Position,Track Name,Artist,Streams,URL,Year,Month,Track ID
77,Feelings,Lauv,71956,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ,2019,10,0s26En1JoJhVj32vizElpA
78,Jesus Is Lord,Kanye West,71553,https://open.spotify.com/track/7sBgFMWqDWQgrsNSpIBoe8,2019,10,7sBgFMWqDWQgrsNSpIBoe8
79,Money In The Grave (Drake ft. Rick Ross),Drake,71184,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019,10,5ry2OE6R2zPQFDO85XkgRb
80,Harleys In Hawaii,Katy Perry,71165,https://open.spotify.com/track/5nCthAh3jt4xKuLJAifAaR,2019,10,5nCthAh3jt4xKuLJAifAaR
81,Better,Khalid,71060,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,10,6gdLyYNuhWBzqwlOFSsXC7
82,Only Human,Jonas Brothers,71058,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,2019,10,0DiDStADDVh3SvAsoJAFMk
83,Lose Control,MEDUZA,69699,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2019,10,7CHi4DtfK4heMlQaudCuHK
84,If I Can't Have You,Shawn Mendes,68884,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2019,10,6LsAAHotRLMOHfCsSfYCsz
85,Happier,Marshmello,68775,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,10,2dpaYNEQHiRxtZbfNsse99
86,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,68370,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN,2019,10,6zegtH6XXd2PDPLvy1Y0n2
87,Sucker,Jonas Brothers,67789,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019,10,22vgEDb5hykfaTwLuskFGD
88,Youngblood,5 Seconds of Summer,67713,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,10,2iUXsYOEPhVqEBwsqP70rE
89,Rushing Back,Flume,67590,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY,2019,10,2zoNNEAyPK2OGDfajardlY
90,Shotgun,George Ezra,66787,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,10,4ofwffwvvnbSkrMSCKQDaC
91,Come Home,Sons Of Zion,66387,https://open.spotify.com/track/2ASU8fV9hVvE2Aa0r8lrwE,2019,10,2K8elWg8ihrZRwZJ7Gy6L3
92,Africa,TOTO,66354,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019,10,2374M0fQpWi3dLnB54qaLX
93,Go Your Own Way - 2004 Remaster,Fleetwood Mac,66030,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa,2019,10,4xh7W7tlNMIczFhupCPniY
94,Wow.,Post Malone,65725,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,2019,10,7xQAfvXzm3AkraOtGPWIZg
95,Takeaway (feat. Lennon Stella),The Chainsmokers,65051,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,2019,10,16QhpULFOW9fE2yvXsJV6A
96,Easy,Camila Cabello,65038,https://open.spotify.com/track/46D0hYb1B7qiU33VtXt21W,2019,10,4CMrdHWqic0usIZfTrKoI3
97,Bohemian Rhapsody - Remastered 2011,Queen,64429,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019,10,7tFiyTwD0nx5a1eklYtX2J
98,Writing on the Wall (feat. Post Malone & Cardi B),French Montana,63857,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI,2019,10,7x9nXsowok1JszkVztI5NI
99,Don’t Give It Up,SIX60,63833,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx,2019,10,0gTJK4pCZMh8PxYdaAgf2B
100,The London (feat. J. Cole & Travis Scott),Young Thug,63724,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,2019,10,7DcvwMAiqKJQD1rrdfxSDx
101,Soaked,BENEE,63540,https://open.spotify.com/track/4zIiarkbaDt2cm6sukb1Xt,2019,10,4zIiarkbaDt2cm6sukb1Xt
102,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,63502,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY,2019,10,3gdewACMIVMEWVbyb8O9sY
103,Trigger,Major Lazer,63152,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif,2019,10,0Z26mbSHJ1dkUu7g9DDgif
104,One Thing Right,Marshmello,62099,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,2019,10,4hPpVbbakQNv8YTHYaOJP4
105,Paradise,Bazzi,61931,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn,2019,10,0Rx0DJI556Ix5gBny6EWmn
106,boyfriend (with Social House),Ariana Grande,61011,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,2019,10,0Ryd8975WihbObpp5cPW1t
107,Blueprint,Hp Boyz,60898,https://open.spotify.com/track/7g5P2Jf8eUBBPKXqC1SPKG,2019,10,560TR1d15nGMXufjbt5tys
108,Give,Stan Walker,60615,https://open.spotify.com/track/1a7iNqElTpHdq92rZ2WYyG,2019,10,6ihL9TjfRjadfEePzXXyVF
109,Kia Mau Ki Tō Ūkaipō / Don't Forget Your Roots,SIX60,60283,https://open.spotify.com/track/31IswXMaj0dtqfbA8NuGqJ,2019,10,31IswXMaj0dtqfbA8NuGqJ
110,Saturday Nights,Khalid,60045,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,10,5kfNriitmkNE8mUbZ7gbq8
111,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,59747,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF,2019,10,543bCW2ruMPmxUBWirQ3MR
112,Don't Stop Believin',Journey,59499,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,2019,10,4bHsxqR3GMrXTxEPLuK5ue
113,The Weekend - Funk Wav Remix,SZA,59170,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt,2019,10,0P6AWOA4LG1XOctzaVu5tt
114,Mr. Brightside,The Killers,58989,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw,2019,10,7oK9VyNzrYvRFo7nQEYkWN
115,Hot (feat. Gunna),Young Thug,58820,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9,2019,10,5Z8HZM6iQMhhqyPcCGY5g9
116,Dancing With A Stranger (with Normani),Sam Smith,58743,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,10,6Qs4SXO9dwPj5GKvVOv8Ki
117,Never Seen the Rain,Tones And I,58743,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,2019,10,3FHLkTWV2QvC8J0YhX4muT
118,Say You Won't Let Go,James Arthur,58727,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019,10,5uCax9HTNlzGybIStD3vDh
119,Misunderstood,Youngn Lipz,58652,https://open.spotify.com/track/0aZMdAA6pg0IdH1r9MF5sT,2019,10,3r6fLs765ik974UZyrfMMq
120,SICKO MODE,Travis Scott,58468,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,10,2xLMifQCjDGFmkHkpNLD9h
121,Juicy,Doja Cat,58092,https://open.spotify.com/track/7qvsl2pYzrsYgPeFBN5jxp,2019,10,7f5trao56t7sB7f14QDTmp
122,July,Noah Cyrus,57702,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,2019,10,6J2LdBN97cDWn0MLxYh9HB
123,I Like Me Better,Lauv,57235,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,10,2P91MQbaiQOfbiz9VqhqKQ
124,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,57174,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk,2019,10,5N1o6d8zGcSZSeMFkOUQOk
125,lovely (with Khalid),Billie Eilish,56553,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2019,10,0u2P5u6lvoDfwTYjAADbn4
126,when the party's over,Billie Eilish,55737,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019,10,43zdsphuZLzwA9k4DJhU0I
127,I Fall Apart,Post Malone,55621,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019,10,75ZvA4QfFiZvzhj2xkaWAh
128,Without Me,Halsey,55447,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,10,7lQ8MOhq6IN2w8EYcFNSUk
129,MIDDLE CHILD,J. Cole,55319,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,10,2JvzF1RMd7lE3KmFlsyZD8
130,rockstar (feat. 21 Savage),Post Malone,55054,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,10,0e7ipj03S05BNilyu5bRzt
131,Choose (feat. Hamo Dell),Stan Walker,54918,https://open.spotify.com/track/1OhrU4btsMvWXcRn5xB70k,2019,10,1OhrU4btsMvWXcRn5xB70k
132,How To Fly,Sticky Fingers,54662,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS,2019,10,6I3Evf3nNhxFA5lSM37Y0v
133,Body (feat. brando),Loud Luxury,54556,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,10,0BrDfbNc3HiIHPGfTT8DRc
134,2002,Anne-Marie,54255,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019,10,2BgEsaKNfHUdlh97KmvFyo
135,Orphans,Coldplay,53634,https://open.spotify.com/track/6muOWhMh7Tf0UFUtMDBhUR,2019,10,03T4ttRCiLXST6MZjeMwmR
136,Be Alright,Dean Lewis,53273,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,2019,10,3EPXxR3ImUwfayaurPi3cm
137,Only To Be,SIX60,53115,https://open.spotify.com/track/1yaFHifoHlN5MEtL5YEgA4,2019,10,09HN59mQtAlKYzM2i5sGbO
138,Shape of You,Ed Sheeran,53074,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,10,7qiZfU4dY1lWllzX7mPBI3
139,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,52999,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec,2019,10,0AtP8EkGPn6SwxKDaUuXec
140,Be Honest,Jorja Smith,52944,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs,2019,10,5pAbCxt9e3f81lOmjIXwzd
141,Hotel California - 2013 Remaster,Eagles,52834,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv,2019,10,40riOy7x9W7GXjyGp4pjAv
142,Closer,SIX60,52616,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ,2019,10,7BKLCZ1jbUBVqRi2FVlTVw
143,Tiny Dancer,Elton John,52607,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO,2019,10,2TVxnKdb3tqe1nhQWwwZCO
144,Sweet Home Alabama,Lynyrd Skynyrd,52499,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg,2019,10,7e89621JPkKaeDSTQ3avtg
145,Lucid Dreams,Juice WRLD,51709,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,10,285pBltuF7vW8TeWk8hdRR
146,You Need To Calm Down,Taylor Swift,51632,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,2019,10,6RRNNciQGZEXnqk8SQ9yv5
147,The Less I Know The Better,Tame Impala,51358,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,2019,10,6K4t31amVTZDgR3sKmwUJJ
148,Rescue Me,OneRepublic,51356,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2019,10,0mjAU3yKR1QnXnHtjGJqTM
149,Brown Eyed Girl,Van Morrison,51314,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul,2019,10,3yrSvpt2l1xhsV9Em88Pul
150,7 rings,Ariana Grande,51182,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,10,6ocbgoVGwYJhOv1GgI9NsF
151,Party In The U.S.A.,Miley Cyrus,51093,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,2019,10,5Q0Nhxo0l2bP3pNjpGJwV1
152,Love Songs,Kaash Paige,50866,https://open.spotify.com/track/6ABrDJwa6iVFuT1O1F9ZUm,2019,10,6qL5UWxRSQYml9O99ozoLv
153,Saint-Tropez,Post Malone,50815,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq,2019,10,05mDaV9Vb3wrzjF6OPZnhq
154,VALENTINO,24kGoldn,50429,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh,2019,10,6piAUJJQFD8oHDUr0b7l7q
155,Always Remember Us This Way,Lady Gaga,50225,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019,10,2rbDhOo9Fh61Bbu23T2qCk
156,Rum Rage,Sticky Fingers,49913,https://open.spotify.com/track/5uBK8Ap1BCEc4GgMcEjeic,2019,10,3OwsQhfC9eJdOlD3IO74l4
157,Love Me,Lil Tecca,49526,https://open.spotify.com/track/4e0FYxSROat25pH16zMTZI,2019,10,4e0FYxSROat25pH16zMTZI
158,Taste (feat. Offset),Tyga,49401,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt,2019,10,5IaHrVsrferBYDm0bDyABy
159,Special,SIX60,49345,https://open.spotify.com/track/0IM7W9Uj3tDepqO2Ey042W,2019,10,5sXYCAzaTHonbB7OVqU0TI
160,The Chain - 2004 Remaster,Fleetwood Mac,49259,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU,2019,10,5e9TFTbltYBg2xThimr0rU
161,Camelot,NLE Choppa,49220,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,2019,10,4sWuPniHClkInYAnzXAYUF
162,Summer Of '69,Bryan Adams,49194,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa,2019,10,0GONea6G2XdnHWjNZd6zt3
163,BEST ON EARTH (feat. BIA) - Bonus,Russ,48900,https://open.spotify.com/track/2Xo3rLHjXfdb4avN68aQyi,2019,10,0xKBkLcF71uUQeTA7FSu4A
164,Everywhere - 2017 Remaster,Fleetwood Mac,48322,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq,2019,10,254bXAqt3zP6P50BdQvEsq
165,Post Malone (feat. RANI),Sam Feldt,48085,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,2019,10,0qc4QlcCxVTGyShurEv1UU
166,Sweet but Psycho,Ava Max,47987,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,10,7DnAm9FOTWE3cUvso43HhI
167,What Am I,Why Don't We,47687,https://open.spotify.com/track/0TMGV2zMZXOILVtQLtkI3G,2019,10,1HimGOB6BjOaCQYMIF1xtU
168,Call You Mine,The Chainsmokers,47618,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT,2019,10,2oejEp50ZzPuQTQ6v54Evp
169,Rivers,SIX60,47297,https://open.spotify.com/track/25qfmrJIuw6TAvXoZ0phzb,2019,10,7d1GPc45c9wtmYxNSwLXTy
170,Better Now,Post Malone,47233,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,10,7dt6x5M1jzdTEt8oCbisTK
171,My Type,Saweetie,47203,https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9,2019,10,5KBARWIxeMGkvUax9VtVC9
172,Under Pressure - Remastered 2011,Queen,47200,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2019,10,11IzgLRXV7Cgek3tEgGgjw
173,Girls Like You (feat. Cardi B),Maroon 5,47175,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,10,6V1bu6o1Yo5ZXnsCJU8Ovk
174,Perfect,Ed Sheeran,46890,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019,10,0tgVpDi06FyKpA1z0VMD4v
175,Jocelyn Flores,XXXTENTACION,46832,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019,10,7m9OqQk4RVRkw9JJdeAw96
176,Right Back (feat. A Boogie Wit Da Hoodie),Khalid,46727,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L,2019,10,6PYnUsNEpYC7A4BS2sjw3L
177,Listen to the Music,The Doobie Brothers,46630,https://open.spotify.com/track/7Ar4G7Ci11gpt6sfH9Cgz5,2019,10,7Ar4G7Ci11gpt6sfH9Cgz5
178,"thank u, next",Ariana Grande,46494,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,10,3e9HZxeyfWwjeyPAMmWSSQ
179,Thunder,Imagine Dragons,46385,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019,10,1zB4vmk8tFRmM9UULNzbLB
180,Tennessee Whiskey,Chris Stapleton,46367,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx,2019,10,3fqwjXwUGN6vbzIwvyFMhx
181,goosebumps,Travis Scott,46341,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2019,10,6gBFPUFcJLzWGx4lenP6h2
182,No Role Modelz,J. Cole,46218,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,2019,10,62vpWI1CHwFy7tMIcSStl8
183,Slice of Heaven,Dave Dobbyn,45651,https://open.spotify.com/track/1shSAteQfBSAl7CBw4yeSm,2019,10,4qVIORNqKvlFvE4HMgnvVC
184,Glitter,BENEE,45581,https://open.spotify.com/track/23TPP1eeElFfvYVznskwCY,2019,10,0qtK3XwbuG153dmwB8iepL
185,Ladz in the Hood,ONEFOUR,45574,https://open.spotify.com/track/0Exfrf3nRw9SXpls2n8KFB,2019,10,0Exfrf3nRw9SXpls2n8KFB
186,Dancing On My Own,Calum Scott,45523,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ,2019,10,2BOqDYLOJBiMOXShCV1neZ
187,Drift Away,Sons Of Zion,45476,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx,2019,10,0RFgvrhkf9FiDRLA0BhzpZ
188,Never Really Over,Katy Perry,45415,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019,10,5PYQUBXc7NYeI1obMKSJK0
189,Riptide,Vance Joy,45137,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,2019,10,3JvrhDOgAt6p7K8mDyZwRd
190,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,45022,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019,10,7iDa6hUg2VgEL1o1HjmfBn
191,Have You Ever Seen The Rain,Creedence Clearwater Revival,44987,https://open.spotify.com/track/2LawezPeJhN4AWuSB0GtAU,2019,10,5DnT9a5IM3eMjKgXTWVJvi
192,Always on My Mind,Tiki Taane,44825,https://open.spotify.com/track/19cxRMqCzpYNU4wXcMj8jA,2019,10,2xYQTU2bbg6WVAmpY1eae4
193,Spot the Difference,ONEFOUR,44628,https://open.spotify.com/track/587Cj6WZ9NTCfYhpmVkGID,2019,10,587Cj6WZ9NTCfYhpmVkGID
194,Let Me Down Slowly,Alec Benjamin,44600,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,10,2qxmye6gAegTMjLKEBoR3d
195,Murder On My Mind,YNW Melly,44400,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019,10,7eBqSVxrzQZtK2mmgRG6lC
196,Enemies (feat. DaBaby),Post Malone,44326,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF,2019,10,0Xek5rqai2jcOWCYWJfVCF
197,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,44204,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,10,1wJRveJZLSb1rjhnUHQiv6
198,Ballin' (with Roddy Ricch),Mustard,43963,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,2019,10,3QzAOrNlsabgbMwlZt7TAY
199,Pumped Up Kicks,Foster The People,43829,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT,2019,10,7w87IxuO7BDcJ3YUqCyMTT
200,Chanel,Frank Ocean,43739,https://open.spotify.com/track/6Nle9hKrkL1wQpwNfEkxjh,2019,10,6Nle9hKrkL1wQpwNfEkxjh
1,ROXANNE,Arizona Zervas,462218,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2019,11,696DnlkuDOXcMAnKlTgXXK
2,Dance Monkey,Tones And I,373037,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019,11,2XU0oxnq2qxCpomAAuJY8K
3,Memories,Maroon 5,297781,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2019,11,2b8fOow8UzyDFAE27YhOZM
4,Circles,Post Malone,296796,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2019,11,21jGcNKet2qwijlDFuPiPb
5,everything i wanted,Billie Eilish,283650,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2019,11,3ZCTVFBt2Brf31RLEnCkWJ
6,Please Don't Go,SIX60,278730,https://open.spotify.com/track/5caY6lIFeI2du0TpgCSRP1,2019,11,6jg5SRvdGxvJ0DzNV0UqEK
7,hot girl bummer,blackbear,276195,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2019,11,2mt1IqcFyY1zmYZT8Q3xw9
8,Catching Feelings (feat. SIX60),Drax Project,272232,https://open.spotify.com/track/0gCNs3jCCDhObAK0MRghtv,2019,11,0gCNs3jCCDhObAK0MRghtv
9,Don't Start Now,Dua Lipa,268367,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2019,11,6WrI0LAC5M1Rw2MnX2ZvEg
10,The Greatest,SIX60,248411,https://open.spotify.com/track/2OmbLtdHJn3u9haCQXODl6,2019,11,4ylWMuGbMXNDgDd8lErEle
11,Ride It,Regard,222943,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2019,11,2tnVG71enUj33Ic2nFN6kZ
12,HIGHEST IN THE ROOM,Travis Scott,197632,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2019,11,3eekarcy7kvN4yt5ZFzltW
13,Long Gone,SIX60,189141,https://open.spotify.com/track/4PFAQAuJ9dEgamYO88Zp9P,2019,11,17Cs25j5Ui6X6W4Hk1kAyC
14,Someone You Loved,Lewis Capaldi,187994,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019,11,7qEHsqek33rTcFNT9PFqLf
15,Lose You To Love Me,Selena Gomez,187889,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,2019,11,4l0Mvzj72xxOpRrp6h8nHi
16,Raining,SIX60,180933,https://open.spotify.com/track/2FUFFJNRIr0XnWWlL3zfYb,2019,11,01Mpj13vURSO3cCLprPt5T
17,Watermelon Sugar,Harry Styles,179050,https://open.spotify.com/track/1e9oZCCiX42nJl0AcqriVo,2019,11,6UelLqGlWMcVH1E5c4H7lY
18,"10,000 Hours (with Justin Bieber)",Dan + Shay,174085,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2019,11,2wrJq5XKLnmhRXHIAf9xBa
19,Trampoline (with ZAYN),SHAED,172451,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,2019,11,1iQDltZqI7BXnHrFy4Qo1k
20,Engineers,Hp Boyz,164797,https://open.spotify.com/track/2WKAty6EEiV8Lt8dAnRAdy,2019,11,2WKAty6EEiV8Lt8dAnRAdy
21,Yellow Hearts,Ant Saunders,164616,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,2019,11,2W4yABdLc4Jnds67Poi5Nl
22,Señorita,Shawn Mendes,163751,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019,11,0TK2YIli7K1leLovkQiNik
23,Before You Go,Lewis Capaldi,162996,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2019,11,2gMXnyrvIjhVBUZwvLZDMP
24,Glitter,BENEE,161308,https://open.spotify.com/track/23TPP1eeElFfvYVznskwCY,2019,11,0qtK3XwbuG153dmwB8iepL
25,Falling,Trevor Daniel,159437,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2019,11,1ZMiCix7XSAbfAJlEZWMCp
26,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,158410,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019,11,4vUmTMuQqjdnvlZmAH61Qk
27,Beautiful People (feat. Khalid),Ed Sheeran,152276,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019,11,4evmHXcjt3bTUHD1cvny97
28,Lights Up,Harry Styles,149789,https://open.spotify.com/track/5aJEh9Oqdz7PRLKTpH25pB,2019,11,4jAIqgrPjKLTY9Gbez25Qb
29,Up All Night,Khalid,136895,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74,2019,11,1mpD5Q8IM32I4bF6eCpU74
30,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,133175,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,2019,11,07Oz5StQ7GRoygNLaXs2pd
31,Ghosts,SIX60,130036,https://open.spotify.com/track/3vI8Wh00NMht0acw2vKKx5,2019,11,3ezkJgagRPZ39KCTrKcSI7
32,I Don't Care (with Justin Bieber),Ed Sheeran,129306,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019,11,3HVWdVOQ0ZA45FuZGSfvns
33,bad guy,Billie Eilish,127292,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,11,2Fxmhks0bxGSBdJ92vM42m
34,Never Enough,SIX60,126351,https://open.spotify.com/track/0irgkspMpvzCCg9LSevt9i,2019,11,0Gl5s8IhMmQE5YQwM8Qx1J
35,How Do You Sleep?,Sam Smith,125548,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019,11,6b2RcmUt1g9N9mQ3CbjX2Y
36,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,120233,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2019,11,3KkXRkHbMCARz0aVfEt68P
37,Tomorrow,SIX60,116417,https://open.spotify.com/track/5YOgH5HmXb1ydRrnsAcdiA,2019,11,47KDDZgFiX1w6RFOuLXsSn
38,Truth Hurts,Lizzo,109018,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019,11,3HWzoMvoF3TQfYg4UPszDq
39,Sunday Morning,Mitch James,108304,https://open.spotify.com/track/1Asq6gE9O44i5krkhqa7Ls,2019,11,5qII2n90lVdPDcgXEEVHNy
40,Graveyard,Halsey,107143,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,2019,11,2ufmtcIFdFpuUYBPXK5f67
41,Liar,Camila Cabello,106102,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,2019,11,7LzouaWGFCy4tkXDOOnEyM
42,Bad N Bouj,Hp Boyz,103587,https://open.spotify.com/track/3XV2EL4JquJ7BEA4Tyi8Gl,2019,11,3XV2EL4JquJ7BEA4Tyi8Gl
43,Sundown,SIX60,102397,https://open.spotify.com/track/4WEAdAPGiyI6LIMlHGfhdZ,2019,11,0SjnBEHZVXgCKvOrpvzL2k
44,No Guidance (feat. Drake),Chris Brown,102038,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2019,11,6XHVuErjQ4XNm6nDPVCxVX
