Position,Track Name,Artist,Streams,URL,Year,Month,Track ID
64,Good as Hell,Lizzo,8378484,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR,2019,08,6KgBpzTuTRPebChN0VTyzV
65,Daylight,Taylor Swift,8345321,https://open.spotify.com/track/1fzAuUVbzlhZ1lJAx9PtY6,2019,08,6Ed1q0X8oSKSm4IIhiQbYg
66,Happier,Marshmello,8344540,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,08,2dpaYNEQHiRxtZbfNsse99
67,bad guy (with Justin Bieber),Billie Eilish,8287741,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT,2019,08,3yNZ5r3LKfdmjoS3gkhUCT
68,lovely (with Khalid),Billie Eilish,7991453,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2019,08,0u2P5u6lvoDfwTYjAADbn4
69,Otro Trago,Sech,7917656,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,2019,08,4bTZeO72FwMa6wKOiqoynL
70,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,7882398,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA,2019,08,7Feaw9WAEREY0DUOSXJLOM
71,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,7802540,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk,2019,08,5N1o6d8zGcSZSeMFkOUQOk
72,One Thing Right,Marshmello,7798429,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,2019,08,4hPpVbbakQNv8YTHYaOJP4
73,It’s Nice To Have A Friend,Taylor Swift,7780158,https://open.spotify.com/track/1SmiQ65iSAbPto6gPFlBYm,2019,08,1SmiQ65iSAbPto6gPFlBYm
74,Wow.,Post Malone,7614021,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,08,7xQAfvXzm3AkraOtGPWIZg
75,Si Se Da - Remix,Myke Towers,7608980,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,2019,08,6K5BsR04ijf3FHNzjbaagD
76,Bad Bad Bad (feat. Lil Baby),Young Thug,7555210,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH,2019,08,1GeNui6m825V8jP4uKiIaH
77,when the party's over,Billie Eilish,7529294,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019,08,43zdsphuZLzwA9k4DJhU0I
78,Calma - Remix,Pedro Capó,7528825,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,08,5iwz1NiezX7WWjnCgY5TH4
79,Verte Ir,DJ Luian,7510476,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,2019,08,4lzxJ4jCuFDXXGkE1LmpKR
80,3 Nights,Dominic Fike,7509387,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,2019,08,1tNJrcVe6gwLEiZCtprs1u
81,Rescue Me,OneRepublic,7470930,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2019,08,0mjAU3yKR1QnXnHtjGJqTM
82,Old Town Road,Lil Nas X,7416087,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH,2019,08,2YpeDb67231RjR0MgVLzsG
83,Suge,DaBaby,7344674,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,2019,08,2gwkD6igEhQbDQegRCcdoB
84,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,7271870,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019,08,4vUmTMuQqjdnvlZmAH61Qk
85,Dancing With A Stranger (with Normani),Sam Smith,7201545,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,08,6Qs4SXO9dwPj5GKvVOv8Ki
86,Bohemian Rhapsody - Remastered 2011,Queen,7139725,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019,08,7tFiyTwD0nx5a1eklYtX2J
87,Instagram,Dimitri Vegas & Like Mike,7098297,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S,2019,08,6z1kLsntE7FuzKZHZWrXYN
88,rockstar (feat. 21 Savage),Post Malone,7033909,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,08,0e7ipj03S05BNilyu5bRzt
89,Without Me,Halsey,6925458,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,08,7lQ8MOhq6IN2w8EYcFNSUk
90,Post Malone (feat. RANI),Sam Feldt,6905141,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,2019,08,0qc4QlcCxVTGyShurEv1UU
91,Te Robaré,Nicky Jam,6751930,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,2019,08,4PJ3umtW1aWdfh5EITHc6T
92,SOS (feat. Aloe Blacc),Avicii,6719343,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,2019,08,2x0RZdkZcD8QRI53XT4GI5
93,Shape of You,Ed Sheeran,6638178,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,08,7qiZfU4dY1lWllzX7mPBI3
94,Baby (Lil Baby feat. DaBaby),Quality Control,6623023,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J,2019,08,5MPPttjfGap2C6j6eKcO6J
95,Don't Call Me Up,Mabel,6610935,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,08,5WHTFyqSii0lmT9R21abT8
96,"thank u, next",Ariana Grande,6591025,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,08,3e9HZxeyfWwjeyPAMmWSSQ
97,Believer,Imagine Dragons,6580082,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019,08,0pqnGHJpmpxLKifKRmU6WP
98,Sweet but Psycho,Ava Max,6509242,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,08,7DnAm9FOTWE3cUvso43HhI
99,Runaway,Sebastian Yatra,6473097,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ,2019,08,0TCmhnbMpw5zwPsTvlXTJi
100,Eastside (with Halsey & Khalid),benny blanco,6472626,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,08,0d2iYfpKoM0QCKvcLCkBao
101,Pop Out (feat. Lil Tjay),Polo G,6456777,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,2019,08,6uFn47ACjqYkc0jADwEdj1
102,Better Now,Post Malone,6454621,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,08,7dt6x5M1jzdTEt8oCbisTK
103,Won't Be Late (feat. Drake),Swae Lee,6432874,https://open.spotify.com/track/2sqsNXfN0HtgDEgaHXiUTa,2019,08,2sqsNXfN0HtgDEgaHXiUTa
104,Ransom (with Juice WRLD) - Remix,Lil Tecca,6409779,https://open.spotify.com/track/5DSfqrLkUHLZ9bW0SS3rVy,2019,08,2WsuSYJNXGKXVYkHPnq2yp
105,Tal Vez,Paulo Londra,6400680,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,2019,08,7Aiq4g8tSExAM2qUNkiHbZ
106,Love Me,Lil Tecca,6391710,https://open.spotify.com/track/7Aem1fAapTdGcHwAYyQYU4,2019,08,4e0FYxSROat25pH16zMTZI
107,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,6377620,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF,2019,08,543bCW2ruMPmxUBWirQ3MR
108,bury a friend,Billie Eilish,6273321,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019,08,4SSnFejRGlZikf02HLewEF
109,Hate Me (with Juice WRLD),Ellie Goulding,6222896,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,2019,08,6kls8cSlUyHW2BUOkDJIZE
110,Cuaderno,Dalex,6198957,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6,2019,08,7anSoGdgtmJTAPZBzcPhO6
111,Baila Conmigo (feat. Kelly Ruiz),Dayvi,6121017,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,2019,08,4Clmg1g8n2yBYG13Z1oSdG
112,SICKO MODE,Travis Scott,6115330,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,08,2xLMifQCjDGFmkHkpNLD9h
113,The Git Up,Blanco Brown,6102707,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm,2019,08,2KKijf6Ett4kmVNJze2roh
114,Nummer 1,Capital Bra,6077518,https://open.spotify.com/track/3drwaFqLSEjqzjNRbjap0R,2019,08,3sgGmPQD2J6aQduN36RDBO
115,Atrévete,Nicky Jam,6038721,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50,2019,08,1q8NdCAQ9QUjpYiqzdd3mv
116,Roller,Apache 207,6038305,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo,2019,08,5L95vS64rG1YMIFm1hLjyZ
117,Pa Mí - Remix,Dalex,6024403,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,2019,08,7g8YaUQABMal0zWe7a2ijz
118,Mad Love,Mabel,6020736,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9,2019,08,6ImEBuxsbuTowuHmg3Z2FO
119,Right Back (feat. A Boogie Wit Da Hoodie),Khalid,6012236,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L,2019,08,6PYnUsNEpYC7A4BS2sjw3L
120,Small Talk,Katy Perry,5994346,https://open.spotify.com/track/4NmE2ytXI8S2svTRSmEdpO,2019,08,5kBYMymc2d3h164QqEHwRL
121,Be Honest (feat. Burna Boy),Jorja Smith,5939252,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd,2019,08,5pAbCxt9e3f81lOmjIXwzd
122,High Hopes,Panic! At The Disco,5900092,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,08,1rqqCSm0Qe4I9rUvWncaom
123,Girls Like You (feat. Cardi B),Maroon 5,5890319,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,08,6V1bu6o1Yo5ZXnsCJU8Ovk
124,Call You Mine,The Chainsmokers,5880259,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT,2019,08,2oejEp50ZzPuQTQ6v54Evp
125,All Around The World (La La La),R3HAB,5828322,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,2019,08,1D2Aldrksl9yWWCIPOeDzy
126,Si Supieras,Daddy Yankee,5794622,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu,2019,08,3GnzoWqvd6XvSRjli1uCUC
127,Let Me Down Slowly,Alec Benjamin,5783080,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,08,2qxmye6gAegTMjLKEBoR3d
128,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,5758178,https://open.spotify.com/track/67XyC1GdSkKb9sbRRkUDXS,2019,08,67XyC1GdSkKb9sbRRkUDXS
129,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",Bizarrap,5715534,https://open.spotify.com/track/2S93hylQBYLndMnaJuso8S,2019,08,2S93hylQBYLndMnaJuso8S
130,Bellacoso,Residente,5678783,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S,2019,08,1kMUGCt7XLDc5Q64Vl0H8S
131,Goteo,Duki,5678327,https://open.spotify.com/track/1EoEU4HY57qaITp06TkC6B,2019,08,634fDJYRCr5yzqfFWa9rfS
132,Hot (feat. Gunna),Young Thug,5662050,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9,2019,08,5Z8HZM6iQMhhqyPcCGY5g9
133,comethru,Jeremy Zucker,5650832,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2019,08,18uwL0vNUanqZH0ro2QcOP
134,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,5641168,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo,2019,08,2zjGJ0dChMR0KxBZS15aqo
135,"Go Loko (feat. Tyga, Jon Z)",YG,5640968,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD,2019,08,1kK6DwzyXJSp58u5HYWwuD
136,Did It Again,Lil Tecca,5638357,https://open.spotify.com/track/01Qb6dN5suQNu87VJ1mIpf,2019,08,4guBZjUyrGoHsTahO3IHdj
137,Better,Khalid,5632610,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,08,6gdLyYNuhWBzqwlOFSsXC7
138,HP,Maluma,5630069,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3,2019,08,1LIqNVhaIgxXUt2eVoIQJ3
139,Boy With Luv (feat. Halsey),BTS,5616058,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019,08,5KawlOMHjWeUjQtnuRs22c
140,Antisocial (with Travis Scott),Ed Sheeran,5615473,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW,2019,08,1DhRbox3xkceP64k3JeYfW
141,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,5584244,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY,2019,08,0KoiMHhqKLoL4xM54rcWYY
142,Ritual,Tiësto,5581723,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa,2019,08,3M9Apu4OZfylLTFKvgEtKa
143,Only Human,Jonas Brothers,5551690,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,2019,08,0DiDStADDVh3SvAsoJAFMk
144,MIDDLE CHILD,J. Cole,5530915,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,08,2JvzF1RMd7lE3KmFlsyZD8
145,EARFQUAKE,"Tyler, The Creator",5529686,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,2019,08,5hVghJ4KaYES3BFUATCYn0
146,Perfect,Ed Sheeran,5515421,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019,08,0tgVpDi06FyKpA1z0VMD4v
147,Lucid Dreams,Juice WRLD,5502583,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,08,285pBltuF7vW8TeWk8hdRR
148,Youngblood,5 Seconds of Summer,5470935,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,08,2iUXsYOEPhVqEBwsqP70rE
149,NO HALO,BROCKHAMPTON,5449702,https://open.spotify.com/track/694vvR5o19xHPhhJ5QdLN7,2019,08,694vvR5o19xHPhhJ5QdLN7
150,La Boca - Remix,Mau y Ricky,5272053,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT,2019,08,2EEmzqzM70CybVspgM7YRT
151,Say You Won't Let Go,James Arthur,5250528,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019,08,5uCax9HTNlzGybIStD3vDh
152,MIA (feat. Drake),Bad Bunny,5238837,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,08,116H0KvKr2Zl4RPuVBruDO
153,Don't Stop Me Now - Remastered 2011,Queen,5238591,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,08,7hQJA50XrCWABAu5v6QZ4i
154,Be Alright,Dean Lewis,5221525,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,2019,08,3EPXxR3ImUwfayaurPi3cm
155,SAD!,XXXTENTACION,5216945,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,08,3ee8Jmje8o58CHK66QrVC2
156,Rebota - Remix,Guaynaa,5212063,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11,2019,08,3dWpRjCmaHbroNahuSeX11
157,In My Mind,Dynoro,5197576,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,08,0E9ZjEAyAwOXZ7wJC0PD33
158,i'm so tired...,Lauv,5173689,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,08,4vjpLMyL3ZO6aphdYr8XYw
159,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,5161397,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,08,1wJRveJZLSb1rjhnUHQiv6
160,hot girl bummer,blackbear,5158841,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2019,08,2mt1IqcFyY1zmYZT8Q3xw9
161,Fuck it I love you,Lana Del Rey,5155803,https://open.spotify.com/track/28aEiMfveru430xmXhDCy3,2019,08,7MtVPRGtZl6rPjMfLoI3Lh
162,CANGURO,WOS,5140430,https://open.spotify.com/track/4wyNKAZe82BNlp2lHiR1FX,2019,08,1mZOsAoN17Zn3MdeWjuaKb
163,Time - Edit,NF,5131753,https://open.spotify.com/track/1gZFRYcPz3wKevEaNYRwfW,2019,08,68Vm2W4oURsPV3121vUZgB
164,Going Bad (feat. Drake),Meek Mill,5109202,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,08,2IRZnDFmlqMuOrYOLnZZyc
165,Thunder,Imagine Dragons,5101617,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019,08,1zB4vmk8tFRmM9UULNzbLB
166,"break up with your girlfriend, i'm bored",Ariana Grande,5024855,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,08,4kV4N9D1iKVxx1KLvtTpjS
167,I Like Me Better,Lauv,4945275,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,08,2P91MQbaiQOfbiz9VqhqKQ
168,Que Mas Pues - Remix,Sech,4927955,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,2019,08,7fODjB7BrQTGqh0hogW6XD
169,Another One Bites The Dust - Remastered 2011,Queen,4913002,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019,08,57JVGBtBLCfHw2muk5416J
170,Paradise,Bazzi,4883487,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn,2019,08,0Rx0DJI556Ix5gBny6EWmn
171,2002,Anne-Marie,4857004,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019,08,2BgEsaKNfHUdlh97KmvFyo
172,Here With Me,Marshmello,4837717,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019,08,5icOoE6VgqFKohjWWNp0Ac
173,Havana (feat. Young Thug),Camila Cabello,4816645,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019,08,1rfofaqEpACxVEHIZBJe6W
174,I Like It,Cardi B,4805375,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019,08,58q2HKrzhC3ozto2nDdN4z
175,Moonlight,XXXTENTACION,4776702,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,08,0JP9xo3adEtGSdUEISiszL
176,wish you were gay,Billie Eilish,4710673,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,2019,08,3Fj47GNK2kUF0uaEDgXLaD
177,I Warned Myself,Charlie Puth,4709699,https://open.spotify.com/track/3707IBa4HnS3zDDoWfeUBl,2019,08,3707IBa4HnS3zDDoWfeUBl
178,i love you,Billie Eilish,4657997,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,2019,08,6CcJMwBtXByIz4zQLzFkKc
179,Something Just Like This,The Chainsmokers,4647833,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2019,08,6RUKPb4LETWmmr3iAEQktW
180,Juice,Lizzo,4644120,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl,2019,08,0k664IuFwVP557Gnx7RhIl
181,So Am I,Ava Max,4642813,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7,2019,08,2Xnv3GntqbBH1juvUYSpHG
182,Too Good At Goodbyes,Sam Smith,4642390,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2019,08,3VlbOrM6nYPprVvzBZllE5
183,God's Plan,Drake,4627035,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,08,6DCZcSspjsKoFjzjrWoCdn
184,Closer,The Chainsmokers,4574273,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019,08,7BKLCZ1jbUBVqRi2FVlTVw
185,Africa,TOTO,4545634,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019,08,2374M0fQpWi3dLnB54qaLX
186,Wonderwall - Remastered,Oasis,4534507,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,2019,08,7ygpwy2qP3NbrxVkHvUhXY
187,Jocelyn Flores,XXXTENTACION,4530159,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019,08,7m9OqQk4RVRkw9JJdeAw96
188,Taste (feat. Offset),Tyga,4520344,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt,2019,08,5IaHrVsrferBYDm0bDyABy
189,Pure Water (with Migos),Mustard,4518175,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8,2019,08,3j84U36KvLeXNDPv4t5pI8
190,Drip Too Hard (Lil Baby & Gunna),Lil Baby,4517309,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,08,78QR3Wp35dqAhFEc2qAGjE
191,ocean eyes,Billie Eilish,4466147,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2019,08,7hDVYcQq6MxkdJGweuCtl9
192,Photograph,Ed Sheeran,4404628,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2019,08,1HNkqx9Ahdgi1Ixy2xkKkL
193,Under Pressure - Remastered 2011,Queen,4402097,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2019,08,11IzgLRXV7Cgek3tEgGgjw
194,All of Me,John Legend,4399394,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,2019,08,3U4isOIWM3VvDubwSI3y7a
195,Bruises,Lewis Capaldi,4393442,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,2019,08,4Of7rzpRpV1mWRbhp5rAqG
196,On My Way,Alan Walker,4392821,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI,2019,08,3OjNkFFZavF89xvRqWCXmU
197,My Type,Saweetie,4392529,https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9,2019,08,5KBARWIxeMGkvUax9VtVC9
198,Take Me Back to London (feat. Stormzy),Ed Sheeran,4383250,https://open.spotify.com/track/1AI7UPw3fgwAFkvAlZWhE0,2019,08,1AI7UPw3fgwAFkvAlZWhE0
199,SUGAR,BROCKHAMPTON,4370779,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,2019,08,2ePtv8MlBO9nuuXABqAfEX
200,Desconocidos,Mau y Ricky,4370251,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,2019,08,56f5qnyAlZdlz8wrUDA50h
1,Señorita,Shawn Mendes,38036625,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019,09,0TK2YIli7K1leLovkQiNik
2,Circles,Post Malone,31127024,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2019,09,21jGcNKet2qwijlDFuPiPb
3,Dance Monkey,Tones And I,30982039,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019,09,2XU0oxnq2qxCpomAAuJY8K
4,Lalala,Y2K,23451885,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019,09,51Fjme0JiitpyXKuyQiCDo
5,Ransom,Lil Tecca,22431808,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0,2019,09,1lOe9qE0vR9zwWQAOk6CoO
6,Someone You Loved,Lewis Capaldi,22367819,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019,09,7qEHsqek33rTcFNT9PFqLf
7,Goodbyes (Feat. Young Thug),Post Malone,22087615,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019,09,0t3ZvGKlmYmVsDzBJAXK8C
8,China,Anuel AA,21869235,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019,09,2ksOAxtIxY8yElEWw8RhgK
9,Beautiful People (feat. Khalid),Ed Sheeran,21197915,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019,09,4evmHXcjt3bTUHD1cvny97
10,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,20426656,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN,2019,09,6zegtH6XXd2PDPLvy1Y0n2
11,Saint-Tropez,Post Malone,19100378,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq,2019,09,05mDaV9Vb3wrzjF6OPZnhq
12,How Do You Sleep?,Sam Smith,19076265,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019,09,6b2RcmUt1g9N9mQ3CbjX2Y
13,bad guy,Billie Eilish,18972964,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,09,2Fxmhks0bxGSBdJ92vM42m
14,I Don't Care (with Justin Bieber),Ed Sheeran,17880707,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019,09,3HVWdVOQ0ZA45FuZGSfvns
15,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,17187889,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2019,09,3KkXRkHbMCARz0aVfEt68P
16,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,16438133,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019,09,6osaMSJh9NguagEDQcZaKx
17,Panini,Lil Nas X,16004348,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,2019,09,1000nHvUdawXuUHgBod4Wv
18,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,15849990,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,2019,09,7CZyCXKG6d5ALeq41sLzbw
19,Old Town Road - Remix,Lil Nas X,14905189,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019,09,2YpeDb67231RjR0MgVLzsG
20,Callaita,Bad Bunny,14875264,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2019,09,2TH65lNHgvLxCKXM3apjxI
21,Truth Hurts,Lizzo,14232128,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019,09,3HWzoMvoF3TQfYg4UPszDq
22,"Yo x Ti, Tu x Mi",ROSALÍA,13917399,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,2019,09,7BlBVFwvbWvcwNcUarQmjk
23,LA CANCIÓN,J Balvin,13876072,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2019,09,0fea68AdmYNygeTGI4RC18
24,Liar,Camila Cabello,13779950,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,2019,09,7LzouaWGFCy4tkXDOOnEyM
25,Enemies (feat. DaBaby),Post Malone,13668509,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF,2019,09,0Xek5rqai2jcOWCYWJfVCF
26,Hollywood's Bleeding,Post Malone,13629116,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt,2019,09,7sWRlDoTDX8geTR8zzr2vt
27,Tutu,Camilo,13519134,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,2019,09,1nocRtwyNPVtGcIJqfgdzZ
28,No Me Conoce - Remix,Jhay Cortez,13380768,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,2019,09,4R8BJggjosTswLxtkw8V7P
