Position,Track Name,Artist,Streams,URL,Year,Month,yyyy-mm,Stream %,Track ID
48,Presiento,Morat,658462,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp,2020,01,2020-01,0.006038004633237035,0gYnWBpArbOOokGLDDhzyG
49,Otro Trago - Remix,Sech,640749,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,2020,01,2020-01,0.00587557889558091,4bTZeO72FwMa6wKOiqoynL
50,Yelo,C. Tangana,610713,https://open.spotify.com/track/3OUPJPD1OmFd8gL7ztY9v8,2020,01,2020-01,0.0056001529679436165,3OUPJPD1OmFd8gL7ztY9v8
51,Infeliz,Arcangel,582925,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m,2020,01,2020-01,0.005345340886535137,4z6wo6PJG4Fve45OXK6D9m
52,Ella No Quiere Rosé,Rvfv,579276,https://open.spotify.com/track/6Aqeqb9rVNA1U6zuuxczQZ,2020,01,2020-01,0.0053118800658550035,6Aqeqb9rVNA1U6zuuxczQZ
53,Malibú con Piña,Funzo & Baby Loud,567221,https://open.spotify.com/track/4T7SpjqFNSpfdAsN66DkiE,2020,01,2020-01,0.00520133739846695,4T7SpjqFNSpfdAsN66DkiE
54,Tutu,Camilo,559936,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,2020,01,2020-01,0.00513453496529217,1nocRtwyNPVtGcIJqfgdzZ
55,No Me Conoce - Remix,Jhay Cortez,556602,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,2020,01,2020-01,0.0051039626506449885,4R8BJggjosTswLxtkw8V7P
56,Señorita,Shawn Mendes,534131,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,01,2020-01,0.0048979067171006545,0TK2YIli7K1leLovkQiNik
57,Rutina,Myke Towers,533320,https://open.spotify.com/track/3YntiCUU0Xqq0B68FM3YAt,2020,01,2020-01,0.004890469960298355,3YntiCUU0Xqq0B68FM3YAt
58,Callaita,Bad Bunny,529525,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2020,01,2020-01,0.0048556703399966,2TH65lNHgvLxCKXM3apjxI
59,Falling,Trevor Daniel,517535,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2020,01,2020-01,0.0047457237135359815,1ZMiCix7XSAbfAJlEZWMCp
60,Que Calor (with J Balvin & El Alfa),Major Lazer,515559,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3,2020,01,2020-01,0.004727604069341971,7j7q6tCfEIlTeZtGjuBDT6
61,DOSIS,Dvicio,510252,https://open.spotify.com/track/0cDumxvNKhydP1Cmon2S6E,2020,01,2020-01,0.004678939620082046,0cDumxvNKhydP1Cmon2S6E
62,Con Altura,ROSALÍA,505796,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,2020,01,2020-01,0.004638078722041302,2qG5sZ7Si6sdK74qLxedYM
63,Que Tire Pa Lante,Daddy Yankee,502401,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,2020,01,2020-01,0.0046069470459083744,0iFROFTyditGLmb4CtqMBb
64,Me Equivocaré,Antonio José,486783,https://open.spotify.com/track/5zsvrbPy4w9nz067ViWprz,2020,01,2020-01,0.004463732165836486,4AFoE3HNniPmO29rPWw3FG
65,105 F Remix,KEVVO,484618,https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7,2020,01,2020-01,0.0044438794180227045,1aUGxXCz9QimNkKeiJtzZ7
66,The Box,Roddy Ricch,481465,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,01,2020-01,0.004414966848111918,0nbXyq5TXYPCO7pr3N8S4I
67,Pegamos Tela,Lérica,472754,https://open.spotify.com/track/4punHldq7Jfx0Plu7SdjQ0,2020,01,2020-01,0.004335088193975266,4punHldq7Jfx0Plu7SdjQ0
68,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) - REMIX",DJ Snake,467894,https://open.spotify.com/track/5QXQy0f2q8wJNpPwJtjifx,2020,01,2020-01,0.004290522672324006,5QXQy0f2q8wJNpPwJtjifx
69,Hookah,Bad Gyal,467426,https://open.spotify.com/track/4piZ5m1vZGDkfyHga5U97m,2020,01,2020-01,0.004286231177646477,3qQ6WFhcAx6LOH1UHz1c0U
70,Goteo,Duki,465709,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3,2020,01,2020-01,0.004270486527301783,634fDJYRCr5yzqfFWa9rfS
71,Sueño (con Pablo Alborán),Beret,452048,https://open.spotify.com/track/71M1szVbVYZM5M6QlIm6aC,2020,01,2020-01,0.004145217064075885,71M1szVbVYZM5M6QlIm6aC
72,No Te Debí Besar,C. Tangana,439917,https://open.spotify.com/track/1KdwnsWOvhM53vezy5ROuf,2020,01,2020-01,0.004033977487295754,1KdwnsWOvhM53vezy5ROuf
73,Disparos,Dani Fernández,436661,https://open.spotify.com/track/2F75mXaavRl0hm3rtM15cq,2020,01,2020-01,0.0040041204217614946,2F75mXaavRl0hm3rtM15cq
74,Con La Miel En Los Labios,Aitana,434619,https://open.spotify.com/track/2QJcrJNa4KGxQ6bw0MH3Zx,2020,01,2020-01,0.003985395566779628,2QJcrJNa4KGxQ6bw0MH3Zx
75,No Vuelvas Más,Darell,434322,https://open.spotify.com/track/0mcBgVRVsvESTkEyVHt7Ue,2020,01,2020-01,0.003982672118234273,0mcBgVRVsvESTkEyVHt7Ue
76,Soltera - Remix,Lunay,431742,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,2020,01,2020-01,0.003959013878345332,1c0hsvHLELX6y8qymnpLKL
77,Me vas a ver,Beret,427718,https://open.spotify.com/track/3iVwzH29gquHzkrZuy3M4w,2020,01,2020-01,0.003922114360006923,5BhSZWrUa5xkZ2K7Ze5fVT
78,Bésame,David Bisbal,424869,https://open.spotify.com/track/7kcSKOl5rR4zGxFNYhkeRX,2020,01,2020-01,0.0038959894276644454,0qlGn8vrV8LkGS0UjMSyLf
79,Prendío,Rvfv,423645,https://open.spotify.com/track/1pUq8PePQRODKRKwY2nvC8,2020,01,2020-01,0.003884765518507832,17VsiwLi1ovKYdVUqDieGC
80,LA CANCIÓN,J Balvin,423608,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2020,01,2020-01,0.003884426233672215,0fea68AdmYNygeTGI4RC18
81,bad guy,Billie Eilish,419756,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,01,2020-01,0.003849103931326402,2Fxmhks0bxGSBdJ92vM42m
82,Soldadito de Hierro,Nil Moliner,418993,https://open.spotify.com/track/3DfUO7e24abpbIreUpUK4B,2020,01,2020-01,0.0038421073278243623,1wWSi1N5mBif8926JR78Ju
83,Me Quedo,Aitana,414869,https://open.spotify.com/track/6Nqi1fWKYXrVXmF3RtQbSf,2020,01,2020-01,0.003804290823443746,301E9bwin8Gh2PCp0doIDz
84,Me llama,Beret,413540,https://open.spotify.com/track/06ovTE7S3xHfpqxNZxVfSn,2020,01,2020-01,0.0037921040789428147,5hEM0JchdVzQ5PwvSfITeX
85,Con Calma,Daddy Yankee,411341,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2020,01,2020-01,0.003771939555874683,5w9c2J52mkdntKOmRLeM2m
86,Etapas raras,FERNANDOCOSTA,409722,https://open.spotify.com/track/4RzK6pnsDqUfEBdSvJBXjz,2020,01,2020-01,0.003757093551851352,0bZoCs8KZzPC3TSXsyiZN3
87,MALA SANTA,Becky G,408774,https://open.spotify.com/track/5e50NiIlOc2YJIftHzoehd,2020,01,2020-01,0.0037484005241712292,5e50NiIlOc2YJIftHzoehd
88,Suave - Remix,Jey Blessing,401294,https://open.spotify.com/track/6K7V47wFpfam2aeE893rbL,2020,01,2020-01,0.003679809968214146,4phvdPGXE8MGXsTBhqB5ht
89,LowKey,Bryant Myers,401165,https://open.spotify.com/track/3aSZoM8ZylbB0xCBkGpNTg,2020,01,2020-01,0.003678627056219699,5TTXEcfsYLh6fTarLaevTi
90,Mi Error - Remix,Eladio Carrion,391862,https://open.spotify.com/track/0lbhKycRyqkOMKZ6thzfU4,2020,01,2020-01,0.003593319844713182,0lbhKycRyqkOMKZ6thzfU4
91,Someone You Loved,Lewis Capaldi,390958,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,01,2020-01,0.003585030290891631,7qEHsqek33rTcFNT9PFqLf
92,Lo siento,Beret,388127,https://open.spotify.com/track/5o2M4yHxo9kyNLdgihFeV1,2020,01,2020-01,0.0035590704160367507,2VVqxQhALecXvaArlZSVXr
93,Calma - Remix,Pedro Capó,385220,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2020,01,2020-01,0.0035324136317897935,5iwz1NiezX7WWjnCgY5TH4
94,everything i wanted,Billie Eilish,382169,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2020,01,2020-01,0.003504436387642058,3ZCTVFBt2Brf31RLEnCkWJ
95,Blinding Lights,The Weeknd,381611,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,2020,01,2020-01,0.003499319605526543,0VjIjW4GlUZAMYd2vXMi3b
96,Life Is Good (feat. Drake),Future,374435,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,2020,01,2020-01,0.0034335166871377687,5yY9lUy8nbvjM1Uyo1Uqoc
97,Déjate Querer,Lalo Ebratt,371798,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8,2020,01,2020-01,0.00340933576520477,3h8oIZTniP8KIrLhELvXin
98,No Te Preocupes por Mi,Leiva,365941,https://open.spotify.com/track/7hv7synVPhVu30Ex2amJQc,2020,01,2020-01,0.0033556278927127066,5G3hFb8E9rMlKbdyDY4Vzh
99,Godzilla (feat. Juice WRLD),Eminem,364173,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020,01,2020-01,0.0033394155794864867,7FIWs0pqAYbP91WWM0vlTQ
100,La Mentira (feat. Joaquín Sabina),Dani Martín,363615,https://open.spotify.com/track/21by4HhbV3w4uUNrotR02z,2020,01,2020-01,0.0033342987973709716,21by4HhbV3w4uUNrotR02z
101,PORFA,Feid,361725,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T,2020,01,2020-01,0.0033169677611732595,5CGRlMZ2SIEkgpnrMqoHnY
102,Piensan,Haze,361399,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN,2020,01,2020-01,0.0033139783866756646,1A9PKAFEHMWgXNLpgf7k4J
103,I Don't Care (with Justin Bieber),Ed Sheeran,351520,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2020,01,2020-01,0.0032233893355660356,3HVWdVOQ0ZA45FuZGSfvns
104,Qué Pena,Maluma,350248,https://open.spotify.com/track/5099x34vBakWpGkHourFxP,2020,01,2020-01,0.0032117252731091624,5099x34vBakWpGkHourFxP
105,Gan-Ga - Remix,Bryant Myers,349691,https://open.spotify.com/track/27qRmG3zOWPvMYUkpPdQ1g,2020,01,2020-01,0.0032066176608540695,27qRmG3zOWPvMYUkpPdQ1g
106,Lola Bunny,Lola Indigo,349370,https://open.spotify.com/track/7IzbHY75UhGztauT7U5eKb,2020,01,2020-01,0.003203674135658585,43RhkG7UfuzxWlGW5PLKRc
107,A Escondidas,$kyhook,348143,https://open.spotify.com/track/7754vHc34U2wQMIJFWRhVK,2020,01,2020-01,0.003192422716920705,4HVzCG4ntiixZjPwOUFWHu
108,Circles,Post Malone,346362,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,01,2020-01,0.0031760911955089986,21jGcNKet2qwijlDFuPiPb
109,Vas A Quedarte,Aitana,345630,https://open.spotify.com/track/0fwIHsKXNEcb57u2um7z9I,2020,01,2020-01,0.0031693788576800433,0fwIHsKXNEcb57u2um7z9I
110,Easy,Jhay Cortez,345626,https://open.spotify.com/track/7fTsw0IKbbPDN19keS32tF,2020,01,2020-01,0.003169342178238355,4CMrdHWqic0usIZfTrKoI3
111,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",Dímelo Flow,340547,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL,2020,01,2020-01,0.0031227684571546615,684EjRHwNsZQ9hCQxL4NYL
112,En Tus Planes,David Bisbal,336026,https://open.spotify.com/track/5fmXWEFh8vMXzKTHN9ezKV,2020,01,2020-01,0.0030813115181864835,5fmXWEFh8vMXzKTHN9ezKV
113,¿Qué Ha Pasao'?,Abraham Mateo,335930,https://open.spotify.com/track/2zkVH2daHyjS51g7PRJFDn,2020,01,2020-01,0.0030804312115859647,2zkVH2daHyjS51g7PRJFDn
114,Fuego,Estopa,332747,https://open.spotify.com/track/5Aax4WuBCyiVp4NDB3lg5j,2020,01,2020-01,0.0030512435458625157,1eCNttxvk6L9sa3RZzvIUK
115,La Playa - Remix,Myke Towers,331500,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7,2020,01,2020-01,0.0030398087299161945,70zg99pT51vB4wlMS7e4q7
116,Como Si Fueras a Morir Mañana,Leiva,331164,https://open.spotify.com/track/4aAfLSx9IthpC3Pw5pNk3E,2020,01,2020-01,0.0030367276568143793,4aAfLSx9IthpC3Pw5pNk3E
117,Pikete italiano,KvndySwing,330274,https://open.spotify.com/track/0irFsBbVTns85AOtJQ9kis,2020,01,2020-01,0.003028566481038737,2jGtKxyWHULVXbT75IWGZG
118,Ayy Macarena,Tyga,326493,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,2020,01,2020-01,0.0029938952387828905,6LcauUZjF1eXQrgqMUecHX
119,11 PM,Maluma,324839,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,2020,01,2020-01,0.0029787282896447864,7KbF6AdprOXEEHlsq11Z6d
120,Apriétala,Rvfv,319404,https://open.spotify.com/track/0VLIfeftkYpJgzqUvJc0BP,2020,01,2020-01,0.0029288900982508363,0VLIfeftkYpJgzqUvJc0BP
121,Lose You To Love Me,Selena Gomez,318755,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,2020,01,2020-01,0.002922938858836913,4l0Mvzj72xxOpRrp6h8nHi
122,Diavla,Chris Viz,315020,https://open.spotify.com/track/0Hv33beQ6rSQPnRPlt83O8,2020,01,2020-01,0.0028886894301604817,0Hv33beQ6rSQPnRPlt83O8
123,Te esperaré toda la vida,Dani Fernández,313409,https://open.spotify.com/track/6MCPhEshiLRXgdFKqvr478,2020,01,2020-01,0.0028739167850205267,6MCPhEshiLRXgdFKqvr478
124,Adan y Eva,Paulo Londra,312013,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6,2020,01,2020-01,0.0028611156598713173,6FyRXC8tJUh863JCkyWqtk
125,Cuerpo en Venta,Noriel,311982,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7,2020,01,2020-01,0.002860831394198233,2B94bbI1a4LyBpK1439oP7
126,5 Sentidos,Dvicio,309849,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu,2020,01,2020-01,0.002841272081917958,7chjOPhoxbpRYSrO1rvdnu
127,C90 (Remix),John C,308637,https://open.spotify.com/track/2b6i9zx3ULzKrNWmyP0ePD,2020,01,2020-01,0.002830158211086409,2b6i9zx3ULzKrNWmyP0ePD
128,Velitas,Darell,307649,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq,2020,01,2020-01,0.002821098388989404,7q3NthaBqFI6s0WnAlnIvq
129,Mi Persona Favorita,Alejandro Sanz,305795,https://open.spotify.com/track/1O4dGIPUXUanseRdv4fNzw,2020,01,2020-01,0.002804097467766886,70fVcEP5pRrxaIICY3DcPe
130,Bonita,Juanes,305498,https://open.spotify.com/track/3ewwb5s3WHYqEdkBnwKlTS,2020,01,2020-01,0.002801374019221531,0atfY1ew83Ql9nNnJiD2t5
131,QUE PRETENDES,J Balvin,305110,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,2020,01,2020-01,0.002797816113377768,25ZAibhr3bdlMCLmubZDVt
132,Shallow,Lady Gaga,304527,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2020,01,2020-01,0.0027924700847517013,2VxeLyX666F8uXCJ0dZF8B
133,Desde cero (con Melendi),Beret,302810,https://open.spotify.com/track/3RfmZepJErldBC4JXut6L9,2020,01,2020-01,0.002776725434407007,3RfmZepJErldBC4JXut6L9
134,Enchochado de Ti,Don Patricio,302558,https://open.spotify.com/track/6G8TNOdTBpBPmDdJAvoVhA,2020,01,2020-01,0.0027744146295806456,6G8TNOdTBpBPmDdJAvoVhA
135,Te Robaré,Nicky Jam,302100,https://open.spotify.com/track/4PJ3umtW1aWdfh5EITHc6T,2020,01,2020-01,0.0027702148335073374,4PJ3umtW1aWdfh5EITHc6T
136,Un Año,Sebastian Yatra,298808,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,2020,01,2020-01,0.002740027652997883,7onmX3EZ9Vq7v68aObV2sa
137,Atrévete,Nicky Jam,297064,https://open.spotify.com/track/26Qhn2T88XqVinXQpmSarj,2020,01,2020-01,0.0027240354164217934,1q8NdCAQ9QUjpYiqzdd3mv
138,Soldadito marinero,Fito y Fitipaldis,296577,https://open.spotify.com/track/0eVborSuxUeSg0meWYd9dZ,2020,01,2020-01,0.002719569694396245,0eVborSuxUeSg0meWYd9dZ
139,Piropo,Noriel,295600,https://open.spotify.com/track/5YrjfKuFd0pMmYTGeRDV6X,2020,01,2020-01,0.0027106107407638825,5YrjfKuFd0pMmYTGeRDV6X
140,Mirándote,Rvfv,294746,https://open.spotify.com/track/6wywJ7RutAY0JL7cMP7uFN,2020,01,2020-01,0.002702779679963435,2JL9vwiXScRaXcNZScScaV
141,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,293235,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,2020,01,2020-01,0.0026889240208656873,7h0d2h0fUmzbs7zeFigJPn
142,Superpoderes,Leiva,292970,https://open.spotify.com/track/3by1RwAsoZ6nNoMOCy11LM,2020,01,2020-01,0.002686494007853839,4E0zuROzbEvsjL00UayEpJ
143,Baila Conmigo (feat. Kelly Ruiz),Dayvi,285288,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,2020,01,2020-01,0.0026160511400914973,4Clmg1g8n2yBYG13Z1oSdG
144,Swing,Danny Ocean,284660,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6,2020,01,2020-01,0.0026102924677464372,6hIOunhsLUT66KQgZV5dMD
145,Cuando Nadie Ve,Morat,282818,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k,2020,01,2020-01,0.0025934015848489843,71iAechwVKGu26pahzFL0k
146,"Trueno: Bzrp Music Sessions, Vol. 16",Bizarrap,281551,https://open.spotify.com/track/7ouulWlZPefmEIGYWNyiPH,2020,01,2020-01,0.0025817833716942217,7ouulWlZPefmEIGYWNyiPH
147,Kemba Walker,Eladio Carrion,281308,https://open.spotify.com/track/38kLHBjtWJaPXcyFhwRVtI,2020,01,2020-01,0.0025795550956116587,38kLHBjtWJaPXcyFhwRVtI
148,Enamórate De Alguien Más,Morat,281034,https://open.spotify.com/track/1fXKStjVOTmBEwjAnFSNkc,2020,01,2020-01,0.0025770425538560117,3WPceI9piOQttukra0wsbV
149,Dream Girl - Remix,Ir Sais,278855,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX,2020,01,2020-01,0.0025570614279963213,099tjv6oy2opbpCOA3nBwX
150,Cicatrices,Natos y Waor,278822,https://open.spotify.com/track/19OsDvOm2hw28Bqg7wo4Ox,2020,01,2020-01,0.002556758822602393,5pP7bNBzEPQlDI76502UiD
151,Boomshakalaka,Dimitri Vegas & Like Mike,277558,https://open.spotify.com/track/4yb5Z9dwnKhO9gC0AZQYDe,2020,01,2020-01,0.0025451681190288965,4yb5Z9dwnKhO9gC0AZQYDe
152,Beautiful People (feat. Khalid),Ed Sheeran,276834,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2020,01,2020-01,0.0025385291400833176,4evmHXcjt3bTUHD1cvny97
153,Aguantando,Morad,275279,https://open.spotify.com/track/31mlxicdMBsOZtX35XJ1tr,2020,01,2020-01,0.002524270007126999,5xoVoBT08vAKsNDy5uusBK
154,Cicatrices (feat. Indara),Sergio Contreras,274326,https://open.spotify.com/track/17nYNma8AncLFqOBk6tu6m,2020,01,2020-01,0.002515531130144766,17nYNma8AncLFqOBk6tu6m
155,What A Man Gotta Do,Jonas Brothers,272220,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,2020,01,2020-01,0.002496219404095887,4wNIkl5XGiAACjFBlDWuSd
156,Música,DJ Luian,270230,https://open.spotify.com/track/4xvTPuwHaXoDM3p0QcY7bH,2020,01,2020-01,0.0024779713818559677,0Z4cCukHQBqUVrhtyODnok
157,Loco,Beéle,269235,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03,2020,01,2020-01,0.002468847370736008,6osaMSJh9NguagEDQcZaKx
158,Verte Ir,DJ Luian,268277,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,2020,01,2020-01,0.002460062644451665,4lzxJ4jCuFDXXGkE1LmpKR
159,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,268174,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2020,01,2020-01,0.0024591181488281917,6osaMSJh9NguagEDQcZaKx
160,"Quiero, Quiero y Quiero",Arnau Griso,266938,https://open.spotify.com/track/1LyZX8u8DqVFULMViZUwcn,2020,01,2020-01,0.0024477842013465134,1LyZX8u8DqVFULMViZUwcn
161,Como el Agua - Remix,Ana Mena,266623,https://open.spotify.com/track/5FJ4xmp1XXTDyqPlF4lFPt,2020,01,2020-01,0.0024448956953135614,5FJ4xmp1XXTDyqPlF4lFPt
162,Si Se Da - Remix,Myke Towers,265693,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,2020,01,2020-01,0.002436367725121036,6K5BsR04ijf3FHNzjbaagD
163,You should be sad,Halsey,263960,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,2020,01,2020-01,0.002420476357009589,7lidXGPXPYLNThITAOTlkK
164,Pa Mí - Remix,Dalex,263753,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,2020,01,2020-01,0.0024185781959022204,7g8YaUQABMal0zWe7a2ijz
165,Déjame Ser,Manuel Carrasco,263068,https://open.spotify.com/track/3cJGFgemiI7gROm7AzRAiR,2020,01,2020-01,0.0024122968415131027,30QMFZtiGzjKwyHiqQ3z7c
166,Black Swan,BTS,262139,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b,2020,01,2020-01,0.0024037780411809997,3bkkMZEAhx7rTVz1C0itRQ
167,Cristina,Sebastian Yatra,261547,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k,2020,01,2020-01,0.002398349483811134,1Kjer1JoWuJGNwGV6Pbgv1
168,Ride It,Regard,260097,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2020,01,2020-01,0.0023850531861991328,2tnVG71enUj33Ic2nFN6kZ
169,Si te vas,Blas Cantó,258810,https://open.spotify.com/track/5x7Rc2xI7coy4TAwwhsrcF,2020,01,2020-01,0.0023732515758359287,6Y4PDQv4XjYjHLeLmvyOt0
170,How Do You Sleep?,Sam Smith,256034,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2020,01,2020-01,0.002347796043304262,6b2RcmUt1g9N9mQ3CbjX2Y
171,Tequila y Candela,Marlon,254794,https://open.spotify.com/track/05j1BaD4oL8WnNJyIKdpgc,2020,01,2020-01,0.0023364254163808955,05j1BaD4oL8WnNJyIKdpgc
172,Princesas,Pereza,253918,https://open.spotify.com/track/3hlWUNjAlbZ6nOjAbrivBv,2020,01,2020-01,0.0023283926186511623,2geM54lztiqrOuy0wR13Xc
173,Si Me Gano Un Grammy,Jon Z,253682,https://open.spotify.com/track/0e0BqjHEcb6pJAVJ7WZA7V,2020,01,2020-01,0.002326228531591554,0e0BqjHEcb6pJAVJ7WZA7V
174,Ella Quiere Beber - Remix,Anuel AA,253442,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw,2020,01,2020-01,0.002324027765090257,3f5lA8nnc4YYF1qf78WpHw
175,Besos En Guerra,Morat,252915,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA,2020,01,2020-01,0.0023191952486478263,5RPYHXSqcWaaiCbUbyfNAO
176,HP,Maluma,252512,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3,2020,01,2020-01,0.0023154997948977318,1LIqNVhaIgxXUt2eVoIQJ3
177,Tal Vez,Paulo Londra,251600,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,2020,01,2020-01,0.002307136882192804,7Aiq4g8tSExAM2qUNkiHbZ
178,Fantasmita - Remix,Casper Magico,251300,https://open.spotify.com/track/5NOHsDSfLIH45y3i9PfRyh,2020,01,2020-01,0.0023043859240661833,5NOHsDSfLIH45y3i9PfRyh
179,Rare,Selena Gomez,251266,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19,2020,01,2020-01,0.002304074148811833,7HMmFQsKsljwTw8bS7lu19
180,Cristina (feat. Shelow Shaq),Maffio,250082,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore,2020,01,2020-01,0.002293217034072102,2egI1hFZDAYrkCgtepoore
181,nana triste,Natalia Lacunza,249529,https://open.spotify.com/track/721Lxh9pNJJhNERON4Zjmw,2020,01,2020-01,0.002288146101258697,721Lxh9pNJJhNERON4Zjmw
182,Milionària,ROSALÍA,249235,https://open.spotify.com/track/2K3bjojp1sCLdMMoO5lJ2p,2020,01,2020-01,0.002285450162294609,2K3bjojp1sCLdMMoO5lJ2p
183,Only Human,Jonas Brothers,248478,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,2020,01,2020-01,0.0022785085779551016,0DiDStADDVh3SvAsoJAFMk
184,Te echo de menos,Beret,246056,https://open.spotify.com/track/1YgPkZ6GOwajDveEsuy3uH,2020,01,2020-01,0.002256299176012848,3gPOFPYLgpvQz0ZMwmv7NE
185,Aleluya,Reik,244872,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM,2020,01,2020-01,0.0022454420612731175,23CsjGOYDQiJpX44BSn9TM
186,Cuaderno,Dalex,244655,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6,2020,01,2020-01,0.0022434522015615283,7anSoGdgtmJTAPZBzcPhO6
187,El Efecto - Remix,Rauw Alejandro,243711,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv,2020,01,2020-01,0.002234795853323094,74j34STf8L6uADnTN69ohv
188,Maldad (with Maluma),Steve Aoki,243662,https://open.spotify.com/track/35HXnvswjdVWjQRmqtXPJD,2020,01,2020-01,0.0022343465301624126,35HXnvswjdVWjQRmqtXPJD
189,Otro Trago,Sech,242451,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,2020,01,2020-01,0.002223241829191286,4bTZeO72FwMa6wKOiqoynL
190,Mi Religión,Nil Moliner,240612,https://open.spotify.com/track/2uynv2Yi23wUILfpkRFGPd,2020,01,2020-01,0.002206378455875099,33MU3TnkqOle5HjXefemdx
191,Mejores Amigos,Yera,239728,https://open.spotify.com/track/7tQ24skemknA6PPh6gwFi1,2020,01,2020-01,0.0021982722992619896,7tQ24skemknA6PPh6gwFi1
192,Un Planeta Llamado Nosotros,Maldita Nerea,238467,https://open.spotify.com/track/4r65XDXpFbFgds3lDIf0EP,2020,01,2020-01,0.0021867091052697593,29UkXUrWYGoPsxEesEH3qZ
