,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
24,"Cristina (feat. Shelow Shaq)",Maffio,1135139,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
25,"Con Altura",ROSALÍA,1095901,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
26,"Indios y Vaqueros",Sinsinati,1063225,https://open.spotify.com/track/3u5GmyJP2MU3tEJgyiAG2T
27,"Verte Ir","DJ Luian",1022762,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
28,Inocente,"Myke Towers",1001658,https://open.spotify.com/track/07eET3PAzpSz5CLE4wGgN5
29,Milionària,ROSALÍA,999958,https://open.spotify.com/track/2K3bjojp1sCLdMMoO5lJ2p
30,"Rebota - Remix",Guaynaa,992960,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
31,"Calma - Remix","Pedro Capó",959185,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
32,"Con Calma","Daddy Yankee",956694,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
33,"Te Soñé de Nuevo",Ozuna,948518,https://open.spotify.com/track/7lR4UmEDJ1ngczVX2NiNi4
34,Cuaderno,Dalex,942037,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
35,Bésame,"David Bisbal",892265,https://open.spotify.com/track/2qON8SpeBDBSoWCvDKuwbU
36,"Hola Señorita",GIMS,874901,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
37,"Soldi (feat. Maikel Delacalle)",Mahmood,873124,https://open.spotify.com/track/1GVBnZF3tHJiWzdCSgg75Z
38,"A Escondidas",$kyhook,865050,https://open.spotify.com/track/7754vHc34U2wQMIJFWRhVK
39,Ellos,"Ceky Viciny",863796,https://open.spotify.com/track/7bDboJVS7UlQBZj8lsvz2g
40,"Santa María (Feat. Busy Signal)","Bad Gyal",860909,https://open.spotify.com/track/4R0sTxCaskwCPbzkfXHfWg
41,"Cicatrices (feat. Indara)","Sergio Contreras",842917,https://open.spotify.com/track/17nYNma8AncLFqOBk6tu6m
42,Runaway,"Sebastian Yatra",842573,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
43,"Mi Morena",Juanfran,838597,https://open.spotify.com/track/6MF2uU7HoQkA1Da2jscqV2
44,"No Te Veo - Remix","Casper Magico",832570,https://open.spotify.com/track/0stKSegkdrfLTDvm5sIO38
45,"Contra La Pared","Sean Paul",828591,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
46,"¿CÓMO TE VA, QUERIDA?","Rels B",806518,https://open.spotify.com/track/1uiX0bdc2sPHcL1k02bC2G
47,"Tal Vez","Paulo Londra",791648,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
48,"Enchochado de Ti","Don Patricio",779582,https://open.spotify.com/track/6G8TNOdTBpBPmDdJAvoVhA
49,"Te Robaré","Nicky Jam",767256,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
50,"I Don't Care (with Justin Bieber)","Ed Sheeran",754973,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
51,"Me Quedo",Aitana,728295,https://open.spotify.com/track/6Nqi1fWKYXrVXmF3RtQbSf
52,Swing,"Danny Ocean",683107,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
53,HP,Maluma,654898,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
54,"La Playa","Myke Towers",647256,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
55,"Déjate Querer","Lalo Ebratt",642554,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
56,"Pa Mí - Remix",Dalex,637009,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
57,MOJAITA,"J Balvin",636210,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf
58,"Soldadito de Hierro","Nil Moliner",630030,https://open.spotify.com/track/3DfUO7e24abpbIreUpUK4B
59,"Otro Trago",Sech,619086,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
60,Presiento,Morat,584690,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
61,Delincuente,Farruko,562858,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
62,Hookah,"Bad Gyal",562540,https://open.spotify.com/track/4piZ5m1vZGDkfyHga5U97m
63,Atrévete,"Nicky Jam",555730,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
64,"bad guy","Billie Eilish",523261,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
65,"Date La Vuelta","Luis Fonsi",521055,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
66,CANGURO,WOS,520716,https://open.spotify.com/track/4wyNKAZe82BNlp2lHiR1FX
67,"Autoestima (Feat. Lola Indigo, Alizzz) - Remix",Cupido,510575,https://open.spotify.com/track/7cmRd1iwDaANckyPHSOv5V
68,"Si Se Da","Myke Towers",507148,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
69,"Kemba Walker","Eladio Carrion",479338,https://open.spotify.com/track/38kLHBjtWJaPXcyFhwRVtI
70,"5 Sentidos",Dvicio,478490,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
71,"Si Supieras","Daddy Yankee",476821,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
72,"Qué Bonito Es Querer","Manuel Carrasco",465133,https://open.spotify.com/track/6uzGmmQ4CuG9HvZktEy0LF
73,Easy,"Jhay Cortez",459037,https://open.spotify.com/track/7fTsw0IKbbPDN19keS32tF
74,"Que Mas Pues - Remix",Sech,457917,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
75,Bellacoso,Residente,445201,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S
76,Boomerang,Sech,437363,https://open.spotify.com/track/6E8uqptcabNz9ym19FkDye
77,"La Boca - Remix","Mau y Ricky",435221,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
78,Tutu,Camilo,425675,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
79,Amanece,"Anuel AA",424305,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
80,"Me llama",Beret,413085,https://open.spotify.com/track/7piXNyrajEfqhOkzgDq2Ts
81,Aleluya,Reik,410897,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM
82,"Baila Baila Baila",Ozuna,409250,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
83,"Baila Baila Baila - Remix",Ozuna,407410,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
84,"Adan y Eva","Paulo Londra",407246,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
85,"Nada Sale Mal",Aitana,403130,https://open.spotify.com/track/51ltTOzVJWp3BUHzYrRxEa
86,"Mi Persona Favorita","Alejandro Sanz",400492,https://open.spotify.com/track/1O4dGIPUXUanseRdv4fNzw
87,Ocean,"KAROL G",398508,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7
88,"Trueno: Bzrp Freestyle Sessions, Vol. 6",Bizarrap,397528,https://open.spotify.com/track/1DckcUSLpCfYsD1htu4JnF
89,Maldición,"Lola Indigo",393228,https://open.spotify.com/track/6qz7XM4Ysl3z0rEcInLivx
90,"Cúrame (feat. Manuel Turizo)","Prince Royce",388179,https://open.spotify.com/track/6rXxAohZzTDsP5KT3IDFIU
91,"Old Town Road - Remix","Lil Nas X",385167,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
92,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",Bizarrap,384789,https://open.spotify.com/track/2S93hylQBYLndMnaJuso8S
93,"Un Año","Sebastian Yatra",383508,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
94,"Tú No Amas","Mambo Kingz",380738,https://open.spotify.com/track/5J64qSSq0VZuh0CiI9o9Nq
95,Celébrate,"Miki Núñez",374929,https://open.spotify.com/track/05QSb3QDjUjn3EUnEPXSIz
96,Cambio,Ozuna,372546,https://open.spotify.com/track/3cg9A9GVyZAT2CPevqWr65
97,"Una Vida Para Recordar","Piso 21",372142,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus
98,Secreto,"Anuel AA",371409,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
99,"Amor Genuino",Ozuna,371277,https://open.spotify.com/track/6pK5edDoyrn4mWwRSVc2a5
100,"La Respuesta","Becky G",365745,https://open.spotify.com/track/2fOjendzUzepHwR9QrVyYF
101,"Someone You Loved","Lewis Capaldi",364127,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
102,"nana triste","Natalia Lacunza",361844,https://open.spotify.com/track/721Lxh9pNJJhNERON4Zjmw
103,"Cuerpo en Venta",Noriel,360548,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
104,"Muito Calor",Ozuna,359591,https://open.spotify.com/track/5uVgsAzjO6eJR06VPrqUga
105,Ransom,"Lil Tecca",358573,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
106,"Ella Quiere Beber - Remix","Anuel AA",356783,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
107,"Aute Cuture",ROSALÍA,353730,https://open.spotify.com/track/7dQFpbs34ufIEU745DVclf
108,Instagram,"Dimitri Vegas & Like Mike",350733,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
109,Shallow,"Lady Gaga",347554,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
110,"Esa Carita Que Me Llevas",Locoplaya,344923,https://open.spotify.com/track/5kHeOhrZgF1VbBmnkPKulh
111,"Con La Miel En Los Labios",Aitana,341719,https://open.spotify.com/track/2QJcrJNa4KGxQ6bw0MH3Zx
112,Sucker,"Jonas Brothers",337505,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
113,"Punto G","KAROL G",335837,https://open.spotify.com/track/2E82gORVSA7UMEz5M1IP3b
114,"Mírame - Remix","Nio Garcia",332365,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS
115,"MALAMENTE - Cap.1: Augurio",ROSALÍA,330900,https://open.spotify.com/track/1B0BQaSRHxhI0AUlItY3LK
116,Sobrenatural,"Juan Magán",326750,https://open.spotify.com/track/1cYXPXbIR0FxurYVMGnwIN
117,Lalala,Y2K,326108,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
118,"Te echo de menos",Beret,321588,https://open.spotify.com/track/3gPOFPYLgpvQz0ZMwmv7NE
119,"Vas A Quedarte",Aitana,321580,https://open.spotify.com/track/0fwIHsKXNEcb57u2um7z9I
120,"Beautiful People (feat. Khalid)","Ed Sheeran",318795,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
121,"En Cero",Yandel,317331,https://open.spotify.com/track/51uLQESb4VnYAbs5WtGxho
122,"Serpiente Veneno (feat. Ele A El Dominio)","Kidd Keo",312472,https://open.spotify.com/track/63c2jMnVyf8dtnbaQK910d
123,"Latina (feat. Maluma)",Reykon,311887,https://open.spotify.com/track/00Ia46AgCNfnXjzgH8PIKH
124,"No Te Preocupes por Mi",Leiva,310153,https://open.spotify.com/track/7hv7synVPhVu30Ex2amJQc
125,"Por Eso Vine","Paulo Londra",309865,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu
126,"Soldadito marinero","Fito y Fitipaldis",305835,https://open.spotify.com/track/0eVborSuxUeSg0meWYd9dZ
127,Benicàssim,"Juancho Marqués",304204,https://open.spotify.com/track/2W4lpjqWOPPqN0OkPAVHmI
128,"Como Tu",Bandaga,299545,https://open.spotify.com/track/3la3ywDAvhJ6lR7sVE0d6J
129,"Te esperaré toda la vida","Dani Fernández",298762,https://open.spotify.com/track/6MCPhEshiLRXgdFKqvr478
130,"Mujer Bruja","Lola Indigo",297120,https://open.spotify.com/track/2o2PFz6MLkKXVDYlzDAVH7
131,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,296730,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
132,"Pa ti pa mí na má","Demarco Flamenco",296482,https://open.spotify.com/track/2013yX7IujgpGJHzz6Qqsi
133,Fuego,Estopa,296259,https://open.spotify.com/track/6ye25NazQfUWrCTdCH3cXX
134,Aullando,"Wisin & Yandel",294910,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
135,"Cuando Nadie Ve",Morat,294750,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
136,"Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky)",Dvicio,292133,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9
137,"Sin Pijama","Becky G",287495,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
138,"Don't Call Me Up",Mabel,286300,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
139,Princesas,Pereza,284798,https://open.spotify.com/track/3hlWUNjAlbZ6nOjAbrivBv
140,"Lo siento",Beret,280102,https://open.spotify.com/track/4S6gJt4RYR34t4sjW8wEah
141,"How Do You Sleep?","Sam Smith",278850,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
142,"Vaina Loca",Ozuna,274078,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
143,Cristina,"Sebastian Yatra",273736,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
144,"El Efecto","Rauw Alejandro",272844,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
145,Imposible,"Luis Fonsi",267544,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF
146,"Otra Vez","Justin Quiles",266579,https://open.spotify.com/track/6P1CgIgKVxLFgFUHtymVpV
147,"Piece Of Your Heart",MEDUZA,266384,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
148,Disparos,"Dani Fernández",265736,https://open.spotify.com/track/2F75mXaavRl0hm3rtM15cq
149,"Besos En Guerra",Morat,262354,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
150,Perdón,"David Bisbal",258302,https://open.spotify.com/track/4iCJFRTRsFlj4UWoEd7bS9
151,"Ya No Quiero Ná","Lola Indigo",257864,https://open.spotify.com/track/4f5yHCv21vkIMRjmlmxaxk
152,"Te Olvidaré",MYA,254116,https://open.spotify.com/track/4jrZI0XdexLjrHlBwLbhzL
153,"Bohemian Rhapsody - Remastered 2011",Queen,250944,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
154,"Cuando zarpa el amor (feat. Juan Magán)",Camela,250431,https://open.spotify.com/track/4TD052UwarqucOo1fsTq6P
155,Bandolera,"Bryant Myers",248953,https://open.spotify.com/track/5suqjbw9bF0T1X3HU1oG1v
156,"Como Camarón",Estopa,248575,https://open.spotify.com/track/1VB4sadHjFcFklHcZuoROi
157,Vida,Maka,248352,https://open.spotify.com/track/4vULPzjj5Eqfgf0gB60wVw
158,"boyfriend (with Social House)","Ariana Grande",246363,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
159,"Goodbyes (Feat. Young Thug)","Post Malone",245600,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
160,Brasilera,Dvicio,241380,https://open.spotify.com/track/7mMig4MDWJYIIMlChGMXQr
161,"Otra Copa",Bandaga,240730,https://open.spotify.com/track/38a7xqi18rg8wGJhK71fj8
162,Sirenas,Taburete,240137,https://open.spotify.com/track/4unOsvr9C2NqI9aJXrxpCy
163,"Mi Religión","Nil Moliner",239938,https://open.spotify.com/track/2uynv2Yi23wUILfpkRFGPd
164,Adictiva,"Daddy Yankee",238678,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
165,Desconocidos,"Mau y Ricky",238057,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
166,Guantanamera,Guitarricadelafuente,237856,https://open.spotify.com/track/0OGwGIp2WLU3jOC2xRq3id
167,"MIA (feat. Drake)","Bad Bunny",237809,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
168,"A Partir De Hoy","David Bisbal",236704,https://open.spotify.com/track/7ojH6H4wE6XJNgzU4uvNc8
169,"Mona Lisa",Nacho,236450,https://open.spotify.com/track/7aaj0oNqJRdWIEfBj0Vim9
170,Vuela,Bombai,234954,https://open.spotify.com/track/2WiqfmzslYA7fMbQPloHLY
171,"Hasta Abajo","Kevin Roldan",234142,https://open.spotify.com/track/54FoR5osiOJtVae7SCdSnq
172,"7 rings","Ariana Grande",233168,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
173,TELÉFONO,Aitana,233088,https://open.spotify.com/track/5UBF2uyFNOfCCOV7vTE8CD
174,"Mejor No Nos Vemos","Rels B",230525,https://open.spotify.com/track/4jRSV2R1mO5pQ5upXATMi2
175,Soldi,Mahmood,227868,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
176,"Ganas Sobran","Bryant Myers",227840,https://open.spotify.com/track/17iXKeQe2iVYXJcMpQqthG
177,"Lo siento (feat. Sofía Reyes)",Beret,227192,https://open.spotify.com/track/5dITA6jTX7f1gHwEAyS3YZ
178,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",226106,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
179,"It's You","Ali Gatie",225222,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
180,Cicatrices,"Natos y Waor",223984,https://open.spotify.com/track/19OsDvOm2hw28Bqg7wo4Ox
181,Usted,"Juan Magán",223486,https://open.spotify.com/track/3JAuTxQUTSjoV1XsYngT0P
182,"Como Si Fueras a Morir Mañana",Leiva,223424,https://open.spotify.com/track/4aAfLSx9IthpC3Pw5pNk3E
183,"Me Rehúso","Danny Ocean",222700,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
184,"Déjame Ser","Manuel Carrasco",221973,https://open.spotify.com/track/3cJGFgemiI7gROm7AzRAiR
185,"Nota Loca - Remix",Eklectico,220918,https://open.spotify.com/track/4N5Z6UnOzfED2kArFpc8CD
186,"Esclavo de Tus Besos","Manuel Turizo",220493,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
187,"La Boca","Mau y Ricky",219917,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
188,"La Libertad","Alvaro Soler",219644,https://open.spotify.com/track/3DsLBZjoU5AYxZXsepHtsW
189,"Te Vi","Piso 21",218816,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
190,"Ta To Gucci (Remix)",Cauty,217978,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
191,Llégale,Lunay,216345,https://open.spotify.com/track/4vK8Kvyw1mabkMXJqbZOZT
192,"Antes de Morirme (feat. Rosalía)","C. Tangana",215265,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
193,"High Hopes","Panic! At The Disco",213941,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
194,"Que Me Baile",ChocQuibTown,213132,https://open.spotify.com/track/6dZDBFRYElQx4DY1q62r30
195,"Sweet but Psycho","Ava Max",211380,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
196,Destino,Greeicy,211110,https://open.spotify.com/track/041Kcvnw8nOdq8xiRibPTG
197,Soltera,Lunay,210461,https://open.spotify.com/track/4T4CZ3Q4z3GG7lU720YYhM
198,"YO LE LLEGO","J Balvin",210194,https://open.spotify.com/track/0uIfrUwwg0Z7KTitul7E3T
199,Lover,"Taylor Swift",208721,https://open.spotify.com/track/0bzbvANY6oETSJLc0wlVGY
200,"Ve y dile (feat. Antonio José)","Nyno Vargas",208113,https://open.spotify.com/track/0xZqDPkDNEPQGuNqcyzmPG
