,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
73,TBT,"Sebastian Yatra",539890,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU
74,Bandido,"Anuel AA",538355,https://open.spotify.com/track/5poUJOhLyalGkUedn3ggeX
75,"Me Gusta",Shakira,531005,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
76,"Fantasias - Remix","Rauw Alejandro",527195,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV
77,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,524398,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
78,+,Aitana,516047,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
79,Muévelo,"Nicky Jam",515883,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
80,DOSIS,Dvicio,498281,https://open.spotify.com/track/0AJKRuWjsVn6B43gm5HfjV
81,"Si por mi fuera",Beret,488795,https://open.spotify.com/track/3W87IIdSOE63W0Qyhy7r2b
82,Confía,Sech,488377,https://open.spotify.com/track/5kbps8unnGH4raN5WduZuq
83,Enemigos,Aitana,482485,https://open.spotify.com/track/5XUtUnUsJ1PAkLZIiCfUD5
84,"Indios y Vaqueros",Sinsinati,459156,https://open.spotify.com/track/3u5GmyJP2MU3tEJgyiAG2T
85,Indeciso,Reik,455989,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
86,"ily (i love you baby) (feat. Emilee)","Surf Mesa",452755,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
87,"Loco - Remix",Farruko,443751,https://open.spotify.com/track/6nGM44ZP7vSo0istUW2MOq
88,"Gracias a Diosito",Rvfv,440024,https://open.spotify.com/track/6DBrjC8T0cfJktCmosS44w
89,"Cuando Éramos Dos",Sinsinati,439366,https://open.spotify.com/track/1sPw28uimhBPPvxpwmfljV
90,Medusa,"Jhay Cortez",439286,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
91,"Una Foto en Blanco y Negro","David Otero",438540,https://open.spotify.com/track/4BNqM0h2wukiQkAUKZjurV
92,Bailemos,"Dani Fernández",431561,https://open.spotify.com/track/5EnaxC9amhXY55ezw87SL8
93,"De Tranquilote","Danny Romero",429391,https://open.spotify.com/track/1IDFcb3cjkj2dhv3UaxX9b
94,"Pa Que No Te Duermas",DELLAFUENTE,429370,https://open.spotify.com/track/0gSNix8gxw7JhUTeC0RnAS
95,"death bed (coffee for your head)",Powfu,426594,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
96,Rutina,"Myke Towers",421831,https://open.spotify.com/track/3YntiCUU0Xqq0B68FM3YAt
97,"No Me Conoce - Remix","Jhay Cortez",421434,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
98,Physical,"Dua Lipa",420639,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
99,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",418880,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
100,"Bajo La Mesa",Morat,418300,https://open.spotify.com/track/7BEPdOI0neT6p7PnLViqmH
101,"Rain On Me (with Ariana Grande)","Lady Gaga",414360,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
102,"Before You Go","Lewis Capaldi",413249,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
103,Keii,"Anuel AA",410575,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
104,Ignorantes,"Bad Bunny",410175,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
105,"Que Mal Te Fue","Natti Natasha",410122,https://open.spotify.com/track/2btKz4s1XrMn5VHe7xZJpi
106,"Quédate conmigo",Pole.,409647,https://open.spotify.com/track/5tzOL69W6lCp4gAomIXMnJ
107,4K,"El Alfa",406898,https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp
108,Singapur,"El Alfa",406548,https://open.spotify.com/track/4QfZYDhGZc0T2RDvGiI69E
109,Blanco,"J Balvin",406383,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590
110,"Fuera De Mi Mente",Lérica,406343,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o
111,Muchacha,"Gente De Zona",402640,https://open.spotify.com/track/2vI4SxtYqAQD5h1nSrqfKM
112,"Suave - Remix","Jey Blessing",400484,https://open.spotify.com/track/6K7V47wFpfam2aeE893rbL
113,Follow,"KAROL G",396913,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw
114,"Quiéreme Mientras Se Pueda","Manuel Turizo",393531,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
115,"Si Me Dices Que Sí",Reik,390256,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
116,"Yo x Ti, Tu x Mi",ROSALÍA,388291,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
117,"Me Vale","Miki Núñez",387130,https://open.spotify.com/track/2ptZxf0K480OMZbODKZhVC
118,"La flaca","Jarabe De Palo",384863,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb
119,Fantasias,"Rauw Alejandro",383136,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
120,"Qué Bonito Es Querer","Manuel Carrasco",381274,https://open.spotify.com/track/6uzGmmQ4CuG9HvZktEy0LF
121,"Toosie Slide",Drake,379390,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
122,"Sigues Con El - Remix",Arcangel,376026,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI
123,"Como habla una mujer (feat. C. Tangana)","Paula Cendejas",375833,https://open.spotify.com/track/1pJeLDLduCZS4hLuc1JByJ
124,"Así Soy Yo","Anuel AA",373591,https://open.spotify.com/track/6NfC2FKfsfzuLIF4lThw0A
125,"BYE ME FUI","Bad Bunny",368162,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2
126,"CANCIÓN CON YANDEL",Yandel,367264,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R
127,Callaita,"Bad Bunny",366896,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
128,"Calma - Remix","Pedro Capó",357445,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
129,"Whine Up","Nicky Jam",354097,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
130,"Soldadito de Hierro","Nil Moliner",352680,https://open.spotify.com/track/1wWSi1N5mBif8926JR78Ju
131,"A Dónde Vamos",Morat,350193,https://open.spotify.com/track/671sG3ETDxC3L6qcGIrHRM
132,Rueda,Chimbala,343871,https://open.spotify.com/track/4NDHYPVJ5zLnR8yYZsMDsu
133,Jangueo,"Alex Rose",343486,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg
134,"La Rubia - Remix 2","La Nueva Escuela",343460,https://open.spotify.com/track/7KKTnv81z6DmfPIGsZWjOW
135,"Hola - Remix",Dalex,341564,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
136,Presiento,Morat,340218,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
137,"Como Llora",Juanfran,335639,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui
138,Señorita,"Shawn Mendes",333468,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
139,Tutu,Camilo,333308,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux
140,"Si Veo a Tu Mamá","Bad Bunny",332297,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
141,"Soldadito marinero","Fito y Fitipaldis",331321,https://open.spotify.com/track/0eVborSuxUeSg0meWYd9dZ
142,"Malibú con Piña","Funzo & Baby Loud",330159,https://open.spotify.com/track/4T7SpjqFNSpfdAsN66DkiE
143,goosebumps,"Travis Scott",329129,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
144,ADMV,Maluma,328469,https://open.spotify.com/track/3eJMSq78dDaFb7VvhNFnq6
145,Bobo,Morad,325209,https://open.spotify.com/track/4zQIamp851N57SyWqAYcZR
146,"Breaking Me",Topic,324605,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
147,"Vatos Locos",Jul,323997,https://open.spotify.com/track/2f1I5YmvtL2vFKWKH2HikM
148,"Que Se Joda","Anuel AA",322311,https://open.spotify.com/track/5p3JJehpKHjr9pJT5eD2Lz
149,"FEEL THE BEAT","Black Eyed Peas",321491,https://open.spotify.com/track/2nfFzgqp18tzFWrUCxFHpo
150,"Break My Heart","Dua Lipa",319866,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
151,"Say So","Doja Cat",319630,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
152,"Me Equivocaré","Antonio José",319599,https://open.spotify.com/track/5zsvrbPy4w9nz067ViWprz
153,"Adicto (with Anuel AA & Ozuna)",Tainy,313641,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
154,"Kikiki (feat. Yay)","Kidd Keo",313353,https://open.spotify.com/track/22YVt0f3WR4XaK6l1TEgOr
155,"Con Altura",ROSALÍA,313205,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
156,"Como Si Fueras a Morir Mañana",Leiva,313176,https://open.spotify.com/track/4aAfLSx9IthpC3Pw5pNk3E
157,"Easy - Remix","Jhay Cortez",311910,https://open.spotify.com/track/1NmQc6rwLv7g0UHL1AFOa9
158,"He Visto",Morad,311492,https://open.spotify.com/track/3lXlsmAYcTq4Oe0z7wEMXa
159,"La Santa","Bad Bunny",310941,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
160,Inolvidable,"Ovy On The Drums",309292,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
161,Princesas,Pereza,307619,https://open.spotify.com/track/3hlWUNjAlbZ6nOjAbrivBv
162,"Pirueta (with Arcangel, Chencho Corleone, feat. Wisin & Yandel, Myke Towers)","Dímelo Flow",305347,https://open.spotify.com/track/5tx7TTJEcrV5642l0Sn2sD
163,Tabú,"Pablo Alborán",304388,https://open.spotify.com/track/471HeGJPKw07MObixON0Um
164,"Someone You Loved","Lewis Capaldi",302287,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
165,"Con Calma","Daddy Yankee",302085,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
166,Bésame,"David Bisbal",301946,https://open.spotify.com/track/7kcSKOl5rR4zGxFNYhkeRX
167,"Otro Trago - Remix",Sech,300774,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
168,Mayor,"Myke Towers",300734,https://open.spotify.com/track/1OW47kPsWJfvhcQ7V7XwhC
169,Negro,"J Balvin",296299,https://open.spotify.com/track/2hsA9YWuF3C9Gosi4dpjJN
170,Ferrari,"Anuel AA",290637,https://open.spotify.com/track/4mbb7hmfDR6M9cQaLdYSFd
171,Memories,"Maroon 5",290593,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
172,"Watermelon Sugar","Harry Styles",289072,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
173,"Some Say",Nea,288632,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
174,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,288289,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
175,"Soltera - Remix",Lunay,282543,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
176,"LA CANCIÓN","J Balvin",281437,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
177,Gentleman,Cepeda,280321,https://open.spotify.com/track/3Q797tkAExVmmJjEDNNLns
178,BENDICIONES,"Bad Bunny",279799,https://open.spotify.com/track/2CoMYp2uIKsT09nreEZnZn
179,Zorra,"Bad Gyal",279606,https://open.spotify.com/track/0OP1RzrglC008kj79Httv3
180,Fuego,Estopa,275302,https://open.spotify.com/track/5Aax4WuBCyiVp4NDB3lg5j
181,"El Hipo","Danny Romero",272221,https://open.spotify.com/track/3CCPAxHcGuTL43u4U9euVo
182,Vete,"Bad Bunny",271846,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
183,"Como Camarón",Estopa,270731,https://open.spotify.com/track/1VB4sadHjFcFklHcZuoROi
184,"bad guy","Billie Eilish",268580,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
185,"La Presión","Lalo Ebratt",267751,https://open.spotify.com/track/0LXk0yWcGfACtMKX0igobq
186,"THE SCOTTS","THE SCOTTS",265209,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
187,"Party Girl",StaySolidRocky,264913,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
188,Donde,"Ñengo Flow",262664,https://open.spotify.com/track/2omuboPrC7ivHRrtUgF2JM
189,"Somo o No Somos","Anuel AA",262400,https://open.spotify.com/track/3YeImruYgPnQtn4QgHqi04
190,"La Bella y la Bestia",Reik,261912,https://open.spotify.com/track/0G0p7mc4wEaQTsUpzEmkEs
191,"Borracho De Amor","Cali Y El Dandee",261894,https://open.spotify.com/track/6CjbapUTRa0QabxJajf6pU
192,"Caminando por la vida",Melendi,260330,https://open.spotify.com/track/3v1dCP3hk2djfWryqfp7sx
193,"¿Qué Ha Pasao'?","Abraham Mateo",259115,https://open.spotify.com/track/5fxnoiUBJ5DMAQEYb2uFOr
194,Supalonely,BENEE,257610,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
195,Cositas,Brytiago,257247,https://open.spotify.com/track/28MQqYBRGytyNKE263ASRM
196,"Sigues Con El","Dímelo Flow",251210,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
197,"TBT - Remix","Sebastian Yatra",249529,https://open.spotify.com/track/2SdwRMzLw1vKClRinPqtuU
198,"SICKO MODE","Travis Scott",249065,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
199,"Me Quedo",Aitana,248554,https://open.spotify.com/track/6Nqi1fWKYXrVXmF3RtQbSf
200,"Tequila y Candela",Marlon,247262,https://open.spotify.com/track/05j1BaD4oL8WnNJyIKdpgc
