Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence,Stream %,Danceability_Stream%,Valence_Stream%,Energy_Stream%
178,Bella,Wolfine,444965,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D,2019,7,2gMo97mAY1eW2iJ8fF6sDw,0.0707,0.0549,0.043,3.111624599422117e-05,2.1999185917914368e-06,1.3379985777515103e-06,1.7082819050827423e-06
179,Besos En Guerra,Morat,443553,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA,2019,7,5RPYHXSqcWaaiCbUbyfNAO,0.691,0.973,0.7829999999999999,3.101750533069969e-05,2.143309618351348e-05,2.4286706673937853e-05,3.0180032686770793e-05
180,To My Love - Tainy Remix,Bomba Estéreo,442142,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx,2019,7,5LciLoxa1gK70yIUeoHgRx,0.764,0.59,0.281,3.0918834596826576e-05,2.3621989631975505e-05,8.688192521708269e-06,1.8242112412127677e-05
181,The Scientist,Coldplay,441476,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2019,7,75JFxkI2RXiU7L9VXzMkle,0.557,0.442,0.213,3.087226145100129e-05,1.719584962820772e-05,6.575791689063275e-06,1.364553956134257e-05
182,Perfect,Ed Sheeran,440397,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019,7,0tgVpDi06FyKpA1z0VMD4v,0.599,0.44799999999999995,0.168,3.079680736039244e-05,1.8447287608875072e-05,5.173863636545931e-06,1.3796969697455813e-05
183,Sweet Child O' Mine,Guns N' Roses,440139,https://open.spotify.com/track/7o2CTH4ctstm8TNelqjb51,2019,7,7snQQk1zcKl8gZ92AnueZW,0.446,0.9520000000000001,0.624,3.077876551110877e-05,1.372732941795451e-05,1.9205949678931872e-05,2.930138476657555e-05
184,No Te Vayas,Camilo,439533,https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB,2019,7,4k9byIhs9ppbYWE22waJMB,0.7659999999999999,0.721,0.81,3.073638814418666e-05,2.3544073318446976e-05,2.4896474396791195e-05,2.2160935851958578e-05
185,Con Calma - Remix,Daddy Yankee,437914,https://open.spotify.com/track/4au7FRcgZzChASRYu279xH,2019,7,4au7FRcgZzChASRYu279xH,0.736,0.868,0.613,3.06231720434492e-05,2.253865462397861e-05,1.8772004462634356e-05,2.6580913333713902e-05
186,Mala Mía,Maluma,437392,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh,2019,7,62o8KoI44JfN7aYxgTnPvh,0.7490000000000001,0.752,0.9009999999999999,3.0586668766991534e-05,2.2909414906476662e-05,2.7558588559059368e-05,2.3001174912777634e-05
187,Soltera,Lunay,436281,https://open.spotify.com/track/4T4CZ3Q4z3GG7lU720YYhM,2019,7,1c0hsvHLELX6y8qymnpLKL,0.795,0.7829999999999999,0.799,3.050897692763433e-05,2.4254636657469293e-05,2.437667256517983e-05,2.3888528934337677e-05
188,Afuera,Caifanes,435572,https://open.spotify.com/track/3pJfnBjO3kjudEchcPEDxS,2019,7,3pJfnBjO3kjudEchcPEDxS,0.48700000000000004,0.5529999999999999,0.6990000000000001,3.045939680692842e-05,1.4833726244974142e-05,2.1291118368042967e-05,1.6844046434231416e-05
189,Mi Razón De Ser,Banda MS de Sergio Lizárraga,434465,https://open.spotify.com/track/5JaMGjY9Ltvo9CFQfmUdYW,2019,7,5JaMGjY9Ltvo9CFQfmUdYW,0.726,0.537,0.45399999999999996,3.0381984686164763e-05,2.2057320882155617e-05,1.37934210475188e-05,1.631512577647048e-05
190,Si Te Vienen a Contar,Cartel De Santa,433445,https://open.spotify.com/track/4058DPUoC7sLPQ05pr3e4C,2019,7,1qNUhmx3rGjiMRThz7Eruv,0.7340000000000001,0.6629999999999999,0.845,3.031065644481071e-05,2.2248021830491063e-05,2.5612504695865047e-05,2.00959652229095e-05
191,La Célula Que Explota,Caifanes,432159,https://open.spotify.com/track/5mB0MGsRfKZALHrXjnktCK,2019,7,5mB0MGsRfKZALHrXjnktCK,0.425,0.479,0.27899999999999997,3.0220726916985896e-05,1.2843808939719005e-05,8.431582809839065e-06,1.4475728193236245e-05
192,Acurrucar,Ed Maverick,431314,https://open.spotify.com/track/1xYBeQ5u8uaJ3oBWktjGyJ,2019,7,0vTmuKsIgqtez9Ups70mQU,0.7659999999999999,0.825,0.77,3.016163636409945e-05,2.3103813454900175e-05,2.322446000035658e-05,2.4883350000382045e-05
193,Don't Stop Me Now - Remastered 2011,Queen,429960,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,7,7hQJA50XrCWABAu5v6QZ4i,0.563,0.865,0.601,3.0066951620184366e-05,1.6927693762163795e-05,1.8070237923730805e-05,2.6007913151459477e-05
194,Pollo y Conejo,Cartel De Santa,429347,https://open.spotify.com/track/1xeLSOaNvDg68FGjIkJxkU,2019,7,4dFzuZePy7GYvbPFNwJyyl,0.769,0.71,0.588,3.002408474572355e-05,2.308852116946141e-05,1.7654161830485445e-05,2.131710016946372e-05
195,Bajo El Agua,Manuel Medrano,428761,https://open.spotify.com/track/5QSYWruQQ7kBCHScI4xJ9g,2019,7,5QSYWruQQ7kBCHScI4xJ9g,0.616,0.45399999999999996,0.249,2.998310597176916e-05,1.8469593278609805e-05,7.465793386970521e-06,1.3612330111183199e-05
196,BEBE,6ix9ine,425961,https://open.spotify.com/track/6mKs2kkBgvf090H566n1pd,2019,7,7D7EH7MGyNHWSkqrszerI1,0.862,0.72,0.965,2.9787302956287452e-05,2.5676655148319783e-05,2.874474735281739e-05,2.1446858128526965e-05
197,Luz De Dia,Los Enanitos Verdes,424327,https://open.spotify.com/track/71AMvL4Fey4MwxQShk4VBR,2019,7,6TqXieeBcZZHyaO14hQpKx,0.657,0.447,0.523,2.9673037910824198e-05,1.94951859074115e-05,1.5518998827361057e-05,1.3263847946138416e-05
198,Bubalu,Becky G,424092,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb,2019,7,7dNwJbsT0sg1le5kVugGJb,0.8,0.355,0.253,2.965660444345341e-05,2.372528355476273e-05,7.503120924193713e-06,1.052809457742596e-05
199,Mi Enemigo El Amor,Pancho Barraza,422171,https://open.spotify.com/track/3YLZE6B8KTT0kYHL3ovVwA,2019,7,3V5mrjHNr7VFhcUJ5oh45V,0.5920000000000001,0.579,0.633,2.952226958890328e-05,1.7477183596630746e-05,1.868759664977578e-05,1.7093394091975e-05
200,Hasta Que Me Olvides,Luis Miguel,421523,https://open.spotify.com/track/6vPAmoERUMRoTZaCCSWQ12,2019,7,6vPAmoERUMRoTZaCCSWQ12,0.6409999999999999,0.593,0.43700000000000006,2.947695517674894e-05,1.8894728268296067e-05,1.288142941223929e-05,1.7479834419812122e-05
1,China,Anuel AA,4947470,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019,8,2ksOAxtIxY8yElEWw8RhgK,0.7859999999999999,0.8079999999999999,0.609,0.00034597483750189214,0.0002719362222764872,0.0002106986760386523,0.00027954766870152883
2,Callaita,Bad Bunny,4278659,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2019,8,2TH65lNHgvLxCKXM3apjxI,0.61,0.624,0.244,0.00029920511943498564,0.00018251512285534123,7.30060491421365e-05,0.00018670399452743103
3,LA CANCIÓN,J Balvin,4195789,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2019,8,0fea68AdmYNygeTGI4RC18,0.754,0.6459999999999999,0.429,0.00029341004947321087,0.000221231177302801,0.00012587291122400745,0.00018954289195969418
4,Tutu,Camilo,3868869,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,2019,8,1nocRtwyNPVtGcIJqfgdzZ,0.731,0.8320000000000001,0.94,0.00027054864882275346,0.00019777106228943277,0.0002543157298933882,0.00022509647582053089
5,No Me Conoce - Remix,Jhay Cortez,3669217,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,2019,8,4R8BJggjosTswLxtkw8V7P,0.8059999999999999,0.7859999999999999,0.58,0.00025658705466312685,0.00020680916605848022,0.00014882049170461355,0.00020167742496521768
6,11:00 PM,Maluma,3215341,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,2019,8,0hRURtzeNDUgJUzYDoGuBm,0.752,0.0411,0.9470000000000001,0.00022484766557213514,0.0001690854445102456,0.00021293073929681198,9.241239055014753e-06
7,Soltera (Remix),Lunay,2776663,https://open.spotify.com/track/2qMnZF5Ja2WvmfbblByQza,2019,8,1c0hsvHLELX6y8qymnpLKL,0.795,0.7829999999999999,0.799,0.0001941710672773188,0.00015436599848546844,0.00015514268275457771,0.0001520359456781406
8,Señorita,Shawn Mendes,2717503,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019,8,0TK2YIli7K1leLovkQiNik,0.759,0.54,0.75,0.00019003402927878377,0.00014423582822259689,0.00014252552195908783,0.00010261837581054325
9,QUE PRETENDES,J Balvin,2622663,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,2019,8,25ZAibhr3bdlMCLmubZDVt,0.639,0.7909999999999999,0.9390000000000001,0.00018340190142582472,0.000117193815011102,0.00017221438543884942,0.00014507090402782733
10,Con Altura,ROSALÍA,2523758,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,2019,8,2qG5sZ7Si6sdK74qLxedYM,0.882,0.6890000000000001,0.746,0.0001764855095521752,0.00015566021942501853,0.0001316581901259227,0.00012159851608144873
11,Otro Trago,Sech,2473402,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,2019,8,4bTZeO72FwMa6wKOiqoynL,0.725,0.79,0.763,0.00017296413217803342,0.0001253989958290742,0.0001319716328518395,0.0001366416644206464
12,Otro Trago - Remix,Sech,2411542,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,2019,8,4bTZeO72FwMa6wKOiqoynL,0.725,0.79,0.763,0.00016863828412885535,0.00012226275599342012,0.00012867101079031663,0.00013322424446179573
13,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,2086265,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019,8,6osaMSJh9NguagEDQcZaKx,0.6940000000000001,0.758,0.371,0.00014589177789069667,0.0001012488938561435,5.4125849597448465e-05,0.00011058596764114808
14,Tra Tra Tra Remix - Remix,Ghetto Kids,2011980,https://open.spotify.com/track/4YqCBC4FwzGXuhixt5cgmm,2019,8,4YqCBC4FwzGXuhixt5cgmm,0.847,0.736,0.8759999999999999,0.00014069705396031848,0.00011917040470438975,0.00012325061926923898,0.00010355303171479441
15,"Yo x Ti, Tu x Mi",ROSALÍA,2006971,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,2019,8,7BlBVFwvbWvcwNcUarQmjk,0.78,0.759,0.579,0.0001403467763515514,0.00010947048555421009,8.126078350754825e-05,0.00010652320325082751
16,Chicharrón,Guaynaa,1949552,https://open.spotify.com/track/5UVa8Qqb9L1dVxl3jKQ5J1,2019,8,5UVa8Qqb9L1dVxl3jKQ5J1,0.7340000000000001,0.789,0.8109999999999999,0.00013633148587085698,0.00010006731062920904,0.00011056483504126501,0.00010756554235210617
17,Baila Conmigo (feat. Kelly Ruiz),Dayvi,1940169,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,2019,8,4Clmg1g8n2yBYG13Z1oSdG,0.745,0.972,0.556,0.0001356753359800481,0.00010107812530513583,7.543548680490675e-05,0.00013187642657260676
18,Tal Vez,Paulo Londra,1848113,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,2019,8,7Aiq4g8tSExAM2qUNkiHbZ,0.385,0.645,0.561,0.00012923789226819654,4.975658852325567e-05,7.250245756245826e-05,8.335844051298678e-05
19,Bellacoso,Residente,1742391,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S,2019,8,1kMUGCt7XLDc5Q64Vl0H8S,0.774,0.851,0.695,0.00012184478998149749,9.430786744567907e-05,8.468212903714075e-05,0.00010368991627425436
20,HP,Maluma,1664780,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3,2019,8,1LIqNVhaIgxXUt2eVoIQJ3,0.8370000000000001,0.7909999999999999,0.618,0.0001164174800405864,9.744143079397083e-05,7.19460026650824e-05,9.208622671210384e-05
21,Amor A Primera Vista,Los Ángeles Azules,1644053,https://open.spotify.com/track/1E7RHPXA9sZ30qfms18J7J,2019,8,5Myb8S90Wg0yLec5kmrIGJ,0.6779999999999999,0.821,0.96,0.00011496804821848304,7.79483366921315e-05,0.00011036932628974372,9.438876758737457e-05
22,La Boca - Remix,Mau y Ricky,1595296,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT,2019,8,2EEmzqzM70CybVspgM7YRT,0.691,0.773,0.85,0.00011155848835211098,7.708691545130868e-05,9.482471509929433e-05,8.623471149618178e-05
23,Fuentes de Ortiz,Ed Maverick,1531784,https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL,2019,8,0akyEssGRVHstqCSWXusJL,0.83,0.159,0.18899999999999997,0.0001071171165237987,8.890720671475292e-05,2.0245135022997954e-05,1.7031621527283995e-05
24,Runaway,Sebastian Yatra,1466092,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ,2019,8,0TCmhnbMpw5zwPsTvlXTJi,0.42100000000000004,0.27699999999999997,0.13,0.00010252329806200423,4.3162308484103785e-05,1.332802874806055e-05,2.839895356317517e-05
25,Si Supieras,Daddy Yankee,1465555,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu,2019,8,3GnzoWqvd6XvSRjli1uCUC,0.691,0.894,0.623,0.00010248574584082078,7.081765037600716e-05,6.384861965883134e-05,9.162225678169378e-05
26,Desconocidos,Mau y Ricky,1448570,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,2019,8,56f5qnyAlZdlz8wrUDA50h,0.7190000000000001,0.753,0.675,0.00010129799076297904,7.283325535858193e-05,6.837614376501085e-05,7.627738704452322e-05
27,Te Vi,Piso 21,1436766,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,2019,8,059bcIhyc2SBwm6sw2AZzd,0.877,0.777,0.706,0.00010047254119342686,8.811441862663535e-05,7.093361408255936e-05,7.806716450729267e-05
28,Verte Ir,DJ Luian,1436548,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,2019,8,4lzxJ4jCuFDXXGkE1LmpKR,0.857,0.647,0.5529999999999999,0.00010045729653007864,8.609190312627739e-05,5.555288498113348e-05,6.499587085496088e-05
29,Aleluya,Reik,1400121,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM,2019,8,23CsjGOYDQiJpX44BSn9TM,0.81,0.716,0.6890000000000001,9.790996922830997e-05,7.930707507493109e-05,6.745996879830558e-05,7.010353796746993e-05
30,Con Calma,Daddy Yankee,1353003,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,8,5w9c2J52mkdntKOmRLeM2m,0.737,0.86,0.6559999999999999,9.46150240556431e-05,6.973127272900896e-05,6.206745578050187e-05,8.136892068785306e-05
31,Adicto (with Anuel AA & Ozuna),Tainy,1334110,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,2019,8,3jbT1Y5MoPwEIpZndDDwVq,0.7340000000000001,0.836,0.623,9.329384320868026e-05,6.847768091517132e-05,5.8122064319007806e-05,7.79936529224567e-05
32,Contando Lunares (feat. Cruz Cafuné),Don Patricio,1311704,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD,2019,8,6uW0PIRcyZLvkoonm763xD,0.856,0.523,0.7090000000000001,9.172699950693626e-05,7.851831157793744e-05,6.503444265041781e-05,4.797322074212767e-05
33,Old Town Road - Remix,Lil Nas X,1311447,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019,8,2YpeDb67231RjR0MgVLzsG,0.878,0.619,0.639,9.170902758730097e-05,8.052052622165026e-05,5.8602068628285325e-05,5.67678880765393e-05
34,La Boca,Mau y Ricky,1268605,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3,2019,8,0UQwlF2pRkr1lMN6kNNUj3,0.618,0.795,0.76,8.871310159113403e-05,5.482469678332083e-05,6.742195720926186e-05,7.052691576495155e-05
35,How Do You Sleep?,Sam Smith,1254974,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019,8,6b2RcmUt1g9N9mQ3CbjX2Y,0.47700000000000004,0.682,0.345,8.775989055398003e-05,4.186146779424848e-05,3.027716224112311e-05,5.9852245357814383e-05
36,Lost on You,LP,1248105,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC,2019,8,2LIh4uzqq9cXMPzzmcToHl,0.433,0.7240000000000001,0.6890000000000001,8.727954379921436e-05,3.7792042465059816e-05,6.01356056776587e-05,6.319038971063121e-05
37,Pa Mí - Remix,Dalex,1235237,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,2019,8,7g8YaUQABMal0zWe7a2ijz,0.688,0.62,0.727,8.637968908377913e-05,5.9429226089640034e-05,6.279803396390743e-05,5.355540723194306e-05
38,Calma - Remix,Pedro Capó,1235170,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,8,5iwz1NiezX7WWjnCgY5TH4,0.826,0.773,0.7609999999999999,8.637500379733725e-05,7.134575313660057e-05,6.573137788977364e-05,6.67678779353417e-05
39,bad guy,Billie Eilish,1233850,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,8,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562,8.62826966614673e-05,6.048417035968857e-05,4.849087552374463e-05,3.66701460811236e-05
40,Rebota - Remix,Guaynaa,1207376,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11,2019,8,3dWpRjCmaHbroNahuSeX11,0.885,0.857,0.818,8.443137915008773e-05,7.472177054782764e-05,6.906486814477176e-05,7.235769193162518e-05
41,Te Robaré,Nicky Jam,1135273,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,2019,8,4PJ3umtW1aWdfh5EITHc6T,0.6729999999999999,0.752,0.797,7.938924171248852e-05,5.342895967250477e-05,6.327322564485335e-05,5.970070976779137e-05
42,Atrévete,Nicky Jam,1134685,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50,2019,8,1q8NdCAQ9QUjpYiqzdd3mv,0.8290000000000001,0.878,0.883,7.934812307923737e-05,6.577959403268778e-05,7.00643926789666e-05,6.966765206357041e-05
43,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",Bizarrap,1132649,https://open.spotify.com/track/2S93hylQBYLndMnaJuso8S,2019,8,2S93hylQBYLndMnaJuso8S,0.81,0.47100000000000003,0.391,7.92057463151228e-05,6.415665451524948e-05,3.0969446809213015e-05,3.730590651442284e-05
44,No Lo Trates,Pitbull,1124236,https://open.spotify.com/track/4gqMVEJSaL5nNeKj5WmVoT,2019,8,4gqMVEJSaL5nNeKj5WmVoT,0.8340000000000001,0.8079999999999999,0.8290000000000001,7.861742818324866e-05,6.556693510482939e-05,6.517384796391315e-05,6.352288197206491e-05
45,Dancin (feat. Luvli) - Krono Remix,Aaron Smith,1091157,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM,2019,8,6WkJ2OK163XXS2oARUC9JM,0.72,0.741,0.35700000000000004,7.63042253442774e-05,5.4939042247879725e-05,2.7240608447907035e-05,5.654143098010955e-05
46,Adan y Eva,Paulo Londra,1086863,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6,2019,8,6FyRXC8tJUh863JCkyWqtk,0.767,0.7090000000000001,0.72,7.600394743410652e-05,5.82950276819597e-05,5.472284215255669e-05,5.3886798730781526e-05
47,Lover,Taylor Swift,1085469,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,2019,8,1dGr1c8CrMLDpV6mPbImSI,0.359,0.5429999999999999,0.45299999999999996,7.590646550425598e-05,2.7250421116027894e-05,3.438562887342795e-05,4.121721076881099e-05
48,Secreto,Anuel AA,1054358,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019,8,5W83ErFkO3aKAIS1WMi6u0,0.807,0.8029999999999999,0.706,7.373088421330903e-05,5.950082356014039e-05,5.2054004254596174e-05,5.9205900023287147e-05
49,Me La Avente,Carin Leon,1050938,https://open.spotify.com/track/2QwMXe5zbqymDZGYsMDVqZ,2019,8,2QwMXe5zbqymDZGYsMDVqZ,0.723,0.48,0.909,7.349172481582779e-05,5.313451704184349e-05,6.680397785758747e-05,3.5276027911597335e-05
50,Si Se Da - Remix,Myke Towers,1046584,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,2019,8,6K5BsR04ijf3FHNzjbaagD,0.8170000000000001,0.672,0.774,7.318725112675373e-05,5.9793984170557795e-05,5.664693237210738e-05,4.9181832757178505e-05
51,Simplemente Gracias,Calibre 50,998525,https://open.spotify.com/track/3K6noLeoPTQJ5jUErC8jT5,2019,8,3K6noLeoPTQJ5jUErC8jT5,0.755,0.557,0.743,6.982650215495533e-05,5.271900912699128e-05,5.188109110113181e-05,3.8893361700310126e-05
52,Latina (feat. Maluma),Reykon,994381,https://open.spotify.com/track/00Ia46AgCNfnXjzgH8PIKH,2019,8,00Ia46AgCNfnXjzgH8PIKH,0.826,0.713,0.75,6.95367136920424e-05,5.7437325509627024e-05,5.21525352690318e-05,4.957967686242623e-05
53,I Don't Care (with Justin Bieber),Ed Sheeran,987498,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019,8,3HVWdVOQ0ZA45FuZGSfvns,0.7979999999999999,0.675,0.8420000000000001,6.905538792219932e-05,5.510619956191505e-05,5.814463663049184e-05,4.661238684748455e-05
54,No Te Contaron Mal,Christian Nodal,920594,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj,2019,8,7hbk4BaF66O09R1gq0bKwj,0.644,0.568,0.654,6.437681472656063e-05,4.145866868390504e-05,4.210243683117065e-05,3.6566030764686434e-05
55,Cuaderno,Dalex,917727,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6,2019,8,7anSoGdgtmJTAPZBzcPhO6,0.6809999999999999,0.648,0.688,6.417632642463703e-05,4.370407829517781e-05,4.415331258015027e-05,4.15862595231648e-05
56,Ella Quiere Beber - Remix,Anuel AA,896409,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw,2019,8,3f5lA8nnc4YYF1qf78WpHw,0.75,0.665,0.6970000000000001,6.268556618033736e-05,4.7014174635253016e-05,4.369183962769514e-05,4.168590150992434e-05
57,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,883756,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,8,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,0.9129999999999999,6.180074633930517e-05,4.696856721787193e-05,5.642408140778562e-05,2.960255749652718e-05
58,Aullando,Wisin & Yandel,862489,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus,2019,8,7BuHdm4lQqcyG3qTwdkxus,0.8,0.74,0.775,6.0313552507073204e-05,4.8250842005658563e-05,4.674300319298174e-05,4.463202885523417e-05
59,Ahora Te Puedes Marchar,Luis Miguel,859953,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E,2019,8,1uKjQoh8JZj9ryuYRhpd7E,0.78,0.877,0.909,6.013621091876548e-05,4.6906244516637076e-05,5.4663815725157826e-05,5.273945697575733e-05
60,MIA (feat. Drake),Bad Bunny,855860,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,8,116H0KvKr2Zl4RPuVBruDO,0.8170000000000001,0.539,0.158,5.984998886792025e-05,4.889744090509085e-05,9.456298241131399e-06,3.2259143999809016e-05
61,Mala Fama,Danna Paola,841546,https://open.spotify.com/track/2LVWDR1oEthhLIOtT4hHih,2019,8,4lInievSymqKTddxwtXYfl,0.763,0.578,0.818,5.884901588091839e-05,4.4901799117140735e-05,4.813849499059124e-05,3.401473117917083e-05
62,La Mujer Perfecta,KURT,839400,https://open.spotify.com/track/5XR1WyZ0uOSHRNhP85QxT4,2019,8,5XR1WyZ0uOSHRNhP85QxT4,0.8240000000000001,0.496,0.894,5.869894685548134e-05,4.8367932208916633e-05,5.247685848880032e-05,2.9114677640318746e-05
63,Ocean,KAROL G,834669,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7,2019,8,6NicJHPX0N3mPRjmDYs1TT,0.727,0.48200000000000004,0.48700000000000004,5.8368109688965634e-05,4.2433615743878016e-05,2.8425269418526266e-05,2.813342887008144e-05
64,Por Eso Vine,Paulo Londra,832556,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu,2019,8,5qN1G8fSHq4Sv5FRoOkNGu,0.76,0.6459999999999999,0.625,5.8220348341925334e-05,4.4247464739863257e-05,3.638771771370333e-05,3.761034502888376e-05
65,Un Año,Sebastian Yatra,826634,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,2019,8,7onmX3EZ9Vq7v68aObV2sa,0.7709999999999999,0.381,0.534,5.7806224964181515e-05,4.456859944738394e-05,3.086852413087293e-05,2.202417171135316e-05
66,Que Mas Pues - Remix,Sech,820119,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,2019,8,7fODjB7BrQTGqh0hogW6XD,0.647,0.6609999999999999,0.8109999999999999,5.7350633304944603e-05,3.710585974829916e-05,4.651136361031007e-05,3.790876861456838e-05
67,Rebota,Guaynaa,811487,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE,2019,8,2YRvdf9cdS88y1wB1WhKoE,0.7959999999999999,0.9109999999999999,0.9179999999999999,5.674700058007385e-05,4.517061246173878e-05,5.2093746532507786e-05,5.169651752844727e-05
68,Me Rehúso,Danny Ocean,809139,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o,2019,8,6De0lHrwBfPfrhorm9q1Xl,0.7440000000000001,0.804,0.426,5.658280576566276e-05,4.20976074896531e-05,2.4104275256172335e-05,4.549257583559286e-05
69,CANGURO,WOS,803082,https://open.spotify.com/track/4wyNKAZe82BNlp2lHiR1FX,2019,8,1mZOsAoN17Zn3MdeWjuaKb,0.813,0.885,0.9520000000000001,5.6159241885386784e-05,4.565746365281945e-05,5.346359827488822e-05,4.970092906856731e-05
70,Nunca Es Suficiente,Los Ángeles Azules,802870,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg,2019,8,63USmok1OioBzKuWGW9wAg,0.789,0.518,0.78,5.6144416799928884e-05,4.429794485514389e-05,4.379264510394453e-05,2.9082807902363163e-05
71,En Peligro de Extinción,La Adictiva Banda San José de Mesillas,785683,https://open.spotify.com/track/45sVRPegWSGpIcsrDoaaCY,2019,8,45sVRPegWSGpIcsrDoaaCY,0.7090000000000001,0.483,0.8340000000000001,5.494253593311311e-05,3.89542579765772e-05,4.582207496821634e-05,2.6537244855693633e-05
72,Goodbyes (Feat. Young Thug),Post Malone,777618,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019,8,0t3ZvGKlmYmVsDzBJAXK8C,0.5479999999999999,0.653,0.163,5.43785533188774e-05,2.979944721874481e-05,8.863704190977016e-06,3.550919531722694e-05
73,Eres Tú,Matisse,768853,https://open.spotify.com/track/4tRFdhdqMUkGfnAkis3lNv,2019,8,2dEVAvwPAJrWFErXxREGVX,0.618,0.307,0.45799999999999996,5.376561995077126e-05,3.322715312957664e-05,2.4624653937453233e-05,1.6506045324886775e-05
74,In My Mind,Dynoro,764472,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,8,0E9ZjEAyAwOXZ7wJC0PD33,0.6940000000000001,0.77,0.163,5.3459258161190766e-05,3.7100725163866395e-05,8.713859080274096e-06,4.116362878411689e-05
