,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
23,"Non mi basta più (feat. Chiara Ferragni)","Baby K",1175127,https://open.spotify.com/track/5ZUeBvBEH8hpdLMW3yCmHb
24,Autostop,Shade,1155073,https://open.spotify.com/track/5ZgeeXOHGYUn0K3kuICyw9
25,666,"Emis Killa",1152492,https://open.spotify.com/track/3jQU5EUwG8vac5LepBlbIu
26,Malandrino,"Emis Killa",1143936,https://open.spotify.com/track/5CxxEOnXCU1BrFVg1cNtyH
27,"Ciclone (feat. Elodie, Mariah, Gipsy Kings, Nicolás Reyes, Tonino Baliardo)","Takagi & Ketra",1139791,https://open.spotify.com/track/2YGqtxaGdML9aM5jCwgRw9
28,"Toro Loco","Emis Killa",1134351,https://open.spotify.com/track/4lTFQjsjvuxTTq4L9qe82c
29,"La mia prigione","Emis Killa",1114263,https://open.spotify.com/track/5Y54kl3xbHe6QI0igiznzE
30,"Amore tossico","Jake La Furia",1114221,https://open.spotify.com/track/2ZiSzj3pQ0mZaNEMMuqQh5
31,"Mood (feat. iann dior)",24kGoldn,1072141,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
32,"Il bacio di Klimt","Emanuele Aloia",1071495,https://open.spotify.com/track/3E1FgPTXX203rgBTD5nlKF
33,"Head & Heart (feat. MNEK)","Joel Corry",1047895,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
34,"Savage Love (Laxed - Siren Beat)","Jawsh 685",1038589,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
35,Maleducato,"Emis Killa",1034242,https://open.spotify.com/track/3riPXZtSlwdrhMGk76jBw3
36,"Sono un bravo ragazzo un po' fuori di testa",Random,985504,https://open.spotify.com/track/5EXLYWZGnmYC01H53WUAhi
37,Medaglia,"Emis Killa",976168,https://open.spotify.com/track/7AnQncZKcaqSq7peG0pvaQ
38,Caramelo,Ozuna,975881,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
39,"Bam Bam Twist (feat. Gow Tribe, Frenetik&Orang3)","Achille Lauro",961300,https://open.spotify.com/track/3Oc9ywNtQuuutK3ovrYIfe
40,"Watermelon Sugar","Harry Styles",945287,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
41,"0ffline (feat. bbno$)","tha Supreme",933137,https://open.spotify.com/track/6ZWsKJdmoYu1oFJbzCmtK9
42,"TesTa TrA Le NuVoLE, pT. 2 – prod. Yanomi",Alfa,904055,https://open.spotify.com/track/04UtYEP1Jc0GRxbvH1B6Nk
43,"Quello che non ho","Emis Killa",887070,https://open.spotify.com/track/3YJN7uSkunGJolNAb9JhiX
44,"Good Times",Ghali,883744,https://open.spotify.com/track/5165XjbVxwq9dQDxNk7hmf
45,Guaranà,Elodie,881090,https://open.spotify.com/track/1KXpcoggYmNTPCRXIz2m9Z
46,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,880884,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
47,"Djadja (feat. Maluma) - Remix","Aya Nakamura",878896,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
48,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",827517,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
49,"La storia infinita","Pinguini Tattici Nucleari",806527,https://open.spotify.com/track/0XAO6HaZDHa2HxbnWWKWCZ
50,"ELEGANTE (feat. Sfera Ebbasta)",DrefGold,802927,https://open.spotify.com/track/7qADAhkEs9vv3ll4hP8ybC
51,Portofino,"Il Pagante",796909,https://open.spotify.com/track/6xc77qJbTNh3yQzSopZEuw
52,"WAP (feat. Megan Thee Stallion)","Cardi B",785188,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
53,"Il Seme del Male","Emis Killa",780877,https://open.spotify.com/track/7qcj4WcYAy8RUzu8QPUWSg
54,Capo,Geolier,751265,https://open.spotify.com/track/7A9lnmpkWR2tPkcPWGbMqo
55,"DEFUERA (feat. Ghali, Madame & Marracash)",DRD,741674,https://open.spotify.com/track/2512VtkrcUHav23oV66xqf
56,Ridere,"Pinguini Tattici Nucleari",715442,https://open.spotify.com/track/5LZVK19ieaV8Mk9FsqTL3F
57,"SOLDI SULLA CARTA","FSK SATELLITE",701322,https://open.spotify.com/track/0vCNtIwkFXbgN3W8U726Je
58,"Fuego Del Calor (feat. Ozuna, Tyga & Capo Plaza)","Scott Storch",696175,https://open.spotify.com/track/7FX4EvQht57zUc2P313cEZ
59,"ALYX (feat. Capo Plaza)",Lazza,695311,https://open.spotify.com/track/5ifarM7jfplX1EqkqMHlDq
60,MAMACITA,"Black Eyed Peas",692901,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
61,Hollywood,"LA Vision",692435,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
62,"POPSTAR (feat. Drake)","DJ Khaled",665182,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
63,Louboutin,"Vale pain",660373,https://open.spotify.com/track/7fzaDe7qR6IX2w275uX4Th
64,"Ti volevo dedicare (feat. J-AX & Boomdabash)","Rocco Hunt",649701,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M
65,"Nena (feat. Geolier & Andry The Hitmaker)","Boro Boro",646539,https://open.spotify.com/track/6TEPwGCSq4XGWu3hnZkC5m
66,"VIENIMI (a ballare)",AIELLO,625864,https://open.spotify.com/track/3VZfK5GR6tN3WH3WsBNMYq
67,"Kings & Queens","Ava Max",624537,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
68,"Roses - Imanbek Remix","SAINt JHN",615037,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
69,"Jerusalema (feat. Nomcebo Zikode) - Edit","Master KG",611752,https://open.spotify.com/track/2R7gA9dAHTjASKU0wiTJok
70,"Buongiorno - feat. G-CREW","Gigi D'Alessio",559452,https://open.spotify.com/track/18rHhuIUwxXh3SdsBv6oM9
71,"In Your Eyes","The Weeknd",558715,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
72,"LA ISLA","Giusy & Elettra",543503,https://open.spotify.com/track/0T1QQTMx8jTbtOEeBKe43I
73,"Una volta ancora (feat. Ana Mena)","Fred De Palma",540737,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz
74,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",536300,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
75,"SLIME (feat. Rondodasosa)",Lazza,532249,https://open.spotify.com/track/13Iu4OXlnP5vUQ0rgXR6e3
76,Moncler,Geolier,530948,https://open.spotify.com/track/4QHaWdrl7bdAhz72rb36rO
77,"Fiori di Chernobyl",Mr.Rain,529761,https://open.spotify.com/track/54PxYcGpSUCmlpGdFGTaYR
78,Hawái,Maluma,529066,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
79,"2 TIRI (feat. tha Supreme)",Lazza,529009,https://open.spotify.com/track/3TwMhXQ6O1KGPfiYV5mxGN
80,"Polvere (feat. Capo Plaza)",Tedua,517015,https://open.spotify.com/track/0ZzXPo0gS5h718w7WErG44
81,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",508408,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
82,Chega,Gaia,503156,https://open.spotify.com/track/76w5oLSdgYvA0Bt4dTUe0Z
83,"Blinding Lights","The Weeknd",500231,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
84,SPENSIERATEZZA,PSICOLOGI,500155,https://open.spotify.com/track/2DzJYaFlsNdpmfoHMYecZ4
85,"Sangria (feat. Astol)","Emma Muscat",495010,https://open.spotify.com/track/5AxfollP1UH3X0MWNaS1zP
86,"TKN (feat. Travis Scott)",ROSALÍA,488756,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
87,"TATUAGGI (feat. ARIETE)",PSICOLOGI,485758,https://open.spotify.com/track/15WIkk29b7NqOK2poTRnOU
88,Festa,PSICOLOGI,483561,https://open.spotify.com/track/5ZEFqQ8hVGdyMxddxu8Pa3
89,Tusa,"KAROL G",480772,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
90,"blun7 a swishland","tha Supreme",477463,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP
91,"Rain On Me (with Ariana Grande)","Lady Gaga",474623,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
92,"Guerra E Pace",PSICOLOGI,468009,https://open.spotify.com/track/2puGJHRifrmNO7gTAeWm0z
93,"Per sentirmi vivo",Fasma,464092,https://open.spotify.com/track/20v9X8TV0AgwNGFT71OX3w
94,Chiasso,Random,463409,https://open.spotify.com/track/76B3Xb8EqIY4NJF5xoNrCH
95,"Ti Levo Le Collane (feat. Paky)","Guè Pequeno",459018,https://open.spotify.com/track/48NEryJWd2W3T6V6yKHzz6
96,"Ride It",Regard,446758,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
97,Dynamite,BTS,445230,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
98,"CRUDELIA - I nervi",Marracash,443651,https://open.spotify.com/track/5dsz7MTrNdN9aMTrnp7sOG
99,"you broke me first","Tate McRae",441602,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
100,"Como Llora",Juanfran,441567,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui
101,"Cracovia, Pt. 3","Il Tre",435000,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
102,"Jerusalema (feat. Nomcebo Zikode)","Master KG",433254,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
103,"DON’T TOUCH MY STICK","FSK SATELLITE",421133,https://open.spotify.com/track/2turI4o9F4NAZoKstNbUde
104,"Maleducata (Baby 3 Official Soundtrack)","Achille Lauro",420053,https://open.spotify.com/track/5Vp7VsMznFCABoOVYJgzvr
105,"Mood Swings (feat. Lil Tjay)","Pop Smoke",419643,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
106,Autostima,PSICOLOGI,419131,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
107,"Cin Cin",Alfa,418695,https://open.spotify.com/track/1jJMhPp0Rm6lAi077PXeEQ
108,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,413334,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
109,"PADRE FIGLIO E SPIRITO","FSK SATELLITE",412754,https://open.spotify.com/track/3AGRekOLunBwKSlU4AKi5J
110,Ricordami,"Tommaso Paradiso",412244,https://open.spotify.com/track/6Vw7SyOg1BcWvGpyPzWgEa
111,"Holy (feat. Chance The Rapper)","Justin Bieber",409072,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
112,"Hoodboy - Remix","Coyote Jo Bastard",406711,https://open.spotify.com/track/0RS1tp85979N7W73I0jBsl
113,"Laugh Now Cry Later (feat. Lil Durk)",Drake,405754,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
114,Futuro,PSICOLOGI,395808,https://open.spotify.com/track/7crqSyRvbetPDRqCREnGdj
115,"16 Marzo (feat. Gow Tribe)","Achille Lauro",394004,https://open.spotify.com/track/3nwH3HTFzpnRV5SqM9um3r
116,"I Miss You",GELO,393077,https://open.spotify.com/track/5yTqoZ6nhOv21jNHFfwsBV
117,"Break My Heart","Dua Lipa",392914,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
118,9.3,Mr.Rain,392031,https://open.spotify.com/track/1prey7RGLzP9zS4dk2Y6a8
119,"Una voglia assurda",J-AX,391070,https://open.spotify.com/track/0jaYrOJVG8KcDh9qrU2TU8
120,Heather,"Conan Gray",390729,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
121,Control,"Zoe Wees",388800,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
122,"1,2,3 STELLA (feat. Geolier)","Dark Polo Gang",386768,https://open.spotify.com/track/1EGC4KMFYi5ukbe68OcM4Y
123,"Baby Gang","167 Gang",384761,https://open.spotify.com/track/0ob3HWUcMDYQJKeN3haJdg
124,goosebumps,"Travis Scott",381994,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
125,"Cyborg (feat. Geolier)","Guè Pequeno",374962,https://open.spotify.com/track/54wRUYPMEHLttFdLImOlAt
126,"fuck 3x","tha Supreme",370760,https://open.spotify.com/track/5YxP1CkunbhUQVvctFOHa7
127,"Comme si Femmena - feat. Geolier","Gigi D'Alessio",364210,https://open.spotify.com/track/20yENcX392hoXwOqsaAmV5
128,"Comme si fragile - feat. Geolier","Gigi D'Alessio",363604,https://open.spotify.com/track/50khIEI9MvKMZug82sChSC
129,"Djomb - Remix",Bosh,357809,https://open.spotify.com/track/37PWYMEAbH3DTVqvEqrBzm
130,#THOTMILANODM,Radical,357475,https://open.spotify.com/track/4wz9be3iTHln8swogVIAwR
131,"Ringo Starr","Pinguini Tattici Nucleari",356381,https://open.spotify.com/track/5yfE6GXTuJaAlepKoE0wJE
132,"Domani ci passa",Ludwig,355502,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2
133,"SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta)",Marracash,353596,https://open.spotify.com/track/5EpBEqf5bnKeJ3p4zA1Sod
134,"A Güiro","Rafa Pabön",353307,https://open.spotify.com/track/4hgIsfE3u7duCJFYXm6kZe
135,"Narcos Remix (feat. Lazza)",Geolier,352740,https://open.spotify.com/track/0mAeTwKRW38d8TRsWqvw9Z
136,"Be Kind (with Halsey)",Marshmello,347998,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
137,"Piccola Stella",Ultimo,346707,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
138,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,344707,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
139,"Dance Monkey","Tones And I",344037,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
140,"Vivere (feat. Izi)",Mecna,340939,https://open.spotify.com/track/4tJgDmPMR0Wlo3OO6JvHZj
141,"Better Days - Giorni Migliori (with Negramaro)",OneRepublic,337239,https://open.spotify.com/track/6kfUXAS4K8zpNCADiFqMCt
142,"death bed (coffee for your head)",Powfu,336407,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
143,"Dove e quando","Benji & Fede",334583,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
144,Lento,"Boro Boro",332005,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
145,"SuL Più BeLLo - prod. Yanomi",Alfa,331049,https://open.spotify.com/track/5h2DMykCg3GeZu3HpjwuTU
146,Stanotte,PSICOLOGI,330347,https://open.spotify.com/track/6QYX8ZfG0ICSkqTaASvycX
147,"Ferma A Guardare",Ernia,330098,https://open.spotify.com/track/2UJFzqzkU6eByT6tdi2iLf
148,"Tutto Questo Sei Tu",Ultimo,328684,https://open.spotify.com/track/2JbPEAf12Ju2CxSIoZC89d
149,"Cacao (feat. Pyrex)",Ghali,328262,https://open.spotify.com/track/0lAzr7LGHV1sdcYJfEKNmu
150,Pregiudicati,Skinny,327516,https://open.spotify.com/track/5PXOuBwrUgqxn8njY4xrfw
151,"Someone You Loved","Lewis Capaldi",324428,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
152,"BRAVI A CADERE - I polmoni",Marracash,321835,https://open.spotify.com/track/3me7fQdjgO8NHscb3xPaBa
153,"SNITCH E IMPICCI (feat. FSK SATELLITE)",DrefGold,320093,https://open.spotify.com/track/5zgyx2vTkJ05b5Y37X95Wy
154,"Boogieman (feat. Salmo)",Ghali,319626,https://open.spotify.com/track/58bRZqUPWnpop0WC9ob5wJ
155,"Immortale (feat. Sfera Ebbasta)","Guè Pequeno",318359,https://open.spotify.com/track/2bF1qPRPlrODKWFMGtQXq1
156,"Auto Blu",Shiva,316819,https://open.spotify.com/track/2chEq24EHjyw9Zjmwq0hlS
157,"HIGHEST IN THE ROOM","Travis Scott",316680,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
158,"Balla Per Me","Tiziano Ferro",314447,https://open.spotify.com/track/6my3pKZ8QxxI5ZezQVR0wf
159,"Non Avere Paura","Tommaso Paradiso",310722,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3
160,"SICKO MODE","Travis Scott",310486,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
161,"NEON - Le Ali (feat. Elisa)",Marracash,306781,https://open.spotify.com/track/76cEI7LczlKZ1yLAHIoPBJ
162,"ANSIA NO","FSK SATELLITE",306226,https://open.spotify.com/track/2yuYI5NFhevxa05se7Qht9
163,"In Piazza",Paky,305079,https://open.spotify.com/track/3N0cYpWubd9hAUApJDcLRw
164,Shallow,"Lady Gaga",304976,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
165,MVMA,"Nicola Siciliano",304885,https://open.spotify.com/track/6JEBbNP8pvlMw5L3M0a5zd
166,SCACCIACANI,Ketama126,304401,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3
167,Brivido,"Guè Pequeno",303295,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
168,Dior,"Pop Smoke",301306,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
169,HUSKY,"FSK SATELLITE",299708,https://open.spotify.com/track/6ukFoZXNXzmyx1pkCrtkdL
170,"HO FATTO","FSK SATELLITE",299252,https://open.spotify.com/track/7KVhQI4nnYv98MThEPN6kh
171,Rapide,Mahmood,298646,https://open.spotify.com/track/2cf1g08CvDuhwXFqxjetQi
172,"Scat Men (feat. Ghali & Gemitaiz)","Achille Lauro",298625,https://open.spotify.com/track/4cb65MgCXA2JNEhJW6A57j
173,"Blue Bandana",Skinny,297417,https://open.spotify.com/track/55Soh2lcLeN0ysLou2P7XP
174,Amarena,"Frah Quintale",297249,https://open.spotify.com/track/0nqwOIZtuWl0xVbfYiL6UW
175,"PAROLA - feat. Lazza, Emis Killa",Giaime,296170,https://open.spotify.com/track/4XxQOwmNM0DF3bKafSJBNw
176,Crepe,Irama,293887,https://open.spotify.com/track/6L671UzJPyAzbHEhaNhDUJ
177,"Puro Sinaloa (feat. Tedua, Rkomi & Lazza)",Ernia,290919,https://open.spotify.com/track/5E75l3Zb0vzdiDNJczr29z
178,"È sempre bello",Coez,290619,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
179,Missili,"Frah Quintale",290498,https://open.spotify.com/track/5dcyltc1ataieXIeTqhH3t
180,Chic,Izi,290130,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
181,"Vestiti D’Odio (con PSICOLOGI)","Tredici Pietro",289648,https://open.spotify.com/track/3NLE4ioQE8aWxoJjk2IQTC
182,"Polo nord - C+N Progressive Mix","Massimo Pericolo",289260,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh
183,"Before You Go","Lewis Capaldi",285922,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
184,GOOBA,6ix9ine,284416,https://open.spotify.com/track/6qiiDtFAJjyEhoZVcf6ovL
185,"Stu core t'apparten","Rocco Hunt",284308,https://open.spotify.com/track/3nhAgjyrfUUCNDMZHx6LCa
186,"Lo Sai",Tedua,283017,https://open.spotify.com/track/2fQtrzMUMmnnJ5YxSb55MR
187,"STO BENE",PSICOLOGI,280943,https://open.spotify.com/track/2HmQf3PZWehdjdm5IAAxEt
188,"El Efecto","Rauw Alejandro",279466,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
189,"Che Poi","Carl Brave",278890,https://open.spotify.com/track/55BfNKdOeu77gxPB0UGnAw
190,"Blu Part II (con Rkomi)",Elisa,278844,https://open.spotify.com/track/2ZfN2wRHwwbFd7Ok0L3wQ6
191,Viceversa,"Francesco Gabbani",278413,https://open.spotify.com/track/04ldF8QeASSyJLMtZJJfqA
192,"Come & Go (with Marshmello)","Juice WRLD",278086,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
193,"Party HH - feat. Lazza",Tedua,277797,https://open.spotify.com/track/61koTDrwN9kZQmDhtH7NpM
194,"Tardissimo (feat. Mahmood & Marracash)","Guè Pequeno",277084,https://open.spotify.com/track/4P3ZKz4tnPiaGIflQElKgJ
195,"Mambo Salentino",Boomdabash,275617,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
196,90MIN,Salmo,273258,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
197,Pianeti,Ultimo,273067,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
198,Zitta,"Silent Bob",271863,https://open.spotify.com/track/0kBhFZl1m457vCZ6vL6geq
199,Arrogante,Irama,270458,https://open.spotify.com/track/3VDA2SesnexSr2PoGACRMG
200,"Per favore",Nyv,269866,https://open.spotify.com/track/21pk7rsFoQESMSuBi8FVYr
