,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
68,"TELEPHONE (feat. Capo Plaza & Sick Luke)","BLOODY VINYL",410950,https://open.spotify.com/track/0ejf33zIXZlhUnCKRMWx6q
69,Gelosi,"Sfera Ebbasta",409969,https://open.spotify.com/track/1XemHzgHvdNVkOEnUZzNRN
70,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",407430,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
71,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",404597,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
72,"Santa Tell Me","Ariana Grande",403235,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
73,"Paloma (feat. Anitta)","Fred De Palma",400767,https://open.spotify.com/track/0HFkCSXRTUHCYJ148PdD0v
74,"ALYX (feat. Capo Plaza)",Lazza,393050,https://open.spotify.com/track/5ifarM7jfplX1EqkqMHlDq
75,"All We Got (feat. KIDDO)","Robin Schulz",392152,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
76,"Cella 2","Baby Gang",391840,https://open.spotify.com/track/2LmVlMGBKvJSjzGs0zmjEX
77,Louboutin,"Vale pain",391635,https://open.spotify.com/track/0NCgpiamuQYo4Jy6AbT5jV
78,"Gangang (feat. Lil Mosey)","Sfera Ebbasta",389848,https://open.spotify.com/track/51ITVcACLrgOz44zlFVhk7
79,"Jingle Bell Rock","Bobby Helms",389753,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
80,"MACHETE SATELLITE (feat. Salmo, Taxi B & Greg Willen)","BLOODY VINYL",381138,https://open.spotify.com/track/3CHiuPXn9ufDJhVy1xI4Jf
81,"Ti volevo dedicare (feat. J-AX & Boomdabash)","Rocco Hunt",378214,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M
82,"Per sentirmi vivo",Fasma,377595,https://open.spotify.com/track/20v9X8TV0AgwNGFT71OX3w
83,"Dorado (feat. Sfera Ebbasta & Feid)",Mahmood,375730,https://open.spotify.com/track/1kI7mZAziaRfBeAOraRW1i
84,"blun7 a swishland","tha Supreme",374220,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP
85,"0ffline (feat. bbno$)","tha Supreme",374020,https://open.spotify.com/track/6ZWsKJdmoYu1oFJbzCmtK9
86,"6 AM","Sfera Ebbasta",373986,https://open.spotify.com/track/0bvHx0bCYwH6gj0f5WZV0R
87,Estate,Will,372888,https://open.spotify.com/track/7AKMq2HTg8FQs9LE0v9uoy
88,"Feliz Navidad","José Feliciano",372152,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
89,"Watermelon Sugar","Harry Styles",369399,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
90,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",368598,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
91,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,368586,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
92,"Salam Alaikum (feat. 7ari & Steve Aoki)","Sfera Ebbasta",367857,https://open.spotify.com/track/5Ws6qds3QAQ5s4tN5P2zRA
93,"CRUDELIA - I nervi",Marracash,367681,https://open.spotify.com/track/5dsz7MTrNdN9aMTrnp7sOG
94,"Rockin' Around The Christmas Tree","Brenda Lee",366355,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
95,positions,"Ariana Grande",364356,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
96,Karaoke,Boomdabash,361138,https://open.spotify.com/track/0D4GpOPInKiPxEfQMchu4p
97,"Fiori di Chernobyl",Mr.Rain,358410,https://open.spotify.com/track/54PxYcGpSUCmlpGdFGTaYR
98,Scusa,Gazzelle,351304,https://open.spotify.com/track/6Nrk9XnXq7Gfjy4vGmkrMq
99,Capo,Geolier,350284,https://open.spotify.com/track/7A9lnmpkWR2tPkcPWGbMqo
100,"SaN LoREnZo (feat. Annalisa) - prod. Yanomi",Alfa,345924,https://open.spotify.com/track/0sTiM4EWUkJe1em8SZCs8t
101,"Pastello Bianco","Pinguini Tattici Nucleari",344976,https://open.spotify.com/track/0bKDQionn4VKcgNKbs4SWX
102,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",340991,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
103,"Parli Parli (feat. Elodie)","Carl Brave",338886,https://open.spotify.com/track/3L2VEqfOzCBAfhfR0Q14SQ
104,"Roses - Imanbek Remix","SAINt JHN",333896,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
105,"WEEKEND (feat. Lazza, Madame & Massimo Pericolo)","BLOODY VINYL",332753,https://open.spotify.com/track/1FVZhwZiab6cEAxAOS9j5v
106,"Bam Bam Twist (feat. Gow Tribe, Frenetik&Orang3)","Achille Lauro",332712,https://open.spotify.com/track/5i12eplaUT5pPE5iC6B2FZ
107,"Polvere (feat. Capo Plaza)",Tedua,330767,https://open.spotify.com/track/0ZzXPo0gS5h718w7WErG44
108,"Se Te Nota (with Guaynaa)","Lele Pons",330109,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
109,"Non mi basta più (feat. Chiara Ferragni)","Baby K",327008,https://open.spotify.com/track/5ZUeBvBEH8hpdLMW3yCmHb
110,"Ringo Starr","Pinguini Tattici Nucleari",326998,https://open.spotify.com/track/5yfE6GXTuJaAlepKoE0wJE
111,HOLIDAY,"Lil Nas X",326913,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
112,"Happy Xmas (War Is Over)","Céline Dion",321435,https://open.spotify.com/track/2ohR9Qj4TgZafZCptO9cly
113,Golden,"Harry Styles",319340,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
114,"Una volta ancora (feat. Ana Mena)","Fred De Palma",315660,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz
115,"SLIME (feat. Rondodasosa)",Lazza,315311,https://open.spotify.com/track/13Iu4OXlnP5vUQ0rgXR6e3
116,"Ti Levo Le Collane (feat. Paky)","Guè Pequeno",314330,https://open.spotify.com/track/48NEryJWd2W3T6V6yKHzz6
117,"It's the Most Wonderful Time of the Year","Andy Williams",313351,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
118,"Savage Love (Laxed - Siren Beat)","Jawsh 685",313273,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
119,goosebumps,"Travis Scott",313250,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
120,Goosebumps,HVME,311999,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
121,"Christmas Lights",Coldplay,311936,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
122,"L'ultima volta - feat. Massimo Pericolo","Emis Killa",307909,https://open.spotify.com/track/3rOw9WmYFCRLHTRcbOjhUl
123,"Ciclone (feat. Elodie, Mariah, Gipsy Kings, Nicolás Reyes, Tonino Baliardo)","Takagi & Ketra",307700,https://open.spotify.com/track/2YGqtxaGdML9aM5jCwgRw9
124,"Resta Cu Me - feat. Ketama126","Nicola Siciliano",304625,https://open.spotify.com/track/6rmf2cJ9HM4kZpnKzpdm1e
125,"fuck 3x","tha Supreme",304386,https://open.spotify.com/track/5YxP1CkunbhUQVvctFOHa7
126,Autostop,Shade,303018,https://open.spotify.com/track/5ZgeeXOHGYUn0K3kuICyw9
127,"Someone You Loved","Lewis Capaldi",301393,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
128,"ELEGANTE (feat. Sfera Ebbasta)",DrefGold,300026,https://open.spotify.com/track/7qADAhkEs9vv3ll4hP8ybC
129,"Sono un bravo ragazzo un po' fuori di testa",Random,298598,https://open.spotify.com/track/5EXLYWZGnmYC01H53WUAhi
130,"Prisoner (feat. Dua Lipa)","Miley Cyrus",297749,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
131,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,297267,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
132,"VITTORIA - prod. Strage – Slait",Casadilego,296845,https://open.spotify.com/track/5HJLBedeXc0eYXh7qm74nv
133,MAMACITA,"Black Eyed Peas",296425,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
134,Mistletoe,"Justin Bieber",294928,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
135,Ricordami,"Tommaso Paradiso",294184,https://open.spotify.com/track/6Vw7SyOg1BcWvGpyPzWgEa
136,Pillole,ARIETE,292669,https://open.spotify.com/track/02awCaNU1SgRt1ol80wRDP
137,"Let's Love","David Guetta",292593,https://open.spotify.com/track/6lhZLbb0czULpjb2kFryPS
138,"Via di qua (feat. Mr. Rain)",J-AX,291865,https://open.spotify.com/track/1IfUEsJO6WzC9RCoIwVMIO
139,"TesTa TrA Le NuVoLE, pT. 2 – prod. Yanomi",Alfa,287422,https://open.spotify.com/track/04UtYEP1Jc0GRxbvH1B6Nk
140,"Sleigh Ride","The Ronettes",284769,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr
141,"WAP (feat. Megan Thee Stallion)","Cardi B",279851,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
142,Guaranà,Elodie,277547,https://open.spotify.com/track/1KXpcoggYmNTPCRXIz2m9Z
143,"HIGHEST IN THE ROOM","Travis Scott",277213,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
144,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",276872,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
145,Chic,Izi,276034,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
146,"Ride It",Regard,271920,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
147,"Holly Jolly Christmas","Michael Bublé",271142,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
148,"SBALLO SHALLO - feat. Salmo","Vegas Jones",270886,https://open.spotify.com/track/2vGrTgyxyIpjg8ziukBiDf
149,Chiasso,Random,266016,https://open.spotify.com/track/76B3Xb8EqIY4NJF5xoNrCH
150,Hallelujah,Pentatonix,266009,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
151,"BABY (feat. Rosa Chemical)","BLOODY VINYL",265929,https://open.spotify.com/track/3jtMheZu2P0tbWzAYYWhvS
152,"Bimbi Soldato","Baby Gang",265762,https://open.spotify.com/track/0vIRBxBzL7ejCluhb6ec2Z
153,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",265009,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
154,Dior,"Pop Smoke",264911,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
155,Bohémien,"Pinguini Tattici Nucleari",263725,https://open.spotify.com/track/0IueCAa7AbmICEdmOpByO1
156,Tusa,"KAROL G",262455,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
157,"Santa Claus Is Coming to Town","Michael Bublé",261532,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
158,34+35,"Ariana Grande",261002,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
159,"Entre tú y yo","Chema Rivas",260444,https://open.spotify.com/track/2nleoafEjZ3h1NUtkz6i1X
160,"Nena (feat. Geolier & Andry The Hitmaker)","Boro Boro",260048,https://open.spotify.com/track/6TEPwGCSq4XGWu3hnZkC5m
161,"Dance Monkey","Tones And I",259717,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
162,"Piccola Stella",Ultimo,258852,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
163,Lovefool,twocolors,258614,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
164,"BRAVI A CADERE - I polmoni",Marracash,258111,https://open.spotify.com/track/3me7fQdjgO8NHscb3xPaBa
165,SPENSIERATEZZA,PSICOLOGI,257663,https://open.spotify.com/track/2DzJYaFlsNdpmfoHMYecZ4
166,"Sweater Weather","The Neighbourhood",256148,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
167,"Before You Go","Lewis Capaldi",255946,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
168,"Lonely (with benny blanco)","Justin Bieber",255375,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
169,"Vita Veloce Freestyle","Guè Pequeno",254562,https://open.spotify.com/track/3hPqLlx7T1fOnbzr8075wB
170,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,251670,https://open.spotify.com/track/4z6l90HzhLLCd0hWddzbrh
171,Portofino,"Il Pagante",251140,https://open.spotify.com/track/6xc77qJbTNh3yQzSopZEuw
172,Brivido,"Guè Pequeno",251107,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
173,"Cin Cin",Alfa,250135,https://open.spotify.com/track/1jJMhPp0Rm6lAi077PXeEQ
174,Caramelo,Ozuna,247780,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
175,"SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta)",Marracash,246733,https://open.spotify.com/track/5EpBEqf5bnKeJ3p4zA1Sod
176,Giulia,"Pinguini Tattici Nucleari",246497,https://open.spotify.com/track/2tBJjWPeVthyObVtca2ZeY
177,"Lo Sai",Tedua,245758,https://open.spotify.com/track/2fQtrzMUMmnnJ5YxSb55MR
178,"you broke me first","Tate McRae",245207,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
179,"Tutto Questo Sei Tu",Ultimo,245069,https://open.spotify.com/track/2JbPEAf12Ju2CxSIoZC89d
180,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975","Bruce Springsteen",244145,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee
181,"Jingle Bell Rock","The Vamps",242998,https://open.spotify.com/track/2N75B0jqKb13nTFpGEcC90
182,"Adesso Mi Diverto",Ludwig,242227,https://open.spotify.com/track/1IsipXGMBN0OrUIUvYNsXv
183,"Euforia (feat. Tedua, Madame, Aiello & Birthh)","Chris Nolan",240339,https://open.spotify.com/track/6EifxNYtHg8kB4GNOhzrJv
184,"Cracovia, Pt. 3","Il Tre",239321,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
185,"Levitating (feat. DaBaby)","Dua Lipa",237453,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
186,Moncler,Geolier,237341,https://open.spotify.com/track/4QHaWdrl7bdAhz72rb36rO
187,"Boogieman (feat. Salmo)",Ghali,233975,https://open.spotify.com/track/13Hb5D3FgRUz4IA44Z7WNW
188,Diamonds,"Sam Smith",232912,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS
189,"Musica Ovunque",Nayt,232662,https://open.spotify.com/track/31m7HX5tiLNouPjN4OB8ng
190,"Someone To You",BANNERS,232119,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
191,"Mille guerre",ARIETE,231951,https://open.spotify.com/track/3CXFLrWD9LoyPbKPTSUkQH
192,"2 TIRI (feat. tha Supreme)",Lazza,230929,https://open.spotify.com/track/3TwMhXQ6O1KGPfiYV5mxGN
193,"Jocelyn Flores",XXXTENTACION,230320,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
194,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",228031,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
195,"Fai rumore",Diodato,226415,https://open.spotify.com/track/5fQdJRMCHmIlYRC7s3y5GR
196,"SICKO MODE","Travis Scott",226140,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
197,Lacri-ma,Gazzelle,225380,https://open.spotify.com/track/0N6QZADGv1zv3JbVIX6ctx
198,Shallow,"Lady Gaga",224420,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
199,"Alright (feat. Emis Killa, Geolier)",Gemitaiz,224156,https://open.spotify.com/track/7hhg8fAx3sc2zOOW028BLs
200,"ANSIA NO","FSK SATELLITE",224072,https://open.spotify.com/track/2yuYI5NFhevxa05se7Qht9
