,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
24,"Canzone (feat. Jovanotti)",Rkomi,1077769,https://open.spotify.com/track/6unF0kCie7IJvCecFXWws5
25,Happier,Marshmello,1075506,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
26,"Hola (I Say) (feat. Tom Walker)","Marco Mengoni",1055783,https://open.spotify.com/track/42LrSpEHmXHfjEH8NeiQQi
27,"Bad Liar","Imagine Dragons",1028604,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
28,Gioco,Rkomi,990462,https://open.spotify.com/track/4vKbul7TavBtbzXOqh6njN
29,HP,Maluma,988476,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
30,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,988106,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
31,"La U",Rkomi,964537,https://open.spotify.com/track/2SjEDxRu23IVlloDoh6hMz
32,Alice,Rkomi,960667,https://open.spotify.com/track/4E6szWuu03VKnqQtJL82sM
33,"High Hopes","Panic! At The Disco",919316,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
34,90MIN,Salmo,910529,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
35,Secreto,"Anuel AA",907082,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
36,Mikado,Rkomi,885592,https://open.spotify.com/track/5HsglKdfpcJRYxYjdSVsXz
37,"Happy Birthday","Sfera Ebbasta",881425,https://open.spotify.com/track/7Cw97917dvg5xm6XMAA4Y2
38,"Posso (feat. Max Gazzé)","Carl Brave",876975,https://open.spotify.com/track/5N0nmOmc0MqPZTYKw4fVV6
39,"Per Un No",Rkomi,874121,https://open.spotify.com/track/2pK3WgyFRvaACHWE1aAirK
40,"2% (feat. Frah Quintale)","Guè Pequeno",873652,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25
41,"Cose Che Capitano",Rkomi,872810,https://open.spotify.com/track/0fZtVw0DKaEK0xNPPMHG60
42,"Como Te (feat. Emis Killa)",Geolier,863860,https://open.spotify.com/track/7dX7Vn3NP5sa5nTQg4oKMN
43,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)","Takagi & Ketra",849367,https://open.spotify.com/track/0swoHiwTazywpoqiKDUtGQ
44,"Torna a casa",Måneskin,822151,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
45,"Giant (with Rag'n'Bone Man)","Calvin Harris",808615,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
46,"Cascare nei tuoi occhi",Ultimo,808028,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
47,"7 rings","Ariana Grande",805137,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
48,"Fuoco e benzina","Emis Killa",794602,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
49,"Anche Fragile",Elisa,789996,https://open.spotify.com/track/7fXTNTj6tiyaIvcezY8k5f
50,MALA,6ix9ine,783536,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
51,"Billets (feat. Ninho)","Capo Plaza",744259,https://open.spotify.com/track/2aD5ESGyEhXnXdoOsZvsR0
52,LUNEDI',Salmo,724279,https://open.spotify.com/track/1VNARx6Sm6ZYAsDMCGiU1B
53,"oh 9od","tha Supreme",706686,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr
54,"MIA (feat. Drake)","Bad Bunny",696877,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
55,"Cambiare Adesso","Dark Polo Gang",683700,https://open.spotify.com/track/2xjxaKiYssIdDU6DCPpZPt
56,Mammà,Anthony,677311,https://open.spotify.com/track/67r86uxegtwPsl9dLoU1QP
57,Netflix,Lazza,659055,https://open.spotify.com/track/1XiF40UZiMZstIl37DdRaC
58,Pianeti,Ultimo,647637,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
59,"Catrame (feat. Tedua)",Lazza,634537,https://open.spotify.com/track/5qbVso0dAtoI2gFhj7V8oG
60,"Rolls Royce (feat. Boss Doms & Frenetik&Orang3)","Achille Lauro",633289,https://open.spotify.com/track/68IBz8C8oFUIVC4Xgf0f0g
61,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",629459,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
62,"NI BIEN NI MAL","Bad Bunny",615314,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
63,Barking,Ramz,612298,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5
64,"bury a friend","Billie Eilish",607207,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
65,"CABRIOLET (feat. Sfera Ebbasta)",Salmo,602815,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN
66,"Let Me Down Slowly","Alec Benjamin",601709,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
67,"Stanza Singola (feat. Tommaso Paradiso)",Franco126,594872,https://open.spotify.com/track/23hpOtox5sIuRqVBVVJxsO
68,"STAI ZITTO (feat. Fabri Fibra)",Salmo,593720,https://open.spotify.com/track/2rgOAX5Cj3pk8JFnaPwJbd
69,"Uno squillo","Capo Plaza",590328,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
70,Sucker,"Jonas Brothers",574469,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
71,"Gli occhi della tigre",Nayt,566696,https://open.spotify.com/track/5pL8J6weoydzXglhsoJ6Vw
72,Vertigini,Tedua,556807,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
73,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",552626,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
74,"Sunset Lover","Petit Biscuit",537324,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
75,"Davide (feat. Coez)",Gemitaiz,533314,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
76,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",529085,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
77,"Don't Call Me Up",Mabel,526757,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
78,"Gang Shit (feat. Capo Plaza)","Dark Polo Gang",524497,https://open.spotify.com/track/6iY75XEmQ6o6F2gSLjgAmD
79,"Ti dedico il silenzio",Ultimo,523186,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
80,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",522040,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
81,"Porto Cervo",Lazza,515744,https://open.spotify.com/track/7imppCsqBzOEkpqm1jXCZP
82,"Cosa ti aspetti da me","Loredana Bertè",508514,https://open.spotify.com/track/0zTTbiHlCRzrA5O9F6Vnem
83,"Non Abbiamo Età",Luche,506142,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
84,"Habitué - Italian Remix",Dosseh,500954,https://open.spotify.com/track/3z50RSsxr4gvmTu8MXmoKv
85,"Say My Name","David Guetta",496298,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
86,"Te Robaré","Nicky Jam",491809,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
87,"Certi Giorni (feat. Nitro)",Ernia,490850,https://open.spotify.com/track/2MiWbrDdfI2B56wiJPfObl
88,Toradol,Gemitaiz,490084,https://open.spotify.com/track/3Rmv3h4ovgt9xVgWOfMlLx
89,"Dancing With A Stranger (with Normani)","Sam Smith",487361,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
90,"Brutti sogni",Nayt,475506,https://open.spotify.com/track/3uRsF8kteU4tahegykQL73
91,"Fumo Da Solo",Izi,468780,https://open.spotify.com/track/4sYbBt781iAS2S76IeMwIG
92,"Poesia senza veli",Ultimo,468503,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
93,"La mia voce",Nayt,459672,https://open.spotify.com/track/6tgQxjeSlrP4J6jjYfjb7R
94,BINGO,MamboLosco,459287,https://open.spotify.com/track/2fXOb3Dr8di7hbcKFbYNPt
95,"Box Logo (feat. Fabri Fibra)",Lazza,455410,https://open.spotify.com/track/62HMQx6P4BOuHCjbyldghK
96,Malibu,"Vegas Jones",445172,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
97,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",443967,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
98,"Girls Like You (feat. Cardi B)","Maroon 5",429234,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
99,PERDONAMI,Salmo,426138,https://open.spotify.com/track/4Yr7z1MFiI2D3QnldF107i
100,"Bella e rovinata",Irama,422977,https://open.spotify.com/track/5uPQRVuGquShCnqzuOTq4B
101,"La musica non c'è",Coez,422609,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
102,"Sempre In Due","Carl Brave x Franco126",422395,https://open.spotify.com/track/6ElWuGFrYbsf2mdHWUoGCk
103,"Guarda Come Flexo 2",MamboLosco,421224,https://open.spotify.com/track/6PX2GtCt8YJzOQ4ulJM41k
104,"Ngopp'A Luna","Rocco Hunt",418065,https://open.spotify.com/track/5290vWQUgvvVu9TtFRSSjw
105,"Morto Mai",Lazza,417745,https://open.spotify.com/track/2Ri0436JKFUsd3B3xa2jCe
106,Thotiana,Blueface,412005,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
107,"La fine del mondo",Anastasio,411302,https://open.spotify.com/track/3FhWEh7VTAOYK4edZqNWNB
108,"Bling Bling (Oro)","Guè Pequeno",406675,https://open.spotify.com/track/11AXfsh0V6zCCU7Po6kQiY
109,"Fame (feat. Madman)",Nayt,406103,https://open.spotify.com/track/5Jny3m9XarSYHvxCldiYdE
110,"Ella Quiere Beber - Remix","Anuel AA",395274,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
111,"Il ballo delle incertezze",Ultimo,395040,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
112,"In My Mind",Dynoro,392513,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
113,"Solletico (feat. Tedua & The Night Skinny)",Rkomi,386244,https://open.spotify.com/track/6gan8nbS78t2sUy0M9UpAX
114,"SPARARE ALLA LUNA (feat. Coez)",Salmo,382552,https://open.spotify.com/track/4spkZ6gRKh827yp6JI6TN1
115,"Iside (feat. Luchè)",Lazza,382111,https://open.spotify.com/track/6BNMAb82xLiPv1ZngMQOBK
116,"Without Me",Halsey,380849,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
117,Sopra,Gazzelle,376903,https://open.spotify.com/track/3Cbaa4ZmODhKEGSkMsbkOO
118,"Cazal (feat. Izi)",Lazza,375161,https://open.spotify.com/track/1f2HUukV14tz4cBtqpYJBb
119,"Bohemian Rhapsody - Remastered 2011",Queen,373889,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
120,"Veleno 6",MadMan,372268,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
121,"Thoiry Remix (Samba Trap Vol. 3 - Mitraglia Rec) (feat. Gemitaiz, Quentin40 & Puritano)","Achille Lauro",370207,https://open.spotify.com/track/2l9XbXBbKoEfc1JdCvSz4n
122,"HO PAURA DI USCIRE",Salmo,368795,https://open.spotify.com/track/4Nc1FDBI1NUiN48MjTiXEi
123,Merci,"Carl Brave",365624,https://open.spotify.com/track/429kanJEBTPrcTKYBT8yPq
124,"D'estate non vale (feat. Ana Mena)","Fred De Palma",365502,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
125,NewJeans,"Capo Plaza",363257,https://open.spotify.com/track/1C8KgGduDWKvwbFiqARcFq
126,Popstar,"Sfera Ebbasta",358757,https://open.spotify.com/track/1fIuF52zouQWN13q3X9FHk
127,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""","Imagine Dragons",357973,https://open.spotify.com/track/2bzitsPcImYC6DZWvvLCQi
128,"Contra La Pared","Sean Paul",356383,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
129,Rollercoaster,"Emis Killa",355541,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf
130,"Keanu Reeves (feat. Achille Lauro)",Gemitaiz,355482,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w
131,"Esclavo de Tus Besos","Manuel Turizo",353259,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
132,"Money Rain","Boro Boro",350351,https://open.spotify.com/track/1f1mvHcJwPPponfS45uRp1
133,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,350287,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
134,Cenere,Nashley,347982,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
135,"Te Boté - Remix","Nio Garcia",347121,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
136,"Re Mida",Lazza,346995,https://open.spotify.com/track/7fnHSgIITveyrYBAA1sxKR
137,"Giuro Che (feat. Priestess & Quentin40)",Gemitaiz,346420,https://open.spotify.com/track/0Pi8hOfhyPYQOg8PL6tcT9
138,"Vaina Loca",Ozuna,344294,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
139,"Trap Phone (feat. Capo Plaza)","Guè Pequeno",343298,https://open.spotify.com/track/4dcMymOM4uDaH0NrwdktgN
140,"Fateme Cantà",Ultimo,340911,https://open.spotify.com/track/5GjGs4VemQDxf9ezVFhT19
141,"Nuovi Jeans",Nashley,337796,https://open.spotify.com/track/0N1pKkjhVwKZWFLF47R1tv
142,"TVTB (feat. Dark Polo Gang)",Fedez,336627,https://open.spotify.com/track/3J1ZGGnDdhfAN3z4qRRonq
143,"Allenamento #2","Capo Plaza",336622,https://open.spotify.com/track/3RsSxNSorUqe9K4qEGTlGC
144,"Acqua Calda E Limone (feat. Ernia)",Rkomi,335508,https://open.spotify.com/track/2OIXm3ZM0pbSXQYrq9C5RN
145,Nera,Irama,331179,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
146,"Sogni appesi",Ultimo,328614,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ
147,"New York",Thegiornalisti,328068,https://open.spotify.com/track/1nhEQjgj0NrtAoDuFEhMEL
148,"Nonno Hollywood","Enrico Nigiotti",327111,https://open.spotify.com/track/0MzRAGZ08ejMYriMw29Roz
149,"We Can Do Better","Matt Simons",324085,https://open.spotify.com/track/1hLjLWrzO18acdCFcccFWk
150,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",321645,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
151,"Giovane fuoriclasse","Capo Plaza",320686,https://open.spotify.com/track/60muwbD6E61lEYQSnEYlLc
152,"Certe donne brillano",Ligabue,320553,https://open.spotify.com/track/6epYb6nGbLHllNcXodSmm7
153,"Peace & Love","Charlie Charles",319324,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
154,Exit,Nayt,319004,https://open.spotify.com/track/6B65Mll1oQmmTrpgK1DKM0
155,"break up with your girlfriend, i'm bored","Ariana Grande",317556,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
156,"Gucci Ski Mask (feat. Guè Pequeno)",Lazza,317213,https://open.spotify.com/track/1zsnUOfuMirWoprylSMuTZ
157,R8,MadMan,314557,https://open.spotify.com/track/1Z5y1PBVbvBdl98UPybxdb
158,Chic,Izi,311885,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
159,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,308898,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
160,"Here With Me",Marshmello,304263,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
161,"La stella più fragile dell'universo",Ultimo,303904,https://open.spotify.com/track/3iHqUSg0LBRxAF5CzjBK9y
162,"Dio benedica il reggaeton (feat. Baby K)","Fred De Palma",303097,https://open.spotify.com/track/2q3xOAHgCol0d0iaGAZDzm
163,"Borsello (feat. Sfera Ebbasta & DrefGold)","Guè Pequeno",303094,https://open.spotify.com/track/31wSmTMwl9CIr1RQds2Tvy
164,Pablo,Rvssian,300387,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d
165,"Bella Giornata (prod. Dogslife, Mago del blocco) (feat. Dogslife & Mago del Blocco)","OG Eastbull",299723,https://open.spotify.com/track/76xea5TfeyVu8c4dGWpFD2
166,"Na Na Na","Peppe Soks",297380,https://open.spotify.com/track/5dHYZyavgU0gBjBXDBnZIw
167,"R.I.P. (feat. Rita Ora & Anitta)","Sofía Reyes",296356,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn
168,"RICCHI E MORTI",Salmo,293391,https://open.spotify.com/track/2sCkQ5AoGNKy0urYd2E3BT
169,Superman,Lazza,291475,https://open.spotify.com/track/18mqPD4wricO2V3b3NjKAV
170,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",291469,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
171,"Pa Mí - Remix",Dalex,290794,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH
172,"Questa nostra stupida canzone d'amore",Thegiornalisti,287140,https://open.spotify.com/track/1Kw6V4wiZKTVwLZ5YcYJR3
173,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",284324,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
174,"Promises (with Sam Smith)","Calvin Harris",283765,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
175,F.A.K.E.,"Don Joe",281223,https://open.spotify.com/track/3hgb7soMMH0uvxUDURznht
176,"PELLE D'OCA","Vegas Jones",279665,https://open.spotify.com/track/3SjNwo6aHnvKx8yeSXxTmT
177,"Amore e Capoeira","Takagi & Ketra",279302,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
178,"Felicità puttana",Thegiornalisti,278735,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5
179,"Torna Da Me",Luche,278734,https://open.spotify.com/track/5iSHLCuc0K3pUW16b7sSP4
180,"Be Alright","Dean Lewis",278661,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k
181,"Casa Mia (feat. Luchè & Capo Plaza)","Noyz Narcos",276925,https://open.spotify.com/track/6NnO2rbViEDhX6wewADukc
182,"Cupido (feat. Quavo)","Sfera Ebbasta",276721,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
183,Desconocidos,"Mau y Ricky",276494,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
184,"Better Now","Post Malone",275559,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
185,"Morirò da Re",Måneskin,272646,https://open.spotify.com/track/1aX0Ki80LFzzhqxqRlqbAV
186,"Mignolo (feat. Mostro)",MadMan,270349,https://open.spotify.com/track/5xkSyjqdQhVOBTyemRI7BB
187,Coupé,"Capo Plaza",268281,https://open.spotify.com/track/0X6TgBHcxe20tNvWuwXEpn
188,Ipernova,Mr.Rain,266868,https://open.spotify.com/track/1TaSkLG2bXx84YuKmJvncw
189,"Le luci della città",Coez,265738,https://open.spotify.com/track/381VH1JFj9q08V1OMlPU5m
190,"Mwaka Moon - Remix",Kalash,264881,https://open.spotify.com/track/1OGORI9Hx45AEYqxkndMhN
191,Natural,"Imagine Dragons",264479,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
192,"i'm so tired...",Lauv,263600,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
193,"Settimana Bianca","Il Pagante",263016,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA
194,Inferno,Nayt,260434,https://open.spotify.com/track/0tKOZoVkaV3ZSYyp8dyaCe
195,"Se Piovesse Il Tuo Nome",Elisa,260277,https://open.spotify.com/track/7oETr2afFHIzjDIOpm4zPJ
196,"Chapeau (feat. Frah Quintale)","Carl Brave",260171,https://open.spotify.com/track/4qB5WfP7AzwPzU4OddDm4b
197,RATATA,"Capo Plaza",259849,https://open.spotify.com/track/3QjM7blH1a157YfP8G33TA
198,"Fumo bianco","Chadia Rodriguez",259401,https://open.spotify.com/track/54ivBWjaiBH5W2fAVYV1k3
199,"Speechless (feat. Erika Sirola)","Robin Schulz",259187,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
200,Solita,Ozuna,259003,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
