,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
62,"SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno",Ketama126,654449,https://open.spotify.com/track/2665YLaM0dLaIhkjpUHT7k
63,"Rescue Me",OneRepublic,648855,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
64,"Blu (feat. Elisa)",Rkomi,643928,https://open.spotify.com/track/0Q4v8N758nx98YxObfqkNC
65,"I Tuoi Particolari",Ultimo,638411,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
66,90MIN,Salmo,627722,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
67,"LUNA E SOLE - prod Low Kidd",Zoda,624677,https://open.spotify.com/track/7J7vMP45n2p33jimaHO8iK
68,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)","Takagi & Ketra",620150,https://open.spotify.com/track/0swoHiwTazywpoqiKDUtGQ
69,"D'estate non vale (feat. Ana Mena)","Fred De Palma",617246,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
70,Heaven,Avicii,614261,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
71,"Bad Liar","Imagine Dragons",609808,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
72,Loco,"Lele Blade",603243,https://open.spotify.com/track/7hgyYHFOV2qrSub0hoezte
73,"If I Can't Have You","Shawn Mendes",602279,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
74,Maledetto,"Guè Pequeno",588111,https://open.spotify.com/track/5P7eGyLld6VhBrCk2hyRQC
75,"Da solo",Jamil,580359,https://open.spotify.com/track/4MhkGqhZGACYRYtxhfibCj
76,"Speechless (feat. Erika Sirola)","Robin Schulz",544481,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
77,"2% (feat. Frah Quintale)","Guè Pequeno",544324,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25
78,"Te Soñé De Nuevo",Ozuna,535463,https://open.spotify.com/track/5s8LepdwU0THzpd0M7nLsa
79,"La Libertad","Alvaro Soler",533422,https://open.spotify.com/track/3DsLBZjoU5AYxZXsepHtsW
80,Casa,"Giordana Angi",525946,https://open.spotify.com/track/65sEIdBT16fziZvjhckFpq
81,"Veleno 6",MadMan,525734,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
82,Nera,Irama,523628,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
83,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,512385,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
84,"Sweet but Psycho","Ava Max",505148,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
85,"oh 9od","tha Supreme",499161,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr
86,"Never Really Over","Katy Perry",490882,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
87,"Si Se Da","Myke Towers",489978,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
88,"Mon Cheri (feat. Sfera Ebbasta)",Rkomi,484019,https://open.spotify.com/track/66UkKyxN5YbJl9z7YamQOR
89,"President Rolly (feat. Farid Bang)","Guè Pequeno",478680,https://open.spotify.com/track/4dfa2dXZSsvIv9enJDZIKc
90,"Fuoco e benzina","Emis Killa",474606,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
91,Secreto,"Anuel AA",468442,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
92,"Piccola Stella",Ultimo,468254,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
93,Batman,"Emis Killa",467928,https://open.spotify.com/track/1PNDIvLQ2rFQuLC2YncOR5
94,Aullando,"Wisin & Yandel",463804,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
95,"Cambiare Adesso","Dark Polo Gang",459063,https://open.spotify.com/track/2xjxaKiYssIdDU6DCPpZPt
96,"Davide (feat. Coez)",Gemitaiz,458114,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
97,"Visti Dall'Alto (feat. Dardust)",Rkomi,456149,https://open.spotify.com/track/50Im1CDeBfRbJUPacCEIOS
98,"Medellín (with Maluma)",Madonna,455441,https://open.spotify.com/track/6mfu6jyFgvnXeTPQrYNs8d
99,"Tócame (feat. Pitbull)","Elettra Lamborghini",454674,https://open.spotify.com/track/6Iu1GESvTCHVDBoWWLjlyz
100,"23 coltellate",Highsnob,453340,https://open.spotify.com/track/5RlrdqMMNm42rKgYq64a3T
101,Sucker,"Jonas Brothers",450333,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
102,"Otro Trago",Sech,449351,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
103,"El Party","Jake La Furia",436997,https://open.spotify.com/track/19LRRuiMQ8a9jhqSf8jVip
104,"Soltera - Remix",Lunay,434525,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
105,"CABRIOLET (feat. Sfera Ebbasta)",Salmo,432359,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN
106,"Uno squillo","Capo Plaza",431508,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
107,"Mancavi tu","Peppe Soks",429685,https://open.spotify.com/track/21EqFEy8L8Db6aaPmIQd9E
108,Pianeti,Ultimo,417741,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
109,"Posso (feat. Max Gazzé)","Carl Brave",415234,https://open.spotify.com/track/5N0nmOmc0MqPZTYKw4fVV6
110,"Felicità puttana",Thegiornalisti,410789,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5
111,"Cascare nei tuoi occhi",Ultimo,410586,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
112,"C'est la vie","Achille Lauro",403718,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
113,"Billets (feat. Ninho)","Capo Plaza",400403,https://open.spotify.com/track/2aD5ESGyEhXnXdoOsZvsR0
114,"Senza farlo apposta",Shade,396963,https://open.spotify.com/track/55t2S1tpx1Bj3C5bIEn2BF
115,Callaita,"Bad Bunny",396642,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
116,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",393683,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
117,"Amore e Capoeira","Takagi & Ketra",393354,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
118,"Gli occhi della tigre",Nayt,382555,https://open.spotify.com/track/5pL8J6weoydzXglhsoJ6Vw
119,Merci,"Carl Brave",381998,https://open.spotify.com/track/429kanJEBTPrcTKYBT8yPq
120,"STAI ZITTO (feat. Fabri Fibra)",Salmo,377796,https://open.spotify.com/track/2rgOAX5Cj3pk8JFnaPwJbd
121,Juice,Lizzo,377693,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
122,"Get You The Moon (feat. Snøw)",Kina,376513,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
123,"Happy Birthday","Sfera Ebbasta",376304,https://open.spotify.com/track/7Cw97917dvg5xm6XMAA4Y2
124,Happier,Marshmello,374331,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
125,"Bling Bling (Oro)","Guè Pequeno",373593,https://open.spotify.com/track/11AXfsh0V6zCCU7Po6kQiY
126,Rollercoaster,"Emis Killa",371428,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf
127,Panini,"Lil Nas X",371343,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
128,"Non Abbiamo Età",Luche,366660,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
129,"Pa Mí - Remix",Dalex,365780,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
130,"La ragazza con il cuore di latta",Irama,364095,https://open.spotify.com/track/0NmyHZZMfVBiUSOfDmz9Bf
131,Shallow,"Lady Gaga",362361,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
132,"OI MARÌ",LIBERATO,361673,https://open.spotify.com/track/245i6xl6htAeACuA3xKIY0
133,"Buona (Cattiva) Sorte","Tiziano Ferro",360964,https://open.spotify.com/track/58WNXhD8ZmIKaHct6kydTO
134,"Only Human","Jonas Brothers",360840,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
135,"Fanfare (feat. Guè Pequeno)","Elettra Lamborghini",359707,https://open.spotify.com/track/3fsalArvHxFixTCmxqLreg
136,Vertigini,Tedua,359126,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
137,"Allenamento #2","Capo Plaza",356805,https://open.spotify.com/track/3RsSxNSorUqe9K4qEGTlGC
138,"Mad Love",Mabel,354180,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
139,"7 miliardi","Massimo Pericolo",353632,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz
140,"Nuova Era (with Dardust)",Jovanotti,352484,https://open.spotify.com/track/3HoYNJMxEgTLKiMXjXeHjs
141,"Girls Go Wild",LP,351594,https://open.spotify.com/track/5AOqxn4l8BHO0or40XxCuh
142,"Torna a casa",Måneskin,345078,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
143,Ipocondria,Ultimo,343900,https://open.spotify.com/track/6YrDRkcDktxgsPcH8x77xm
144,"La musica non c'è",Coez,338532,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
145,"High Hopes","Panic! At The Disco",334536,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
146,"Giant (with Rag'n'Bone Man)","Calvin Harris",330726,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
147,Malibu,"Vegas Jones",329279,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
148,"What I Like About You (feat. Theresa Rex)","Jonas Blue",329178,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
149,"Un Attimo (feat. Luchè)","Lele Blade",329105,https://open.spotify.com/track/0daICyqTSwErvLOkehIwH2
150,Toradol,Gemitaiz,327008,https://open.spotify.com/track/3Rmv3h4ovgt9xVgWOfMlLx
151,"Portami con te",Boomdabash,326877,https://open.spotify.com/track/2S5H2pKuM6lgLC00VVKCZD
152,Riccione,Thegiornalisti,326653,https://open.spotify.com/track/6RiprjTTheMrJ2ypJxz3H4
153,"Ti dedico il silenzio",Ultimo,324782,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
154,"Money Rain","Boro Boro",321590,https://open.spotify.com/track/1f1mvHcJwPPponfS45uRp1
155,Brivido,"Guè Pequeno",318809,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
156,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",316779,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
157,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",314936,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
158,"In My Mind",Dynoro,313531,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
159,"Fumo Da Solo",Izi,310056,https://open.spotify.com/track/6uMdn1ovj2ZRHGMbiTQAvy
160,"Money In The Grave (Drake ft. Rick Ross)",Drake,309903,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
161,LUNEDI',Salmo,309185,https://open.spotify.com/track/1VNARx6Sm6ZYAsDMCGiU1B
162,ARSENICO,AIELLO,308387,https://open.spotify.com/track/3jWXXk597CC7e8fT1ElB7I
163,"Poesia senza veli",Ultimo,305974,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
164,"All Day And Night - Jax Jones & Martin Solveig Present Europa","Jax Jones",304007,https://open.spotify.com/track/3O83h4LS797N23DpweeRAa
165,"La somma (feat. Martina Attili)",Mr.Rain,303769,https://open.spotify.com/track/3AKm9sJmK0v3wUQYSLuze7
166,"Da zero a cento","Baby K",303587,https://open.spotify.com/track/1ZF1hdW5COHbgqG9MSdSuU
167,"Catrame (feat. Tedua)",Lazza,302882,https://open.spotify.com/track/5qbVso0dAtoI2gFhj7V8oG
168,"Hola (I Say) (feat. Tom Walker)","Marco Mengoni",302319,https://open.spotify.com/track/42LrSpEHmXHfjEH8NeiQQi
169,PERDONAMI,Salmo,301999,https://open.spotify.com/track/4Yr7z1MFiI2D3QnldF107i
170,Montecarlo,"Emis Killa",301630,https://open.spotify.com/track/4TbB3Lj1R89e1hOF3Yx8sb
171,Netflix,Lazza,300584,https://open.spotify.com/track/1XiF40UZiMZstIl37DdRaC
172,Autostima,PSICOLOGI,297865,https://open.spotify.com/track/4GkHLa5IBnGiart95CmZQJ
173,"11 PM",Maluma,296549,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
174,"Keanu Reeves (feat. Achille Lauro)",Gemitaiz,295170,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w
175,"Porto Cervo",Lazza,292309,https://open.spotify.com/track/7imppCsqBzOEkpqm1jXCZP
176,"You Need To Calm Down","Taylor Swift",291585,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
177,"Certi Giorni (feat. Nitro)",Ernia,289074,https://open.spotify.com/track/4nvsA575k8HrEjdQ78Ymvi
178,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",288773,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
179,"Anche Fragile",Elisa,282692,https://open.spotify.com/track/05G23JkXHRv3NJ9hENaafi
180,"Boy With Luv (feat. Halsey)",BTS,275328,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
181,"Domani ci passa",Ludwig,274440,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2
182,Italiana,J-AX,272260,https://open.spotify.com/track/0ptaq4BSl6jrXfGyLzJjYE
183,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",272233,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
184,Sopra,Gazzelle,271622,https://open.spotify.com/track/3Cbaa4ZmODhKEGSkMsbkOO
185,"Giovane fuoriclasse","Capo Plaza",270589,https://open.spotify.com/track/60muwbD6E61lEYQSnEYlLc
186,scuol4,"tha Supreme",269291,https://open.spotify.com/track/6ukVfkwkTlQvfvD477n0qr
187,"Senza Pagare VS T-Pain (feat. T-Pain)",J-AX,268790,https://open.spotify.com/track/0YOUE1TlkgSbkNvWkZkEVp
188,"Como Te (feat. Emis Killa)",Geolier,266765,https://open.spotify.com/track/7dX7Vn3NP5sa5nTQg4oKMN
189,"GTA - prod Big Fish",Zoda,262461,https://open.spotify.com/track/6EbWcbxjSfvmj89CdFUisf
190,"Verte Ir","DJ Luian",261776,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
191,"Settimana Bianca","Il Pagante",261407,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA
192,Chic,Izi,260877,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
193,"Pem Pem","Elettra Lamborghini",260875,https://open.spotify.com/track/4etSlPTTpZVons8gVP7DRE
194,"Dammi Un Motivo",Izi,259500,https://open.spotify.com/track/32ixEZaSA1ZMrKOYInRbeP
195,"Stanza Singola (feat. Tommaso Paradiso)",Franco126,259290,https://open.spotify.com/track/23hpOtox5sIuRqVBVVJxsO
196,Sixteen,"Ellie Goulding",258308,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
197,"TU ME FAJE ASCÌ PAZZ'",LIBERATO,258242,https://open.spotify.com/track/0YH29GVTcfCZFT317NERcx
198,Wow.,"Post Malone",258130,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
199,"Not Ok",Kygo,257719,https://open.spotify.com/track/6aoGtdWXBkYQ2O2wnyIz2x
200,Amici,"Massimo Pericolo",255458,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
