,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
60,"CANCIÓN CON YANDEL",Yandel,628757,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R
61,"Rueda - Remix",Chimbala,621152,https://open.spotify.com/track/3EWxpqOSP0KWgUmRiklqGy
62,"Bajo La Mesa",Morat,620452,https://open.spotify.com/track/7BEPdOI0neT6p7PnLViqmH
63,Ignorantes,"Bad Bunny",585417,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
64,"Si por mi fuera",Beret,580605,https://open.spotify.com/track/3W87IIdSOE63W0Qyhy7r2b
65,Inolvidable,"Ovy On The Drums",579214,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
66,"RITMO (Bad Boys For Life)","Black Eyed Peas",576942,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
67,"Quédate conmigo",Pole.,572115,https://open.spotify.com/track/5tzOL69W6lCp4gAomIXMnJ
68,BENDICIONES,"Bad Bunny",566551,https://open.spotify.com/track/2CoMYp2uIKsT09nreEZnZn
69,"death bed (coffee for your head)",Powfu,563565,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
70,DOSIS,Dvicio,559329,https://open.spotify.com/track/0AJKRuWjsVn6B43gm5HfjV
71,TBT,"Sebastian Yatra",552562,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU
72,Bobo,Morad,550462,https://open.spotify.com/track/4zQIamp851N57SyWqAYcZR
73,"Me Gusta",Shakira,550351,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
74,4K,"El Alfa",545274,https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp
75,Medusa,"Jhay Cortez",538067,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
76,"Loco - Remix",Farruko,536683,https://open.spotify.com/track/6nGM44ZP7vSo0istUW2MOq
77,Keii,"Anuel AA",522730,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
78,Indeciso,Reik,517855,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
79,Blanco,"J Balvin",515460,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590
80,"Indios y Vaqueros",Sinsinati,515044,https://open.spotify.com/track/3u5GmyJP2MU3tEJgyiAG2T
81,"Sueño (con Pablo Alborán)",Beret,509997,https://open.spotify.com/track/71M1szVbVYZM5M6QlIm6aC
82,"Cuando Éramos Dos",Sinsinati,491517,https://open.spotify.com/track/1sPw28uimhBPPvxpwmfljV
83,"Stuck with U (with Justin Bieber)","Ariana Grande",486100,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
84,"De Tranquilote","Danny Romero",469658,https://open.spotify.com/track/1IDFcb3cjkj2dhv3UaxX9b
85,"Si Veo a Tu Mamá","Bad Bunny",466746,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
86,Colocao,"Nicki Nicole",466568,https://open.spotify.com/track/7MCFjPDImfjQv7GynHgVrR
87,"A Dónde Vamos",Morat,461065,https://open.spotify.com/track/671sG3ETDxC3L6qcGIrHRM
88,"He Visto",Morad,456372,https://open.spotify.com/track/3lXlsmAYcTq4Oe0z7wEMXa
89,Rutina,"Myke Towers",451628,https://open.spotify.com/track/3YntiCUU0Xqq0B68FM3YAt
90,"No Me Conoce - Remix","Jhay Cortez",450524,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
91,Bailemos,"Dani Fernández",448454,https://open.spotify.com/track/5EnaxC9amhXY55ezw87SL8
92,goosebumps,"Travis Scott",447337,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
93,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",440481,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
94,"Hola - Remix",Dalex,437686,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
95,"Bien:( (feat. Rusowsky)","C. Tangana",437504,https://open.spotify.com/track/6HlWtggWotj9bUNcPGEeLS
96,"THE SCOTTS","THE SCOTTS",437019,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
97,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,436220,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
98,"C.R.O: Bzrp Music Sessions, Vol. 29",Bizarrap,435742,https://open.spotify.com/track/0qPbQWcqNDVrReSSvMoJxk
99,"Fuera De Mi Mente",Lérica,435738,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o
100,"Una Foto en Blanco y Negro","David Otero",435681,https://open.spotify.com/track/4BNqM0h2wukiQkAUKZjurV
101,"ily (i love you baby) (feat. Emilee)","Surf Mesa",432312,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
102,Flamenkito,Lérica,426947,https://open.spotify.com/track/4fsj5oMLYrCUlTDs4P9qw5
103,"La Santa","Bad Bunny",419515,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
104,"Qué Bonito Es Querer","Manuel Carrasco",419174,https://open.spotify.com/track/6uzGmmQ4CuG9HvZktEy0LF
105,Physical,"Dua Lipa",419051,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
106,"Soldadito de Hierro","Nil Moliner",414639,https://open.spotify.com/track/1wWSi1N5mBif8926JR78Ju
107,"Yo x Ti, Tu x Mi",ROSALÍA,412509,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
108,Negro,"J Balvin",410089,https://open.spotify.com/track/2hsA9YWuF3C9Gosi4dpjJN
109,"Whine Up","Nicky Jam",409172,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
110,Callaita,"Bad Bunny",406140,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
111,Presiento,Morat,403613,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
112,"Suave - Remix","Jey Blessing",400220,https://open.spotify.com/track/6K7V47wFpfam2aeE893rbL
113,Fantasias,"Rauw Alejandro",393897,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
114,"RONCA FREESTYLE","Bad Bunny",393518,https://open.spotify.com/track/3XZeOzJ9tqnu58YP6cqApI
115,"SICKO MODE","Travis Scott",392881,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
116,"Toosie Slide",Drake,390729,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
117,Bentley,Sech,389969,https://open.spotify.com/track/3RGg9W1OyEiRMwu1Qi45dW
118,"Si Me Dices Que Sí",Reik,388964,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
119,"Before You Go","Lewis Capaldi",385708,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
120,"Quiéreme Mientras Se Pueda","Manuel Turizo",383721,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
121,"Malibú con Piña","Funzo & Baby Loud",379924,https://open.spotify.com/track/4T7SpjqFNSpfdAsN66DkiE
122,"Easy - Remix","Jhay Cortez",379545,https://open.spotify.com/track/1NmQc6rwLv7g0UHL1AFOa9
123,"Pa toda la vida (feat. Mozart La Para)","Don Patricio",378094,https://open.spotify.com/track/6DDb7XRNUzeHmSoTbw5nmm
124,Rueda,Chimbala,375756,https://open.spotify.com/track/4NDHYPVJ5zLnR8yYZsMDsu
125,Muchacha,"Gente De Zona",370329,https://open.spotify.com/track/2vI4SxtYqAQD5h1nSrqfKM
126,"SI ELLA SALE","Bad Bunny",368766,https://open.spotify.com/track/1zaDh3qaGSeSmulNyWlUxm
127,Señorita,"Shawn Mendes",366058,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
128,"No Me Ame",Rvssian,360050,https://open.spotify.com/track/2AuWgceaQyfMoI3EGavwGb
129,"La Rubia - Remix 2","La Nueva Escuela",359443,https://open.spotify.com/track/7KKTnv81z6DmfPIGsZWjOW
130,Tutu,Camilo,358645,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux
131,"Me Equivocaré","Antonio José",354834,https://open.spotify.com/track/5zsvrbPy4w9nz067ViWprz
132,WOW,"Bryant Myers",352853,https://open.spotify.com/track/56aKqvLJGEsJgCXvczNv0i
133,"Bando Boyz Free","Kidd Keo",349400,https://open.spotify.com/track/6xX1coEqiOl3EhKCjNgxvr
134,ADMV,Maluma,346987,https://open.spotify.com/track/3eJMSq78dDaFb7VvhNFnq6
135,GOOBA,6ix9ine,346740,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
136,Vete,"Bad Bunny",346321,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
137,"LA CANCIÓN","J Balvin",343706,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
138,"Con Altura",ROSALÍA,342223,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
139,"Say So","Doja Cat",342104,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
140,"Pirueta (with Arcangel, Chencho Corleone, feat. Wisin & Yandel, Myke Towers)","Dímelo Flow",339715,https://open.spotify.com/track/5tx7TTJEcrV5642l0Sn2sD
141,"Otro Trago - Remix",Sech,337144,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
142,Jangueo,"Alex Rose",334348,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg
143,"Adicto (with Anuel AA & Ozuna)",Tainy,334107,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
144,Tabú,"Pablo Alborán",332798,https://open.spotify.com/track/471HeGJPKw07MObixON0Um
145,"Break My Heart","Dua Lipa",332643,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
146,"Ahora Dice Que Me Ama",Bandaga,332398,https://open.spotify.com/track/2Z3RqW9jfl62il0R4q8wQy
147,Zorra,"Bad Gyal",332249,https://open.spotify.com/track/0OP1RzrglC008kj79Httv3
148,"Calma - Remix","Pedro Capó",330446,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
149,Memories,"Maroon 5",330369,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
150,"¿Qué Ha Pasao'?","Abraham Mateo",328584,https://open.spotify.com/track/2zkVH2daHyjS51g7PRJFDn
151,"Con Calma","Daddy Yankee",326778,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
152,"Sigues Con El","Dímelo Flow",323524,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
153,"bad guy","Billie Eilish",321686,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
154,"Soltera - Remix",Lunay,321362,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
155,"Someone You Loved","Lewis Capaldi",319844,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
156,"Soldadito marinero","Fito y Fitipaldis",319168,https://open.spotify.com/track/0eVborSuxUeSg0meWYd9dZ
157,"Como Si Fueras a Morir Mañana",Leiva,317537,https://open.spotify.com/track/4aAfLSx9IthpC3Pw5pNk3E
158,"The Box","Roddy Ricch",313772,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
159,Bésame,"David Bisbal",313439,https://open.spotify.com/track/7kcSKOl5rR4zGxFNYhkeRX
160,"A Tu Merced","Bad Bunny",312488,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
161,Gentleman,Cepeda,309318,https://open.spotify.com/track/3Q797tkAExVmmJjEDNNLns
162,"HIGHEST IN THE ROOM","Travis Scott",308233,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
163,Fabuloso,Sech,305698,https://open.spotify.com/track/3cg2Y9mIiYNdcPTLKaQgK3
164,Princesas,Pereza,299562,https://open.spotify.com/track/3hlWUNjAlbZ6nOjAbrivBv
165,Rosa,"J Balvin",298934,https://open.spotify.com/track/464uJVLmr0fDJGXOnciaDe
166,Bailando,"Nil Moliner",295936,https://open.spotify.com/track/27NTdNyp9n5B4lswgGikG3
167,"TBT - Remix","Sebastian Yatra",290072,https://open.spotify.com/track/2SdwRMzLw1vKClRinPqtuU
168,Dumb,"Eva B",287380,https://open.spotify.com/track/2go6N45QZht8PT2aqF1Lvh
169,Supalonely,BENEE,286973,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
170,Definitivamente,"Daddy Yankee",283816,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
171,"Perreo Intenso",Ankhal,282481,https://open.spotify.com/track/4B2kFp1ulVz1FgwVYSShoj
172,"Tequila y Candela",Marlon,281115,https://open.spotify.com/track/05j1BaD4oL8WnNJyIKdpgc
173,Aventura,Lunay,279106,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
174,Roma,Pole.,277978,https://open.spotify.com/track/08meXSk6aLXfP0EpNA1s0E
175,"Me Quedo",Aitana,277244,https://open.spotify.com/track/6Nqi1fWKYXrVXmF3RtQbSf
176,Dolerme,ROSALÍA,277161,https://open.spotify.com/track/2reL9PAUza4PUtbjqW1fRf
177,"Lo siento",Beret,275984,https://open.spotify.com/track/5o2M4yHxo9kyNLdgihFeV1
178,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,274763,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
179,"Si Te Vas",Sech,274167,https://open.spotify.com/track/2aGN6PplBq0xigh2lmqLbw
180,Fuego,Estopa,273310,https://open.spotify.com/track/5Aax4WuBCyiVp4NDB3lg5j
181,Donde,"Ñengo Flow",271155,https://open.spotify.com/track/2omuboPrC7ivHRrtUgF2JM
182,"Que Tire Pa Lante","Daddy Yankee",270923,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
183,"Nunca Te Olvidé",Morat,270287,https://open.spotify.com/track/3OeYgrFYUOSyA3XOWBCaLS
184,"Lola Bunny","Lola Indigo",269809,https://open.spotify.com/track/7IzbHY75UhGztauT7U5eKb
185,"No Te Preocupes por Mi",Leiva,269599,https://open.spotify.com/track/7hv7synVPhVu30Ex2amJQc
186,"La Pared","Ana Mena",269588,https://open.spotify.com/track/4ztIiVzp0HH7x1cO0cVLDv
187,"Que Calor (with J Balvin & El Alfa)","Major Lazer",269257,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
188,"Borracho De Amor","Cali Y El Dandee",267369,https://open.spotify.com/track/6CjbapUTRa0QabxJajf6pU
189,Disparos,"Dani Fernández",263488,https://open.spotify.com/track/2F75mXaavRl0hm3rtM15cq
190,Goteo,Duki,263459,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3
191,"Blueberry Faygo","Lil Mosey",263183,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
192,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",262022,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
193,"Como vas?","Kidd Keo",261654,https://open.spotify.com/track/77E6BhaBLsIMmW5nAyXGTy
194,"Antes de Morirme (feat. Rosalía)","C. Tangana",260995,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
195,Shallow,"Lady Gaga",259897,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
196,"5 Sentidos",Dvicio,258732,https://open.spotify.com/track/0Y0T4EjRnR7sM2fTTygp2Y
197,"Como Panas","Bryant Myers",258179,https://open.spotify.com/track/07MrcfLozSPBfEI8GPOZgc
198,Falling,"Trevor Daniel",258098,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
199,"La Pared 360","Lenny Tavárez",257134,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW
200,"Te Quemaste","Manuel Turizo",255045,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
