,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
41,Guayo,"Zion & Lennox",800569,https://open.spotify.com/track/4MR1AZhe1p0zTuH2HGhX9L
42,"La Respuesta","Becky G",777240,https://open.spotify.com/track/2fOjendzUzepHwR9QrVyYF
43,"No Me Conoce - Remix","Jhay Cortez",767058,https://open.spotify.com/track/7rknFhrVDyxzTJkPSf7LoW
44,"11 PM",Maluma,745278,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
45,Ontas?,"C. Tangana",737504,https://open.spotify.com/track/3Dj6xObwtNu6EvDKKsmuiE
46,"bad guy","Billie Eilish",712095,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
47,"Adan y Eva","Paulo Londra",699073,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
48,"Mujer Bruja","Lola Indigo",691291,https://open.spotify.com/track/2o2PFz6MLkKXVDYlzDAVH7
49,"Punto G","KAROL G",680085,https://open.spotify.com/track/2E82gORVSA7UMEz5M1IP3b
50,Arcade,"Duncan Laurence",659968,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
51,Soltera,Lunay,611922,https://open.spotify.com/track/4T4CZ3Q4z3GG7lU720YYhM
52,"El Efecto","Rauw Alejandro",607470,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
53,"Ella Quiere Beber - Remix","Anuel AA",594802,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
54,"Pa' Llamar Tu Atención (feat. MC Bin Laden)","C. Tangana",594077,https://open.spotify.com/track/2vEY3cNwXYxIG4fPAoN14q
55,"Te Vi","Piso 21",572793,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
56,"Mi Persona Favorita","Alejandro Sanz",570477,https://open.spotify.com/track/1O4dGIPUXUanseRdv4fNzw
57,"5 Sentidos",Dvicio,567021,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
58,"Vacia Sin Mi",Ozuna,562641,https://open.spotify.com/track/4l0O19WwpjzbDGkdFtkQ6W
59,"Baila Baila Baila",Ozuna,561443,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
60,Cristina,"Sebastian Yatra",529129,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
61,"Lo siento",Beret,527644,https://open.spotify.com/track/4S6gJt4RYR34t4sjW8wEah
62,Llégale,Lunay,525282,https://open.spotify.com/track/4vK8Kvyw1mabkMXJqbZOZT
63,"Vas A Quedarte",Aitana,524843,https://open.spotify.com/track/2b3JxLi8KAiOsD8ehnOxDZ
64,"Ven y Hazlo Tú (feat. Arcángel)","Nicky Jam",513272,https://open.spotify.com/track/3NbwRR74N1FykCWETcEk3j
65,"Sweet but Psycho","Ava Max",499157,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
66,Desconocidos,"Mau y Ricky",483947,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
67,Shallow,"Lady Gaga",479881,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
68,"No Te Preocupes por Mi",Leiva,474525,https://open.spotify.com/track/7hv7synVPhVu30Ex2amJQc
69,"Otra Copa",Bandaga,474187,https://open.spotify.com/track/38a7xqi18rg8wGJhK71fj8
70,"Hola Señorita",GIMS,460529,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
71,"A Solas - Remix",Lunay,454959,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
72,"Say My Name","David Guetta",442361,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
73,"Ya No Quiero Ná","Lola Indigo",437844,https://open.spotify.com/track/4f5yHCv21vkIMRjmlmxaxk
74,"Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky)",Dvicio,436130,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9
75,"Forever Happy","Miky Woodz",435763,https://open.spotify.com/track/3Q8848wMFrcBiny6lVl4l0
76,Baby,Amenazzy,434100,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
77,"She Got Me","Luca Hänni",432933,https://open.spotify.com/track/6TNK1SFt77MvTFoiTloiFQ
78,"Vaina Loca",Ozuna,428845,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
79,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",419468,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
80,"Ta To Gucci (Remix)",Cauty,414968,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
81,Adictiva,"Daddy Yankee",412559,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
82,Rebota,Guaynaa,410973,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE
83,Créeme,"KAROL G",407622,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU
84,"La Venda","Miki Núñez",405909,https://open.spotify.com/track/3fCyP5h59OZOgfqQbeO1lJ
85,"7 rings","Ariana Grande",405389,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
86,Sucker,"Jonas Brothers",403247,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
87,"Cuando Nadie Ve",Morat,393767,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
88,"R.I.P. (feat. Rita Ora & Anitta)","Sofía Reyes",391821,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn
89,"Sin Pijama","Becky G",388781,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
90,"No Lo Trates",Pitbull,385696,https://open.spotify.com/track/4gqMVEJSaL5nNeKj5WmVoT
91,Imposible,"Luis Fonsi",383688,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF
92,Controla,Brytiago,376286,https://open.spotify.com/track/4AKWHLChPxYdXAB2cHmZB7
93,"MIA (feat. Drake)","Bad Bunny",373037,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
94,"Soldi (feat. Maikel Delacalle)",Mahmood,372748,https://open.spotify.com/track/1GVBnZF3tHJiWzdCSgg75Z
95,"Old Town Road","Lil Nas X",367657,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
96,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",365185,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
97,"NI BIEN NI MAL","Bad Bunny",364617,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
98,"La Plata (feat. Lalo Ebratt)",Juanes,360535,https://open.spotify.com/track/7Eso5mURNFprb5PmhOXDlf
99,"Te echo de menos",Beret,358798,https://open.spotify.com/track/3gPOFPYLgpvQz0ZMwmv7NE
100,"MALAMENTE - Cap.1: Augurio",ROSALÍA,352809,https://open.spotify.com/track/1B0BQaSRHxhI0AUlItY3LK
101,Subliminal,"Lola Indigo",351501,https://open.spotify.com/track/3VPAor9RbEg7lMm6TC9rPM
102,"Don't Call Me Up",Mabel,343219,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
103,"High Hopes","Panic! At The Disco",341058,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
104,"Te esperaré toda la vida","Dani Fernández",339312,https://open.spotify.com/track/6MCPhEshiLRXgdFKqvr478
105,Booty,"C. Tangana",331149,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
106,"Besos En Guerra",Morat,330287,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
107,Bajito,"Ana Guerra",329039,https://open.spotify.com/track/7KZQidvgSlEeVvJtDYpMJy
108,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,325512,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
109,Destino,Greeicy,324543,https://open.spotify.com/track/041Kcvnw8nOdq8xiRibPTG
110,"Un Traguito",Lérica,324099,https://open.spotify.com/track/5OSrMt5y9dExB2J5vMdTVk
111,"Pa Olvidarte (feat. Manuel Turizo) - Remix",ChocQuibTown,319577,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
112,"El Humo - Canción Original De La Película ""Lo Dejo Cuando Quiera""","Lola Indigo",317369,https://open.spotify.com/track/22umYdEW0MLHMPPFaZDlxE
113,Reggaeton,"J Balvin",317263,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
114,"La Boca","Mau y Ricky",313552,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
115,"Me Rehúso","Danny Ocean",306585,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
116,Usted,"Juan Magán",305671,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq
117,"La Romana","Bad Bunny",303753,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv
118,"If I Can't Have You","Shawn Mendes",301860,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
119,"La Cartera",Farruko,301643,https://open.spotify.com/track/1g2Z2lOrwayOzDqOc8EfbR
120,"Que Le De","Rauw Alejandro",301624,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
121,Perdón,"David Bisbal",300932,https://open.spotify.com/track/4iCJFRTRsFlj4UWoEd7bS9
122,"Lo siento (feat. Sofía Reyes)",Beret,294692,https://open.spotify.com/track/5dITA6jTX7f1gHwEAyS3YZ
123,Happier,Marshmello,294441,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
124,Caliente,Darell,292118,https://open.spotify.com/track/4pN7yDeBmmAud5lBtuCsVs
125,"Speechless (feat. Erika Sirola)","Robin Schulz",288181,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
126,"A Partir De Hoy","David Bisbal",287822,https://open.spotify.com/track/7ojH6H4wE6XJNgzU4uvNc8
127,Nadie,Farruko,285239,https://open.spotify.com/track/0REjFxlMJRQxPqWSdmXiAT
128,Ibiza,Ozuna,284808,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
129,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",283477,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
130,SOS,Avicii,283394,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
131,"Dancing With A Stranger (with Normani)","Sam Smith",282896,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
132,TELÉFONO,Aitana,282490,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly
133,Inocente,"Lola Indigo",280980,https://open.spotify.com/track/63BvCAdWiGupmcvv3xlTTB
134,"No te enamores","Efecto Pasillo",280510,https://open.spotify.com/track/4AMNoX4gzC25M4I00poxI2
135,"Déjame Ser","Manuel Carrasco",279450,https://open.spotify.com/track/3cJGFgemiI7gROm7AzRAiR
136,"Forever Alone","Paulo Londra",276377,https://open.spotify.com/track/5NPzbTzFxIQPaheZuPhn4f
137,"Ni La Hora","Ana Guerra",276186,https://open.spotify.com/track/1aIeJAvEbFrD33tjUEJ7yo
138,"Bohemian Rhapsody - Remastered 2011",Queen,276165,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
139,"Antes de Morirme (feat. Rosalía)","C. Tangana",270634,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
140,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofía Reyes",270584,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
141,"Me Niego (feat. Ozuna & Wisin)",Reik,267476,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
142,"Soldadito marinero","Fito y Fitipaldis",267173,https://open.spotify.com/track/0eVborSuxUeSg0meWYd9dZ
143,"Giant (with Rag'n'Bone Man)","Calvin Harris",266404,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
144,"No Es Justo","J Balvin",265804,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
145,Sola,"Manuel Turizo",264812,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
146,"Too Late For Love","John Lundvik",264556,https://open.spotify.com/track/6Jf8Y84YSdqeJfEPDJFEZu
147,Fuerte,"Lola Indigo",263805,https://open.spotify.com/track/3uXGLqSmVher9OpP23ao0G
148,Vuelve,"Sebastian Yatra",261369,https://open.spotify.com/track/3wGRfBDRNQb0nFDFrUPvq6
149,"Mañana Es Too Late","Jesse & Joy",260595,https://open.spotify.com/track/3AnFYXJMTNJtQUwsJWmTK4
150,"No Me Acuerdo",Thalia,258309,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O
151,"Love Someone","Lukas Graham",258295,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
152,"Te Boté - Remix","Nio Garcia",258149,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
153,"Lo Malo - Operación Triunfo 2017",Aitana,258128,https://open.spotify.com/track/7aJP1XcWcSU9w0eqSvaeZR
154,"Spirit in the Sky",KEiiNO,256577,https://open.spotify.com/track/7B7O5jgFpWfc9orZw6FN4K
155,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",256192,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
156,Sola,"Luis Fonsi",255976,https://open.spotify.com/track/0mtdxzBRDbueLFpiwpbHKO
157,"Someone You Loved","Lewis Capaldi",255671,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
158,Devuelveme,Ozuna,255657,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7
159,Replay,"Maikel Delacalle",255495,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb
160,"Si Estuviésemos Juntos","Bad Bunny",254874,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
161,Princesas,Pereza,254539,https://open.spotify.com/track/3hlWUNjAlbZ6nOjAbrivBv
162,"La Cintura","Alvaro Soler",254387,https://open.spotify.com/track/6VUJQqyeQhAZHkQbSDqLtI
163,"Como Si Fueras a Morir Mañana",Leiva,254284,https://open.spotify.com/track/4aAfLSx9IthpC3Pw5pNk3E
164,Nightmare,Halsey,253413,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
165,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",253072,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
166,Chameleon,Michela,252092,https://open.spotify.com/track/1b2E5ZcIR6wYLeaKp8QeGQ
167,"Luz Apaga",Ozuna,251244,https://open.spotify.com/track/5Q3e16qE1RE5oilN3ukasm
168,"when the party's over","Billie Eilish",250040,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
169,"Me Gusta","Natti Natasha",247649,https://open.spotify.com/track/1N3rf6ZFzb8NPYeLCmgzj7
170,"bury a friend","Billie Eilish",246758,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
171,"Game Over","Lola Indigo",246334,https://open.spotify.com/track/3VIA1YG8r3xT9BGZlFRYzc
172,Replay,Tamta,246203,https://open.spotify.com/track/2UOyQB26wSQzM0jiTcUg50
173,"Girls Like You (feat. Cardi B)","Maroon 5",246071,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
174,París,DELLAFUENTE,244128,https://open.spotify.com/track/64NRP5zPfcCZJw8Lc61Wgi
175,"Dispuesto (feat. Ozuna)",Maluma,244093,https://open.spotify.com/track/0L3DcFGrGtixx5MmxJbJNI
176,"Él no soy yo","Blas Cantó",243996,https://open.spotify.com/track/38mCl4EuWhML4eaZPdNQ3a
177,"Shape of You","Ed Sheeran",243127,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
178,Fingías,"Paloma Mami",242449,https://open.spotify.com/track/7o0oY5wRcoV7oPuDhD2J1z
179,"La Venda - Eurovision Song Contest / Tel Aviv 2019","Miki Núñez",241016,https://open.spotify.com/track/59jqxXIgTZtx9AETvM2fsf
180,"La Rubia - Remix 2","La Nueva Escuela",238354,https://open.spotify.com/track/7KKTnv81z6DmfPIGsZWjOW
181,"Échame La Culpa","Luis Fonsi",237916,https://open.spotify.com/track/0mlAOSILGRys2IbvyOT5VJ
182,"No Hay Nadie Más","Sebastian Yatra",233191,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
183,"Amor Veneno","Lola Indigo",232139,https://open.spotify.com/track/4ygXFn1WvwG9UspRMb3R65
184,Culpables,"KAROL G",231294,https://open.spotify.com/track/4RGKft6YTTWHjpQeRIInuS
185,MALA,6ix9ine,231106,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
186,"No Te Hagas la Loca",Noriel,230165,https://open.spotify.com/track/4NGbpyKrKMlJX4kP8iTQFJ
187,"El Relámpago",Amaia,228471,https://open.spotify.com/track/3KhM9ISXbc567wzxY1guwd
188,"No Se Toca","Lola Indigo",225455,https://open.spotify.com/track/1JNWhyAuTvjgJvmi6Psct4
189,"Cuando Te Besé","Becky G",225084,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
190,IDGAF,"Dua Lipa",224452,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
191,"Kiss and Make Up","Dua Lipa",223366,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
192,Flames,"David Guetta",219383,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
193,"One Kiss (with Dua Lipa)","Calvin Harris",218414,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
194,"Get You The Moon (feat. Snøw)",Kina,218171,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
195,"Ni Gucci Ni Prada","Kenny Man",218145,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
196,"Promises (with Sam Smith)","Calvin Harris",217768,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
197,"PIENSO EN TU MIRÁ - Cap.3: Celos",ROSALÍA,217482,https://open.spotify.com/track/5r8mGKhCDIVWb3AG4hm0l0
198,Cicatrices,"Natos y Waor",217385,https://open.spotify.com/track/19OsDvOm2hw28Bqg7wo4Ox
199,"¿Qué Ganas?",Morat,215558,https://open.spotify.com/track/24O1dTyT0zcs4fnQHm6OQB
200,Caro,"Bad Bunny",214964,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
