,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
82,"Therefore I Am","Billie Eilish",952199,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
83,"No Te Contaron Mal","Christian Nodal",936759,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj
84,"Amor Tóxico","Christian Nodal",927135,https://open.spotify.com/track/5LPlvbxA6bJQHvUW12Mr22
85,"Si Estuviésemos Juntos","Bad Bunny",903731,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
86,Vete,"Bad Bunny",900585,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
87,"Belleza De Cantina","Cardenales De Nuevo León",897945,https://open.spotify.com/track/7g0FX9TZa8a180obEf7HiC
88,"YO VISTO ASÍ","Bad Bunny",892988,https://open.spotify.com/track/5fROvzNghPid8mbKNDYvpJ
89,Golden,"Harry Styles",888621,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
90,Rojo,"J Balvin",882722,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
91,"Fuentes de Ortiz","Ed Maverick",875791,https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL
92,Brillas,"León Larregui",870071,https://open.spotify.com/track/6VuUMo1TusnqBxLTnr3hOI
93,"Watermelon Sugar","Harry Styles",861380,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
94,"A Tu Merced","Bad Bunny",851065,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
95,positions,"Ariana Grande",849963,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
96,"Ya Me Enteré","Chayín Rubio",849851,https://open.spotify.com/track/4ggabbjjuHrG06SsYnqvEs
97,"Fuerte No Soy",Intocable,846987,https://open.spotify.com/track/7A07Yu1dRND3RKDzbhKrDs
98,"No Bailes Sola","Danna Paola",845755,https://open.spotify.com/track/1GNSWpe2SB30zYGbNTD96b
99,Relación,Sech,841839,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
100,Dynamite,BTS,838353,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
101,"Si Te Pudiera Mentir","Calibre 50",832629,https://open.spotify.com/track/3p6eieHX6oEOzJStPtEsLu
102,Polvo,"Nicky Jam",832110,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
103,"Fondo de Bikini","Leon Leiden",818570,https://open.spotify.com/track/0TJpnfkl1YrpbUUWtEyKAt
104,"Hola - Remix",Dalex,815374,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
105,Callaita,"Bad Bunny",813587,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
106,"CÓMO SE SIENTE - Remix","Jhay Cortez",812935,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
107,"Tú Me Dejaste De Querer","C. Tangana",810167,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
108,"TE DESEO LO MEJOR","Bad Bunny",806486,https://open.spotify.com/track/23XjN1s3DZC8Q9ZwuorYY4
109,"HOY COBRÉ","Bad Bunny",804556,https://open.spotify.com/track/0tjZv2hChdHZCW1zFXpy1J
110,"Cada Vez Te Extraño Más","Grupo Firme",802615,https://open.spotify.com/track/70w1mwTod6NgCNV6e7ZlIQ
111,"La Difícil","Bad Bunny",801320,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
112,Ignorantes,"Bad Bunny",799443,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
113,ADMV,Maluma,789658,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3
114,"El Color de Tus Ojos","Banda MS de Sergio Lizárraga",787803,https://open.spotify.com/track/1l77YWrGUp3qX3NS1rz7lq
115,"Devuélveme a mi chica","Hombres G",785952,https://open.spotify.com/track/1Wrzhfa5bNlqvsnCztz190
116,Todavia,"La Factoria",783909,https://open.spotify.com/track/5wPhERt9izm1T45aFXDWPe
117,"Vete Ya","Valentín Elizalde",782956,https://open.spotify.com/track/3gqgSM82j6NMAj4Jllr06T
118,"Amor Tumbado","Natanael Cano",782538,https://open.spotify.com/track/5aJ1M43pinROpwaPnO8KRj
119,Caballero,"Alejandro Fernández",781377,https://open.spotify.com/track/6jrK6Y8d9tvjAjurI4W99u
120,"La Incondicional","Luis Miguel",764914,https://open.spotify.com/track/6F9yAYUaNbUhdlQyt5uZ3b
121,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",763707,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
122,"Ponte Pa' Mi","Justin Quiles",761826,https://open.spotify.com/track/4C6BlqqMwjFzOXzqpTeoWR
123,"Me Dediqué a Perderte","Alejandro Fernández",760067,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr
124,"Lamento Boliviano","Los Enanitos Verdes",749933,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA
125,"Adiós Amor","Christian Nodal",744755,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y
126,"A Mí","Rels B",737714,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa
127,+Linda,Dalex,734718,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0
128,"La Escuela No Me Gustó","Adriel Favela",728611,https://open.spotify.com/track/4qArKIA7dnmdushoBlkV94
129,"Nunca Es Suficiente","Los Ángeles Azules",724785,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg
130,"El Mismo Aire - con Pablo Alborán",Camilo,724403,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS
131,Morado,"J Balvin",720983,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
132,Desvelado,"Bobby Pulido",718322,https://open.spotify.com/track/2JJSGhPpATm8lXeYjD95fw
133,"Break My Heart","Dua Lipa",713727,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
134,Prometiste,"Pepe Aguilar",711262,https://open.spotify.com/track/2UypFzxfaYgMUnQX2k4qtj
135,"Mente Positiva","Junior H",706496,https://open.spotify.com/track/3WQilym5Vi4ypxb70vx0eY
136,AYAYAY!,"Christian Nodal",703701,https://open.spotify.com/track/7iQc2DabEtzp60faOO9EmN
137,"El Amor No Fue Pa´ Mí - En Vivo","Grupo Firme",702900,https://open.spotify.com/track/3dkEwOKhFselY2m22Nj2vi
138,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",699204,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
139,"Si Me Dices Que Sí",Reik,692109,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
140,Anaranjado,"Jowell & Randy",692062,https://open.spotify.com/track/0cRgJuB6TRtb5RZ2HkjSLh
141,"SORRY PAPI","Bad Bunny",690085,https://open.spotify.com/track/5jZ32WOU7sqzDYbzINwMUk
142,"All I Want for Christmas Is You","Mariah Carey",686056,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
143,"Simplemente Gracias","Calibre 50",685506,https://open.spotify.com/track/3K6noLeoPTQJ5jUErC8jT5
144,Tatuajes,"Joan Sebastian",681732,https://open.spotify.com/track/57dG9il4j7Hi7G8Cqgi0Ts
145,"Cerrando Ciclos","Banda MS de Sergio Lizárraga",681701,https://open.spotify.com/track/3fBJNawfhtgCmo58trRK2z
146,"El Amor de Tu Vida","Carin Leon",680003,https://open.spotify.com/track/2hqvvHxbWNHBnknhTSKaac
147,"Te Volvería A Elegir","Calibre 50",677331,https://open.spotify.com/track/1QgLKIL39m8266PA54HnmQ
148,Probablemente,"Christian Nodal",675410,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z
149,"Por Mi No Te Detengas","Banda MS de Sergio Lizárraga",673940,https://open.spotify.com/track/3mV5TTtHnXUeOzRkyFKsVl
150,"Ride It",Regard,673296,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
151,"Como Una Novela","Los Acosta",670274,https://open.spotify.com/track/43Z6YxVTYyr5ewyo2uepdy
152,"Roses - Imanbek Remix","SAINt JHN",670015,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
153,"Me Rehúso","Danny Ocean",669366,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
154,Ella,"Junior H",662955,https://open.spotify.com/track/0tKl8ZVM6xJkhznvJAS3Nq
155,"ANTES QUE SE ACABE","Bad Bunny",658205,https://open.spotify.com/track/7kjEqI6eZ7YlFrGhxixnlN
156,Fantasias,"Rauw Alejandro",654520,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
157,"Una Vez","Bad Bunny",652950,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj
158,"Me Olvidé De Los 2","Rels B",650960,https://open.spotify.com/track/02qcrVQ61nS94wWvLaiXGf
159,"El Efecto","Rauw Alejandro",647303,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
160,"Tus Jefes No Me Quieren","Sonideros de MEX USA",647139,https://open.spotify.com/track/10UiP7h6szsk0CitFO8NM2
161,"Culpable O No - Miénteme Como Siempre","Luis Miguel",645866,https://open.spotify.com/track/7BwxbmYFy0l3ROHDjV2c14
162,"Djadja (feat. Maluma) - Remix","Aya Nakamura",645826,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
163,"Te Olvidé","Alejandro Fernández",644355,https://open.spotify.com/track/0zRc5cHuMrulujN8t1XbYE
164,"Mala Fama","Danna Paola",644202,https://open.spotify.com/track/2D9itdl85AQVNpTfrxvUGj
165,"LA DROGA","Bad Bunny",642661,https://open.spotify.com/track/67ACYA3UI6QMNtHX6b34wX
166,Diosa,"Myke Towers",641363,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
167,"Con Todos Menos Conmigo",Timbiriche,640908,https://open.spotify.com/track/4d7N2lqEJMbQwVy1LCqhXv
168,"Que Sea","Joan Sebastian",636602,https://open.spotify.com/track/4yKC4OVtG5Z9nIX98r7SQp
169,"Te Vi","Piso 21",632864,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
170,"Amor Prohibido",Selena,624887,https://open.spotify.com/track/1kCewNSs909Xj1naXr36X8
171,Locos,"León Larregui",620741,https://open.spotify.com/track/3GSMdtJphymHEsR8K9jT5Q
172,"Hasta la Miel Amarga (feat. Grupo Firme)","Luis Angel ""El Flaco""",617429,https://open.spotify.com/track/3D3W7rDsuJIAtjInwh6Moc
173,China,"Anuel AA",613734,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5
174,"Eso Y Más","Joan Sebastian",605380,https://open.spotify.com/track/7HW5tUjaKxBUamSi7nnzPt
175,"Amargo Adiós",Inspector,602695,https://open.spotify.com/track/0zCOT028cU3DeCqN1G18wE
176,"RITMO (Bad Boys For Life)","Black Eyed Peas",601973,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc
177,Procura,"ChiChi Peralta",601688,https://open.spotify.com/track/2q9udNV9NK0BL3q9p6TLxf
178,"Santa Claus Llegó a La Ciudad","Luis Miguel",601603,https://open.spotify.com/track/0IrKbfhVKW0xpPEzRDeSUb
179,"Como La Flor - Remastered",Selena,599978,https://open.spotify.com/track/0gatssZ0J7pMAlvFCGZZGH
180,"Last Christmas",Wham!,599716,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
181,"Gitana (feat. Jeis, Pao Alvarado & Charly Romero)","Leon Leiden",597774,https://open.spotify.com/track/5omVNcjiCT5mvAfoGwVtYo
182,"Tal Vez","Paulo Londra",596263,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
183,"Hasta Que Dios Diga","Anuel AA",595423,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
184,Sodio,"Danna Paola",592133,https://open.spotify.com/track/7jYZU1CIruZU3puB5tiYiW
185,"Somos Los Que Somos - En Vivo","Los 2 de la S",591847,https://open.spotify.com/track/1Z04XN4pH2b8JfdiaIEkl5
186,"Oye Pablo","Danna Paola",590617,https://open.spotify.com/track/6vruVVMkk7YGKzkuIrtOWz
187,"11 PM",Maluma,589660,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
188,"Tak Tiki Tak","Harry Nach",585962,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM
189,"El Circo","El Fantasma",584699,https://open.spotify.com/track/66SvxvblhUIEL6awyLMGL2
190,"Mamichula - con Nicki Nicole",Trueno,584576,https://open.spotify.com/track/0TUW9faHNaBmi89wsYGp9y
191,120,"Bad Bunny",583628,https://open.spotify.com/track/3KJ3opyV29269SXkPrc19l
192,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",583310,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
193,Sálvame,RBD,581764,https://open.spotify.com/track/3hbTkJ0yFzHbawnKyhvTQj
194,Tú,"Los Elegantes de Jerez",581047,https://open.spotify.com/track/5GkeaIeCEfB0LOqk7sIVHQ
195,"Por Debajo De La Mesa","Luis Miguel",577981,https://open.spotify.com/track/4FqfHVML025cwjfhAOFbfa
196,"Las Mil Y Una Noches",Flans,576850,https://open.spotify.com/track/0b53GyMOfBCt5L6bh0CH3f
197,Tutu,Camilo,576529,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux
198,Decepciones,"Alejandro Fernández",574834,https://open.spotify.com/track/2LTYkSso5VAfdqzqjprOcH
199,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",574459,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
200,"MALDITA POBREZA","Bad Bunny",570193,https://open.spotify.com/track/0Lsis3LB0XAK6XlTHXaJk2
