,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
119,"Adore You","Harry Styles",706729,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
120,"Simplemente Gracias","Calibre 50",703988,https://open.spotify.com/track/3K6noLeoPTQJ5jUErC8jT5
121,"La Incondicional","Luis Miguel",701338,https://open.spotify.com/track/6F9yAYUaNbUhdlQyt5uZ3b
122,"Me Rehúso","Danny Ocean",701028,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
123,"bad guy","Billie Eilish",700788,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
124,Ella,"Junior H",689984,https://open.spotify.com/track/0tKl8ZVM6xJkhznvJAS3Nq
125,"Una Vez","Bad Bunny",687522,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj
126,"A Mí","Rels B",685668,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa
127,"Con Tus Besos","Eslabon Armado",680541,https://open.spotify.com/track/6WYB1odDfMPVMyp1QxFInT
128,"El Amor No Fue Pa´ Mí - En Vivo","Grupo Firme",679025,https://open.spotify.com/track/3dkEwOKhFselY2m22Nj2vi
129,Soliá,"Bad Bunny",678318,https://open.spotify.com/track/7sOfmPd18RWp3FoCzpa7Kw
130,Brillas,"León Larregui",673486,https://open.spotify.com/track/6VuUMo1TusnqBxLTnr3hOI
131,"Calma - Remix","Pedro Capó",672302,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
132,Verde,"J Balvin",671415,https://open.spotify.com/track/3HTbI3yUJQw3fP0Po8qLcD
133,Relación,Sech,666146,https://open.spotify.com/track/4lMOQR1rRW5hJgJXOtKraL
134,"Bellaquita - Remix",Dalex,661296,https://open.spotify.com/track/4GGwM2Krtlx9G9ii1RaEOx
135,"En Peligro de Extinción","La Adictiva Banda San José de Mesillas",648990,https://open.spotify.com/track/45sVRPegWSGpIcsrDoaaCY
136,"Nunca Es Suficiente","Los Ángeles Azules",648475,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg
137,"ily (i love you baby) (feat. Emilee)","Surf Mesa",642923,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
138,"Lost on You",LP,642523,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC
139,"No Se Me Quita (feat. Ricky Martin)",Maluma,640595,https://open.spotify.com/track/1GBLO0NFODuL31A5fgw0uR
140,"No Te Vayas",Camilo,639076,https://open.spotify.com/track/1q1sjzJpUYEkTbA9Uz0qrU
141,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",638171,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
142,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",636193,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
143,"Se Veía Venir","Grupo Firme",635131,https://open.spotify.com/track/5G8a9zruEYp0QbU1lEcMcY
144,"Pa Mí - Remix",Dalex,632765,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
145,"Perreo en La Luna","Rich Music LTD",631304,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
146,Indeciso,Reik,626115,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
147,"Otro Trago - Remix",Sech,623678,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
148,"El Color de Tus Ojos","Banda MS de Sergio Lizárraga",620613,https://open.spotify.com/track/1l77YWrGUp3qX3NS1rz7lq
149,Memories,"Maroon 5",616358,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
150,"Belleza De Cantina","Cardenales De Nuevo León",615435,https://open.spotify.com/track/4XC7YfQYxDuUa7I287yeWw
151,Believer,"Imagine Dragons",614289,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
152,"Por Mi No Te Detengas","Banda MS de Sergio Lizárraga",613244,https://open.spotify.com/track/3mV5TTtHnXUeOzRkyFKsVl
153,"Lamento Boliviano","Los Enanitos Verdes",609947,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA
154,"El Drip","Natanael Cano",600816,https://open.spotify.com/track/5NCBP3ivrIDcHEtzHSW3k0
155,"Adiós Amor","Christian Nodal",599101,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y
156,"Adan y Eva","Paulo Londra",597245,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
157,"Primer Avión",Matisse,596090,https://open.spotify.com/track/1CaBwYdWhxUeE4j3w0WqbL
158,Todavia,"La Factoria",593089,https://open.spotify.com/track/6JpA44skFrcFKWuVWD01Mk
159,Probablemente,"Christian Nodal",592708,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z
160,"Someone You Loved","Lewis Capaldi",590590,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
161,"UN PESO","J Balvin",590000,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa
162,"Con Calma","Daddy Yankee",588671,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
163,"After Hours","The Weeknd",582566,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
164,"Culpable O No - Miénteme Como Siempre","Luis Miguel",581028,https://open.spotify.com/track/7BwxbmYFy0l3ROHDjV2c14
165,"El Amor de Mi Vida","La Adictiva Banda San José de Mesillas",580843,https://open.spotify.com/track/2xxq5LXFBFyawPChsOOWVu
166,Medusa,"Jhay Cortez",580272,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
167,HP,Maluma,579481,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
168,Chachachá,"Jósean Log",575907,https://open.spotify.com/track/6aommJFM8i3iT4inKuDSXh
169,"Si Se Da - Remix","Myke Towers",575623,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
170,"Boss Bitch","Doja Cat",574021,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
171,"Miami Vibe","Adriel Favela",572133,https://open.spotify.com/track/6ZUBqOrjrdmkP4eLQLBeaq
172,"Está Cabrón Ser Yo","Bad Bunny",567391,https://open.spotify.com/track/4saHEjXw7O1NXJOzBkUKKG
173,Follow,"KAROL G",555064,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw
174,"Burbujas de Cristal","Cartel De Santa",553993,https://open.spotify.com/track/4X1fQMrCbBLSkZKPvhO1Kj
175,"Yo x Ti, Tu x Mi",ROSALÍA,552624,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
176,Skechers,DripReport,552503,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
177,25/8,"Bad Bunny",547949,https://open.spotify.com/track/4NqQaovM14WR2hNPMFxgjb
178,"El de La Codeina","Natanael Cano",545892,https://open.spotify.com/track/7K2JfvcKhIMwOndE6QBodf
179,"Todos Hablan, Nada Saben","Aldo Trujillo",543983,https://open.spotify.com/track/4zpw2XwVLml02gTUVtlGY4
180,"Otra Noche en Miami","Bad Bunny",541679,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra
181,STARGAZING,"Travis Scott",539523,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
182,Escondidos,"La Adictiva Banda San José de Mesillas",534185,https://open.spotify.com/track/61EYS0IsjrEEfaIKdayWpO
183,"Amor del Bueno","Reyli Barba",533907,https://open.spotify.com/track/2G74yhtIMW8tJY5I83dS4Z
184,"Level of Concern","Twenty One Pilots",533184,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
185,René,Residente,530871,https://open.spotify.com/track/6gm12xlADJwiBbHIKBXzGW
186,Seremos,"El Bebeto",524244,https://open.spotify.com/track/0B5nnPv1ebuo0VFXCMfUij
187,"La Boca","Mau y Ricky",523487,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
188,"La Pared 360","Lenny Tavárez",523405,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW
189,"Lose Control",MEDUZA,523340,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
190,"Devuélveme a mi chica","Hombres G",522485,https://open.spotify.com/track/1Wrzhfa5bNlqvsnCztz190
191,Canela,"Nanpa Básico",520307,https://open.spotify.com/track/1yTJg3lyUPmwbnve82twH5
192,"Amargo Adiós",Inspector,516026,https://open.spotify.com/track/0zCOT028cU3DeCqN1G18wE
193,"Que Malo","Bad Bunny",514544,https://open.spotify.com/track/53v2u51nq3CxiKUNphRzP1
194,"everything i wanted","Billie Eilish",514511,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
195,"Mi Enemigo El Amor","Pancho Barraza",514081,https://open.spotify.com/track/3V5mrjHNr7VFhcUJ5oh45V
196,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,512234,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
197,"Un Año","Sebastian Yatra",511235,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
198,"Hablamos Mañana","Bad Bunny",510676,https://open.spotify.com/track/1V8XneTrX6kKeoxYbk4x6h
199,"Whine Up","Nicky Jam",510260,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
200,Bellaquita,Dalex,507965,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
