,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
32,"Pa Olvidarte (feat. Manuel Turizo) - Remix",ChocQuibTown,1195011,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
33,Bubalu,"Becky G",1162186,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
34,"Amigos Con Derechos",Reik,1143851,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
35,"Te Robaré","Nicky Jam",1139213,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
36,"R.I.P. (feat. Rita Ora & Anitta)","Sofía Reyes",1098251,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn
37,"Me Rehúso","Danny Ocean",1085485,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
38,Happier,Marshmello,1082711,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
39,"Bohemian Rhapsody - Remastered 2011",Queen,1052481,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
40,Adictiva,"Daddy Yankee",1031889,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
41,Soltera,Lunay,1030279,https://open.spotify.com/track/4T4CZ3Q4z3GG7lU720YYhM
42,"Vaina Loca",Ozuna,1011362,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
43,"Que Le De","Rauw Alejandro",1009635,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
44,PPP,"Kevin Roldan",1007373,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
45,"En Peligro de Extinción","La Adictiva Banda San José de Mesillas",1007284,https://open.spotify.com/track/45sVRPegWSGpIcsrDoaaCY
46,"Wake Up in the Sky","Gucci Mane",978186,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
47,"Cuando Te Besé","Becky G",973737,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
48,"A Través Del Vaso","Grupo Arranke",947462,https://open.spotify.com/track/0oCSitNlzsQfuIapF9tXRQ
49,"Ya No Tiene Novio","Sebastian Yatra",945181,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
50,Cristina,"Sebastian Yatra",922035,https://open.spotify.com/track/1Kjer1JoWuJGNwGV6Pbgv1
51,"Dile la Verdad","The Rudeboyz",915114,https://open.spotify.com/track/6qP73DRFGojLuIk1siIhNE
52,Imposible,"Luis Fonsi",909013,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF
53,Ponle,Rvssian,898786,https://open.spotify.com/track/28O1p0bQXH2F6Qn8jBZZR4
54,"No Es Justo","J Balvin",873509,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
55,"In My Mind",Dynoro,866516,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
56,"Puntos Suspensivos","Piso 21",861452,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
57,"Lost on You",LP,858633,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC
58,"Nunca Es Suficiente","Los Ángeles Azules",846494,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg
59,Baby,Amenazzy,837821,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
60,"Another One Bites The Dust - Remastered 2011",Queen,832206,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
61,"Te Boté - Remix","Nio Garcia",826480,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
62,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",814416,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
63,Wow.,"Post Malone",809799,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
64,BEBE,6ix9ine,806634,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
65,Rucón,Aleman,789161,https://open.spotify.com/track/6TDtGJSk3MDTnM6nTDu5Zu
66,"thank u, next","Ariana Grande",773640,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
67,"Sin Pijama","Becky G",771463,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
68,"Promises (with Sam Smith)","Calvin Harris",770946,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
69,"El Color de Tus Ojos","Banda MS de Sergio Lizárraga",763648,https://open.spotify.com/track/1l77YWrGUp3qX3NS1rz7lq
70,"Ahora Te Puedes Marchar","Luis Miguel",751807,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E
71,"break up with your girlfriend, i'm bored","Ariana Grande",749197,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
72,"Girls Like You (feat. Cardi B)","Maroon 5",745131,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
73,"Aerolínea Carrillo","T3R Elemento",744977,https://open.spotify.com/track/0xYTyyfV767E2Vn3hz56kL
74,"NI BIEN NI MAL","Bad Bunny",740816,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
75,"No Hay Nadie Más","Sebastian Yatra",739963,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
76,Culpables,"KAROL G",724521,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
77,Believer,"Imagine Dragons",712890,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
78,"Si Estuviésemos Juntos","Bad Bunny",694073,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
79,"bury a friend","Billie Eilish",688615,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
80,Probablemente,"Christian Nodal",687751,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z
81,"Forever Alone","Paulo Londra",682413,https://open.spotify.com/track/5NPzbTzFxIQPaheZuPhn4f
82,"La player (Bandolera)","Zion & Lennox",675999,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
83,"Mala Mía",Maluma,674770,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
84,"En Donde Esta Tu Amor","Virlan Garcia",669504,https://open.spotify.com/track/3HGJyp3fbmd5ylCe3dvLiS
85,"Mejor Me Alejo","Banda MS de Sergio Lizárraga",666814,https://open.spotify.com/track/5OUGSwa2eadrcAsMdUItmO
86,"Adiós Amor","Christian Nodal",663724,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y
87,Caro,"Bad Bunny",657320,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
88,"Shape of You","Ed Sheeran",656303,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
89,"Cuando Nadie Ve",Morat,651215,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
90,"Déjate Querer","Lalo Ebratt",648495,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
91,"One Kiss (with Dua Lipa)","Calvin Harris",644630,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
92,"Me Dediqué a Perderte","Alejandro Fernández",639365,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr
93,"Te Esperé","Jesse & Joy",636679,https://open.spotify.com/track/6SFtimpTgM5wdYqTalvtFy
94,Duele,Reik,636482,https://open.spotify.com/track/3NncP0ajz9lqYAZcQD7Bpo
95,"Me Niego (feat. Ozuna & Wisin)",Reik,635427,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
96,Dembow,"Danny Ocean",632604,https://open.spotify.com/track/30LBoQSk8gjcN0hWCWtdbF
97,"Without Me",Halsey,627120,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
98,"La Incondicional","Luis Miguel",623209,https://open.spotify.com/track/6F9yAYUaNbUhdlQyt5uZ3b
99,"Solo de Mi","Bad Bunny",616415,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
100,"Don't Stop Me Now - Remastered 2011",Queen,604994,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
101,"Otra vez (feat. J Balvin)","Zion & Lennox",603340,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
102,"Asesina - Remix",Brytiago,598762,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
103,"Nena Maldición (feat. Lenny Tavárez)","Paulo Londra",585294,https://open.spotify.com/track/2aMVyJSuDFFL1sTjJnvk7X
104,Brillas,"León Larregui",585085,https://open.spotify.com/track/6VuUMo1TusnqBxLTnr3hOI
105,"Te Amo","Piso 21",584840,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
106,Prometiste,"Pepe Aguilar",584757,https://open.spotify.com/track/2UypFzxfaYgMUnQX2k4qtj
107,"La Dosis Perfecta","Panteon Rococo",581001,https://open.spotify.com/track/7qKtcEDbth6kOM5s4uJzw3
108,Seremos,"El Bebeto",578563,https://open.spotify.com/track/0B5nnPv1ebuo0VFXCMfUij
109,Nadie,Farruko,578076,https://open.spotify.com/track/2VRVV7cvAGPJ2EBU4FIVCz
110,Ráptame,Reik,572708,https://open.spotify.com/track/0I6syWcqSUsZ3sXJEOIGsj
111,"Lamento Boliviano","Los Enanitos Verdes",569388,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA
112,"Culpable O No - Miénteme Como Siempre","Luis Miguel",566921,https://open.spotify.com/track/7BwxbmYFy0l3ROHDjV2c14
113,"Tu Postura","Banda MS de Sergio Lizárraga",565726,https://open.spotify.com/track/4RNzKQEzmlvVHca4t6Txkj
114,Eres,"Café Tacvba",558523,https://open.spotify.com/track/6kdCN6gTWLcLxmLXoUcwuI
115,"Por Perro","Sebastian Yatra",557840,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
116,"No Me Acuerdo",Thalia,554926,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O
117,"A Mí","Rels B",553699,https://open.spotify.com/track/6kbzFdX9KkJpAADAqArxgW
118,"Do I Wanna Know?","Arctic Monkeys",553636,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
119,"Under Pressure - Remastered 2011",Queen,552331,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
120,"Si Se Da","Myke Towers",552023,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
121,"Amargo Adiós",Inspector,540653,https://open.spotify.com/track/0hlXUgUiIfedkY56EktGpd
122,"I Like It","Cardi B",538121,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
123,"rockstar (feat. 21 Savage)","Post Malone",538015,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
124,"Devuélveme a mi chica","Hombres G",537288,https://open.spotify.com/track/1Wrzhfa5bNlqvsnCztz190
125,"La flaca","Jarabe De Palo",536800,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb
126,"Así Es la Vida",Elefante,536242,https://open.spotify.com/track/3q2aVABxuztNi3iS6h6qdB
127,"Una Lady Como Tú","Manuel Turizo",534685,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
128,Bella,Wolfine,532933,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
129,"Luz De Dia","Los Enanitos Verdes",525021,https://open.spotify.com/track/71AMvL4Fey4MwxQShk4VBR
130,Criminal,"Natti Natasha",522777,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
131,"Contra La Pared","Sean Paul",521285,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
132,X,"Nicky Jam",520779,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
133,Natural,"Imagine Dragons",517410,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
134,"Electricity (with Dua Lipa)","Silk City",514990,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
135,"Mala Mía - Remix",Maluma,514378,https://open.spotify.com/track/6sAwJPgaSQ9Q4XGnbx1gZb
136,"Fuentes de Ortiz","Ed Maverick",512966,https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL
137,"We Will Rock You - Remastered",Queen,507933,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
138,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofía Reyes",507702,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
139,"Pollo y Conejo","Cartel De Santa",506934,https://open.spotify.com/track/1xeLSOaNvDg68FGjIkJxkU
140,"To My Love - Tainy Remix","Bomba Estéreo",506154,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
141,"A Solas - Remix",Lunay,498460,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
142,Déjalo,Nacho,497527,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0
143,Leve,"Cartel De Santa",494217,https://open.spotify.com/track/48yFrzTcnTCklWL9PRVZJj
144,Locos,"León Larregui",492164,https://open.spotify.com/track/3GSMdtJphymHEsR8K9jT5Q
145,"A Lo Lejos Me Veran","El de La Guitarra",489412,https://open.spotify.com/track/3VHtIuKm8MvOTo81Usu2f5
146,"Ya Me Enteré",Reik,483308,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja
147,"Besos En Guerra",Morat,481224,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
148,"La Mejor Version de Mi","Natti Natasha",481065,https://open.spotify.com/track/0TKD15GPvflAICDg2vfwKT
149,"La Escuela No Me Gustó","Adriel Favela",480816,https://open.spotify.com/track/4qArKIA7dnmdushoBlkV94
150,Perfect,"Ed Sheeran",480581,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
151,"Giant (with Rag'n'Bone Man)","Calvin Harris",479101,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
152,"Every Breath You Take - Remastered 2003","The Police",476956,https://open.spotify.com/track/5C0LFQARavkPpn7JgA4sLk
153,"La Mujer Perfecta",KURT,473271,https://open.spotify.com/track/0mAGeks6ns4FZWBPkjD9HR
154,"La Planta",Caos,472054,https://open.spotify.com/track/2GggG2lQVYuus2aeAybe8M
155,"New Rules","Dua Lipa",470524,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
156,"Si Te Vienen a Contar","Cartel De Santa",468392,https://open.spotify.com/track/4058DPUoC7sLPQ05pr3e4C
157,IDGAF,"Dua Lipa",468271,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
158,Clandestino,Shakira,468095,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
159,Booty,"C. Tangana",467978,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
160,"Ta To Gucci (Remix)",Cauty,467395,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
161,"El Sol No Regresa","La Quinta Estacion",467070,https://open.spotify.com/track/2awKQgW88iq9jFM54VaCAp
162,"Fíjate Que Si","Edwin Luna y La Trakalosa de Monterrey",465939,https://open.spotify.com/track/3YwEMdP2zkOiIq074Vlvqc
163,Thunder,"Imagine Dragons",465355,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
164,"Se Preparó",Ozuna,464990,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
165,"Vasos Vacíos - Remasterizado 2008","Los Fabulosos Cadillacs",463706,https://open.spotify.com/track/198qSChSMQFuSimdeeY9gK
166,"Epa Wei","Danny Ocean",462597,https://open.spotify.com/track/2QmsKag0YaqhAbpR9Nwmpn
167,Caraluna,Bacilos,461236,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
168,"Chica Paranormal","Paulo Londra",460379,https://open.spotify.com/track/7zAGi1cps7yYhAajGXlFTH
169,"On My Way","Alan Walker",459399,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
170,"Escápate Conmigo (feat. Ozuna)",Wisin,459134,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
171,Traicionera,"Sebastian Yatra",455659,https://open.spotify.com/track/4Ft0391aLVNtCPPseh98lp
172,"Robarte un Beso","Carlos Vives",455257,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
173,"Culpable Tu","Alta Consigna",454967,https://open.spotify.com/track/5fLOkcGJ6fGNyOGPlG07cK
174,"Somebody To Love - Remastered 2011",Queen,454653,https://open.spotify.com/track/4rDbp1vnvEhieiccprPMdI
175,"Calidad Y Cantidad","La Arrolladora Banda El Limón De Rene Camacho",452824,https://open.spotify.com/track/0nfp44XFmPrLDMMmYfNIP3
176,"Amigos No por Favor (Primera Fila) - En Vivo",Yuridia,452395,https://open.spotify.com/track/2hyAEExgoEfxrVJKUJTqZV
177,"i'm so tired...",Lauv,450287,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
178,Culpables,"Manuel Turizo",446639,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn
179,"La Célula Que Explota",Caifanes,445943,https://open.spotify.com/track/5mB0MGsRfKZALHrXjnktCK
180,"Amor del Bueno","Reyli Barba",444366,https://open.spotify.com/track/2G74yhtIMW8tJY5I83dS4Z
181,"Creo en Ti",Reik,443039,https://open.spotify.com/track/0xXhgLXfEHnWJHVgRvFvdn
182,"Todos Hablan, Nada Saben","Aldo Trujillo",442387,https://open.spotify.com/track/4zpw2XwVLml02gTUVtlGY4
183,"Me Vas a Extrañar","Banda MS de Sergio Lizárraga",442051,https://open.spotify.com/track/2yS8aYWXEWJ1NlZ7VPDroT
184,"Quiere Beber","Anuel AA",441623,https://open.spotify.com/track/0FDMH2ahuIVzCybwHJK9zh
185,"Desde Cero (feat. Santa Fe Klan)","MC Davo",440962,https://open.spotify.com/track/56dwc4Rm7t00qpsQzefuVi
186,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",440794,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
187,Fingías,"Paloma Mami",440691,https://open.spotify.com/track/7o0oY5wRcoV7oPuDhD2J1z
188,"Entre Beso Y Beso","La Arrolladora Banda El Limón De Rene Camacho",438901,https://open.spotify.com/track/7uL1ZsdxI8l4sgEsgCmTlG
189,"Contigo Siempre","Alejandro Fernández",429321,https://open.spotify.com/track/17LxkTp8UNbPcYrDrI6UOq
190,"Nadie Como Yo","Kevin Roldan",428614,https://open.spotify.com/track/6XGfoK5edwViiZlmv7kQcE
191,"Según Tus Labios","Los Plebes del Rancho de Ariel Camacho",428416,https://open.spotify.com/track/1b2hnkOJVVEereFRweGX51
192,"Toda - Remix","Rauw Alejandro",427591,https://open.spotify.com/track/4Ba4zZmZbDA3yCyDXxRvNP
193,"Te Lo Pido por Favor",Jaguares,427539,https://open.spotify.com/track/6iRkrVOhCjgKFB2cBWnx4M
194,"Te quiero","Hombres G",425719,https://open.spotify.com/track/6tu2FHuKL9C8pwNrityweQ
195,Afuera,Caifanes,425192,https://open.spotify.com/track/3pJfnBjO3kjudEchcPEDxS
196,"Here With Me",Marshmello,425093,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
197,"Sweet Child O' Mine","Guns N' Roses",424994,https://open.spotify.com/track/7o2CTH4ctstm8TNelqjb51
198,Ibiza,Ozuna,424889,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
199,"The Scientist",Coldplay,424850,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
200,"Reggaetón en lo Oscuro","Wisin & Yandel",422006,https://open.spotify.com/track/7LLXLd0pisbEAdIVK502VM
