,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
99,"Dime Cuantas Veces","Micro TDH",633466,https://open.spotify.com/track/4t8YQE2FIpTIq9SxeuOuuP
100,Guayo,"Zion & Lennox",631074,https://open.spotify.com/track/4MR1AZhe1p0zTuH2HGhX9L
101,"bury a friend","Billie Eilish",630303,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
102,"Con Calma - Remix","Daddy Yankee",629151,https://open.spotify.com/track/4au7FRcgZzChASRYu279xH
103,"Así Es la Vida",Elefante,628200,https://open.spotify.com/track/3q2aVABxuztNi3iS6h6qdB
104,Shallow,"Lady Gaga",627050,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
105,"Girls Like You (feat. Cardi B)","Maroon 5",622330,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
106,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",620404,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
107,Cristina,"Sebastian Yatra",604393,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
108,"Devuélveme a mi chica","Hombres G",601289,https://open.spotify.com/track/1Wrzhfa5bNlqvsnCztz190
109,Eres,"Café Tacvba",597060,https://open.spotify.com/track/6kdCN6gTWLcLxmLXoUcwuI
110,"R.I.P. (feat. Rita Ora & Anitta)","Sofía Reyes",596324,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn
111,"Aerolínea Carrillo","T3R Elemento",596162,https://open.spotify.com/track/0xYTyyfV767E2Vn3hz56kL
112,"En Donde Esta Tu Amor","Virlan Garcia",594668,https://open.spotify.com/track/3HGJyp3fbmd5ylCe3dvLiS
113,"Eres Tú",Matisse,594512,https://open.spotify.com/track/4tRFdhdqMUkGfnAkis3lNv
114,"La flaca","Jarabe De Palo",591741,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb
115,Adictiva,"Daddy Yankee",587818,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
116,"Puntos Suspensivos","Piso 21",587163,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
117,Soltera,Lunay,583784,https://open.spotify.com/track/4T4CZ3Q4z3GG7lU720YYhM
118,"Simplemente Gracias","Calibre 50",581298,https://open.spotify.com/track/5TVpVYcU47B23onx6llnvv
119,Nadie,Farruko,577736,https://open.spotify.com/track/0REjFxlMJRQxPqWSdmXiAT
120,"La Incondicional","Luis Miguel",576323,https://open.spotify.com/track/6F9yAYUaNbUhdlQyt5uZ3b
121,"Date La Vuelta","Luis Fonsi",576105,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
122,"Forever Alone","Paulo Londra",575609,https://open.spotify.com/track/4b2V2ZuTYELubat4l5qZaE
123,"En Cero",Yandel,571186,https://open.spotify.com/track/51uLQESb4VnYAbs5WtGxho
124,Bubalu,"Becky G",570596,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
125,Prometiste,"Pepe Aguilar",566833,https://open.spotify.com/track/2UypFzxfaYgMUnQX2k4qtj
126,"One Kiss (with Dua Lipa)","Calvin Harris",565621,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
127,"El Sol No Regresa","La Quinta Estacion",564411,https://open.spotify.com/track/2awKQgW88iq9jFM54VaCAp
128,"La Dosis Perfecta","Panteon Rococo",563662,https://open.spotify.com/track/7qKtcEDbth6kOM5s4uJzw3
129,"Cuando Nadie Ve",Morat,562115,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
130,Baby,Amenazzy,561604,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
131,BEBE,6ix9ine,560955,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
132,Seremos,"El Bebeto",557745,https://open.spotify.com/track/0B5nnPv1ebuo0VFXCMfUij
133,"No Puedo","Paulo Londra",555128,https://open.spotify.com/track/6MbSMSXrSlvsyHf4kcaLQi
134,"Tu Postura","Banda MS de Sergio Lizárraga",554208,https://open.spotify.com/track/4RNzKQEzmlvVHca4t6Txkj
135,Ocean,"KAROL G",553912,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7
136,Locos,"León Larregui",550013,https://open.spotify.com/track/3GSMdtJphymHEsR8K9jT5Q
137,"Te Amo","Piso 21",547715,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
138,"La Mujer Perfecta",KURT,544786,https://open.spotify.com/track/5XR1WyZ0uOSHRNhP85QxT4
139,Caraluna,Bacilos,544277,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
140,"Me Niego (feat. Ozuna & Wisin)",Reik,539435,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
141,"Vasos Vacíos - Remasterizado 2008","Los Fabulosos Cadillacs",536027,https://open.spotify.com/track/198qSChSMQFuSimdeeY9gK
142,"Demasiado Loco","Paulo Londra",535599,https://open.spotify.com/track/1algWk375QvT1XNJJbRsGM
143,Culpables,"KAROL G",529275,https://open.spotify.com/track/4RGKft6YTTWHjpQeRIInuS
144,"Mejor Me Alejo","Banda MS de Sergio Lizárraga",529057,https://open.spotify.com/track/5OUGSwa2eadrcAsMdUItmO
145,"Chica Paranormal","Paulo Londra",524405,https://open.spotify.com/track/3krzcyMKlRXjVkJFZqMN4t
146,"Amargo Adiós",Inspector,522217,https://open.spotify.com/track/0zCOT028cU3DeCqN1G18wE
147,"Si Estuviésemos Juntos","Bad Bunny",521497,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
148,"Te quiero","Hombres G",519491,https://open.spotify.com/track/6tu2FHuKL9C8pwNrityweQ
149,"A Mí","Rels B",518930,https://open.spotify.com/track/6kbzFdX9KkJpAADAqArxgW
150,"Culpable O No - Miénteme Como Siempre","Luis Miguel",517247,https://open.spotify.com/track/7BwxbmYFy0l3ROHDjV2c14
151,Rucón,Aleman,510180,https://open.spotify.com/track/6TDtGJSk3MDTnM6nTDu5Zu
152,"Mala Mía",Maluma,508031,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
153,Dembow,"Danny Ocean",507333,https://open.spotify.com/track/30LBoQSk8gjcN0hWCWtdbF
154,"thank u, next","Ariana Grande",497267,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
155,Criminal,"Natti Natasha",488225,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
156,"Every Breath You Take","The Police",485610,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1
157,Duele,Reik,484114,https://open.spotify.com/track/3NncP0ajz9lqYAZcQD7Bpo
158,"Me Vas a Extrañar","Banda MS de Sergio Lizárraga",482769,https://open.spotify.com/track/2yS8aYWXEWJ1NlZ7VPDroT
159,Bella,Wolfine,481199,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
160,"Con Todos Menos Conmigo",Timbiriche,480972,https://open.spotify.com/track/4d7N2lqEJMbQwVy1LCqhXv
161,Perfect,"Ed Sheeran",480665,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
162,"Loco (Tu Forma de Ser) [Ft. Rubén Albarrán] - MTV Unplugged","Los Auténticos Decadentes",480661,https://open.spotify.com/track/0639sfoRA7sW4fGS1EzcQu
163,"Una Lady Como Tú","Manuel Turizo",480433,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
164,"Don't Stop Me Now - Remastered 2011",Queen,479554,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
165,"NI BIEN NI MAL","Bad Bunny",476820,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
166,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofía Reyes",476228,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
167,"La Chica De Humo - MTV Unplugged",Emmanuel,475628,https://open.spotify.com/track/4ozSZEX79T7QuDaifobXLO
168,"Boy With Luv (feat. Halsey)",BTS,475436,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
169,Rosas,"La Oreja de Van Gogh",474643,https://open.spotify.com/track/4waqcUQWdj0yH26STWl2Rq
170,"when the party's over","Billie Eilish",473239,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
171,Ponle,Rvssian,473177,https://open.spotify.com/track/28O1p0bQXH2F6Qn8jBZZR4
172,Traicionera,"Sebastian Yatra",469925,https://open.spotify.com/track/4Ft0391aLVNtCPPseh98lp
173,Afuera,Caifanes,466316,https://open.spotify.com/track/3pJfnBjO3kjudEchcPEDxS
174,"Luz De Dia","Los Enanitos Verdes",465216,https://open.spotify.com/track/71AMvL4Fey4MwxQShk4VBR
175,"Fíjate Que Si","Edwin Luna y La Trakalosa de Monterrey",463033,https://open.spotify.com/track/3YwEMdP2zkOiIq074Vlvqc
176,Natural,"Imagine Dragons",462425,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
177,Cuaderno,Dalex,462146,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
178,"To My Love - Tainy Remix","Bomba Estéreo",458637,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
179,"Ya Me Enteré",Reik,456734,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja
180,"No Me Acuerdo",Thalia,455792,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O
181,"Por Perro","Sebastian Yatra",452823,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
182,"I'm Not The Only One","Sam Smith",452481,https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN
183,"Mi Razón De Ser","Banda MS de Sergio Lizárraga",451734,https://open.spotify.com/track/5JaMGjY9Ltvo9CFQfmUdYW
184,"New Rules","Dua Lipa",450805,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
185,"Maldita Abusadora","Paulo Londra",449315,https://open.spotify.com/track/2l7CpLcHxJeiWibGWftnew
186,"Entre Beso Y Beso","La Arrolladora Banda El Limón De Rene Camacho",449236,https://open.spotify.com/track/7uL1ZsdxI8l4sgEsgCmTlG
187,"I Like It","Cardi B",448755,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
188,Solita,Sech,447853,https://open.spotify.com/track/0tJCo71s7HT9Mu5Z4juuLw
189,Leve,"Cartel De Santa",447768,https://open.spotify.com/track/48yFrzTcnTCklWL9PRVZJj
190,X,"Nicky Jam",446813,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
191,"La Planta",Caos,446562,https://open.spotify.com/track/2GggG2lQVYuus2aeAybe8M
192,"rockstar (feat. 21 Savage)","Post Malone",445504,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
193,"Todos Hablan, Nada Saben","Aldo Trujillo",445071,https://open.spotify.com/track/4zpw2XwVLml02gTUVtlGY4
194,"Amigos No por Favor (Primera Fila) - En Vivo",Yuridia,444983,https://open.spotify.com/track/2hyAEExgoEfxrVJKUJTqZV
195,"La Célula Que Explota",Caifanes,442101,https://open.spotify.com/track/5mB0MGsRfKZALHrXjnktCK
196,"Besos En Guerra",Morat,441243,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
197,"Escápate Conmigo (feat. Ozuna)",Wisin,438462,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
198,"El Amor de Mi Vida","La Adictiva Banda San José de Mesillas",437956,https://open.spotify.com/track/2xxq5LXFBFyawPChsOOWVu
199,"Háblame De Ti","Banda MS de Sergio Lizárraga",437738,https://open.spotify.com/track/1O18MtSAMUk7JfAVB8gGzs
200,"Get You The Moon (feat. Snøw)",Kina,437700,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
