,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
75,"Dream Girl - Remix","Ir Sais",990387,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
76,"Mamichula - con Nicki Nicole",Trueno,987637,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM
77,Ignorantes,"Bad Bunny",987430,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
78,"Hasta Que Dios Diga","Anuel AA",983249,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
79,"Hola - Remix",Dalex,980495,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
80,BICHOTA,"KAROL G",967815,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
81,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,962869,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9
82,Anaranjado,"Jowell & Randy",956044,https://open.spotify.com/track/0cRgJuB6TRtb5RZ2HkjSLh
83,"La Difícil","Bad Bunny",955825,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
84,Singapur,"El Alfa",946534,https://open.spotify.com/track/4QfZYDhGZc0T2RDvGiI69E
85,"El Envidioso","Los Dos Carnales",941563,https://open.spotify.com/track/53PoPAD389bBE4ePYuT95g
86,"Gitana (feat. Jeis, Pao Alvarado & Charly Romero)","Leon Leiden",940394,https://open.spotify.com/track/5omVNcjiCT5mvAfoGwVtYo
87,"CÓMO SE SIENTE - Remix","Jhay Cortez",928846,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
88,Vete,"Bad Bunny",922729,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
89,"Ice Cream (with Selena Gomez)",BLACKPINK,921856,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
90,AYAYAY!,"Christian Nodal",903792,https://open.spotify.com/track/7iQc2DabEtzp60faOO9EmN
91,"A Mí","Rels B",901437,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa
92,Callaita,"Bad Bunny",900740,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
93,"A Tu Merced","Bad Bunny",897269,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
94,"Ya Me Enteré","Chayín Rubio",893873,https://open.spotify.com/track/4ggabbjjuHrG06SsYnqvEs
95,"Si Me Dices Que Sí",Reik,891929,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
96,"Me Dediqué a Perderte","Alejandro Fernández",870873,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr
97,Brillas,"León Larregui",865335,https://open.spotify.com/track/6VuUMo1TusnqBxLTnr3hOI
98,Morado,"J Balvin",858632,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
99,"Con Tus Besos","Eslabon Armado",853619,https://open.spotify.com/track/6WYB1odDfMPVMyp1QxFInT
100,"Oye Pablo","Danna Paola",848201,https://open.spotify.com/track/6vruVVMkk7YGKzkuIrtOWz
101,Diosa,"Myke Towers",839771,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
102,"El Güero (Feat. Marca MP)","Grupo Firme",839498,https://open.spotify.com/track/2MeEuwplwbbjZ7hxRI6viw
103,"Chica Ideal","Sebastian Yatra",835836,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
104,"La Incondicional","Luis Miguel",834068,https://open.spotify.com/track/6F9yAYUaNbUhdlQyt5uZ3b
105,"Roses - Imanbek Remix","SAINt JHN",833069,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
106,"El Amor De Tu Vida","Carin Leon",831082,https://open.spotify.com/track/728JhI2Z1GDz1ThXbMIBvl
107,Fantasias,"Rauw Alejandro",819747,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
108,"POPSTAR (feat. Drake)","DJ Khaled",802682,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
109,"Te Vi","Piso 21",802581,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
110,Todavia,"La Factoria",789993,https://open.spotify.com/track/5wPhERt9izm1T45aFXDWPe
111,"Mala Fama","Danna Paola",780912,https://open.spotify.com/track/2D9itdl85AQVNpTfrxvUGj
112,"Belleza De Cantina","Cardenales De Nuevo León",780519,https://open.spotify.com/track/4XC7YfQYxDuUa7I287yeWw
113,"Adore You","Harry Styles",778533,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
114,Caballero,"Alejandro Fernández",778019,https://open.spotify.com/track/6jrK6Y8d9tvjAjurI4W99u
115,Tutu,Camilo,775194,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux
116,"How You Like That",BLACKPINK,765649,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
117,"Me Rehúso","Danny Ocean",763881,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
118,MAMACITA,"Black Eyed Peas",752755,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
119,"Cada Vez Te Extraño Más","Grupo Firme",752713,https://open.spotify.com/track/70w1mwTod6NgCNV6e7ZlIQ
120,"Seguro Te Pierdo",Sergi,751135,https://open.spotify.com/track/09z12iI8PMeFdltykewNpt
121,"Una Vez","Bad Bunny",747121,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj
122,"Amor Tumbado","Natanael Cano",741879,https://open.spotify.com/track/5aJ1M43pinROpwaPnO8KRj
123,"11 PM",Maluma,739732,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
124,Heather,"Conan Gray",737778,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
125,"El Color de Tus Ojos","Banda MS de Sergio Lizárraga",736657,https://open.spotify.com/track/1l77YWrGUp3qX3NS1rz7lq
126,"Mi Enemigo El Amor","Pancho Barraza",730240,https://open.spotify.com/track/3V5mrjHNr7VFhcUJ5oh45V
127,"El Roto - En Vivo","Grupo Firme",729528,https://open.spotify.com/track/21bfgzz92T3L96IsFn8Kvy
128,Golden,"Harry Styles",718553,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
129,"Por Primera Vez",Camilo,709238,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D
130,"Tal Vez","Paulo Londra",708323,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
131,"La Forma en Que Me Miras","Super Yei",707992,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV
132,"Adiós Amor","Christian Nodal",706785,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y
133,Enchule,"Rauw Alejandro",706209,https://open.spotify.com/track/3ThrfRAmijYU098H9q9tAs
134,China,"Anuel AA",701529,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5
135,Sodio,"Danna Paola",697107,https://open.spotify.com/track/7jYZU1CIruZU3puB5tiYiW
136,"Don Don","Daddy Yankee",690508,https://open.spotify.com/track/3kml9ZdpT7UYk1ugkjqOzt
137,"Ride It",Regard,686518,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
138,"La Mujer Perfecta",KURT,685264,https://open.spotify.com/track/5XR1WyZ0uOSHRNhP85QxT4
139,"Imposible Amor",Matisse,678077,https://open.spotify.com/track/0fehAJVm4Yk9a1jlKi1B0q
140,"Amor del Bueno","Reyli Barba",677886,https://open.spotify.com/track/2G74yhtIMW8tJY5I83dS4Z
141,"Fuerte No Soy",Intocable,673840,https://open.spotify.com/track/7A07Yu1dRND3RKDzbhKrDs
142,Probablemente,"Christian Nodal",673485,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z
143,"ily (i love you baby) (feat. Emilee)","Surf Mesa",671005,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
144,"Lamento Boliviano","Los Enanitos Verdes",668750,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA
145,"Nunca Es Suficiente","Los Ángeles Azules",658928,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg
146,"CANCIÓN CON YANDEL",Yandel,657356,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R
147,Believer,"Imagine Dragons",655062,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
148,"Vida Ventajosa","Los Dos Carnales",652137,https://open.spotify.com/track/72kaj3MRKcGnv2dbukJQRA
149,Señorita,"Shawn Mendes",650034,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
150,"Si Te Pudiera Mentir","Calibre 50",649145,https://open.spotify.com/track/3p6eieHX6oEOzJStPtEsLu
151,PORFA,Feid,647670,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
152,"Simplemente Gracias","Calibre 50",646299,https://open.spotify.com/track/3K6noLeoPTQJ5jUErC8jT5
153,"Culpable O No - Miénteme Como Siempre","Luis Miguel",642396,https://open.spotify.com/track/7BwxbmYFy0l3ROHDjV2c14
154,"El Amor No Fue Pa´ Mí - En Vivo","Grupo Firme",640079,https://open.spotify.com/track/3dkEwOKhFselY2m22Nj2vi
155,"RITMO (Bad Boys For Life)","Black Eyed Peas",639587,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc
156,"Mente Positiva","Junior H",638700,https://open.spotify.com/track/3WQilym5Vi4ypxb70vx0eY
157,"Te Olvidé","Alejandro Fernández",628659,https://open.spotify.com/track/0zRc5cHuMrulujN8t1XbYE
158,Arriba,"Natanael Cano",627300,https://open.spotify.com/track/6MOjqs7ngSnZz3J5GZLAfm
159,Circles,"Post Malone",624459,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
160,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",618645,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
161,"La Escuela No Me Gustó","Adriel Favela",614785,https://open.spotify.com/track/4qArKIA7dnmdushoBlkV94
162,Tú,"Los Elegantes de Jerez",612667,https://open.spotify.com/track/5GkeaIeCEfB0LOqk7sIVHQ
163,Chachachá,"Jósean Log",611214,https://open.spotify.com/track/6aommJFM8i3iT4inKuDSXh
164,"Por Mi No Te Detengas","Banda MS de Sergio Lizárraga",611065,https://open.spotify.com/track/3mV5TTtHnXUeOzRkyFKsVl
165,Flexin',"Lit Killah",607413,https://open.spotify.com/track/0hwEhPxCBLKiqeBMZavGAv
166,"Lost on You",LP,607015,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC
167,Ella,"Junior H",606530,https://open.spotify.com/track/0tKl8ZVM6xJkhznvJAS3Nq
168,"Que Sea","Joan Sebastian",604673,https://open.spotify.com/track/4yKC4OVtG5Z9nIX98r7SQp
169,"Sigues Con El - Remix",Arcangel,604559,https://open.spotify.com/track/5HokHzcT1yQtsy7lLagEiA
170,"Te Ire A Buscar","Santa Fe Klan",599401,https://open.spotify.com/track/3elpkpwYlmUbuvmVps08lJ
171,Reloj,"Rauw Alejandro",599144,https://open.spotify.com/track/7r9ZhitdQBONTFOiJW5mr8
172,"El Circo","El Fantasma",598843,https://open.spotify.com/track/66SvxvblhUIEL6awyLMGL2
173,"Amargo Adiós",Inspector,596238,https://open.spotify.com/track/0zCOT028cU3DeCqN1G18wE
174,"Mood (feat. iann dior)",24kGoldn,593269,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
175,"Breaking Me",Topic,588984,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
176,"El Amor de Mi Vida","La Adictiva Banda San José de Mesillas",587276,https://open.spotify.com/track/2xxq5LXFBFyawPChsOOWVu
177,Quizas,"Rich Music LTD",586399,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
178,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",586279,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
179,"Lovesick Girls",BLACKPINK,586041,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
180,"Amantes y Amigos",Arcangel,585773,https://open.spotify.com/track/3yoDVeVWIPSuH1IolXKA0X
181,Tattoo,"Rauw Alejandro",584602,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
182,Decepciones,"Alejandro Fernández",583642,https://open.spotify.com/track/2LTYkSso5VAfdqzqjprOcH
183,"Por Debajo De La Mesa","Luis Miguel",582028,https://open.spotify.com/track/4FqfHVML025cwjfhAOFbfa
184,"Ya Me Enteré",Reik,581996,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja
185,"Devuélveme a mi chica","Hombres G",578470,https://open.spotify.com/track/1Wrzhfa5bNlqvsnCztz190
186,"death bed (coffee for your head)",Powfu,575766,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
187,Desconocidos,"Mau y Ricky",574812,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
188,"Mi Vida",DLD,574126,https://open.spotify.com/track/4f6bE40jl7zuFJ3cOCwaI1
189,"No Elegi Conocerte","Banda MS de Sergio Lizárraga",573405,https://open.spotify.com/track/7EY91l11hOnYIytcxFgvDN
190,"Every Breath You Take","The Police",572807,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1
191,Rosas,"La Oreja de Van Gogh",572016,https://open.spotify.com/track/4waqcUQWdj0yH26STWl2Rq
192,"UN PESO","J Balvin",566391,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa
193,"Soltera - Remix",Lunay,564774,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
194,"Say So","Doja Cat",564059,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
195,"Hasta Que Me Olvides","Luis Miguel",563895,https://open.spotify.com/track/6vPAmoERUMRoTZaCCSWQ12
196,Canela,"Nanpa Básico",562379,https://open.spotify.com/track/1yTJg3lyUPmwbnve82twH5
197,"La Dosis Perfecta","Panteon Rococo",562286,https://open.spotify.com/track/5bymCzswBkt0deeD1hlTIq
198,"Vámonos a Marte","Kevin Kaarl",561614,https://open.spotify.com/track/2TzkIzgzIHhewMxyh1u4hh
199,"Como Una Novela","Los Acosta",559506,https://open.spotify.com/track/43Z6YxVTYyr5ewyo2uepdy
200,"El Sol No Regresa","La Quinta Estacion",559275,https://open.spotify.com/track/2awKQgW88iq9jFM54VaCAp
