,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
31,"Adicto (with Anuel AA & Ozuna)",Tainy,1334110,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
32,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",1311704,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
33,"Old Town Road - Remix","Lil Nas X",1311447,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
34,"La Boca","Mau y Ricky",1268605,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
35,"How Do You Sleep?","Sam Smith",1254974,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
36,"Lost on You",LP,1248105,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC
37,"Pa Mí - Remix",Dalex,1235237,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
38,"Calma - Remix","Pedro Capó",1235170,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
39,"bad guy","Billie Eilish",1233850,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
40,"Rebota - Remix",Guaynaa,1207376,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
41,"Te Robaré","Nicky Jam",1135273,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
42,Atrévete,"Nicky Jam",1134685,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
43,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",Bizarrap,1132649,https://open.spotify.com/track/2S93hylQBYLndMnaJuso8S
44,"No Lo Trates",Pitbull,1124236,https://open.spotify.com/track/4gqMVEJSaL5nNeKj5WmVoT
45,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",1091157,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
46,"Adan y Eva","Paulo Londra",1086863,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
47,Lover,"Taylor Swift",1085469,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
48,Secreto,"Anuel AA",1054358,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
49,"Me La Avente","Carin Leon",1050938,https://open.spotify.com/track/2QwMXe5zbqymDZGYsMDVqZ
50,"Si Se Da - Remix","Myke Towers",1046584,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
51,"Simplemente Gracias","Calibre 50",998525,https://open.spotify.com/track/3K6noLeoPTQJ5jUErC8jT5
52,"Latina (feat. Maluma)",Reykon,994381,https://open.spotify.com/track/00Ia46AgCNfnXjzgH8PIKH
53,"I Don't Care (with Justin Bieber)","Ed Sheeran",987498,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
54,"No Te Contaron Mal","Christian Nodal",920594,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj
55,Cuaderno,Dalex,917727,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
56,"Ella Quiere Beber - Remix","Anuel AA",896409,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
57,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",883756,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
58,Aullando,"Wisin & Yandel",862489,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
59,"Ahora Te Puedes Marchar","Luis Miguel",859953,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E
60,"MIA (feat. Drake)","Bad Bunny",855860,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
61,"Mala Fama","Danna Paola",841546,https://open.spotify.com/track/2LVWDR1oEthhLIOtT4hHih
62,"La Mujer Perfecta",KURT,839400,https://open.spotify.com/track/5XR1WyZ0uOSHRNhP85QxT4
63,Ocean,"KAROL G",834669,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7
64,"Por Eso Vine","Paulo Londra",832556,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu
65,"Un Año","Sebastian Yatra",826634,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
66,"Que Mas Pues - Remix",Sech,820119,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
67,Rebota,Guaynaa,811487,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE
68,"Me Rehúso","Danny Ocean",809139,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
69,CANGURO,WOS,803082,https://open.spotify.com/track/4wyNKAZe82BNlp2lHiR1FX
70,"Nunca Es Suficiente","Los Ángeles Azules",802870,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg
71,"En Peligro de Extinción","La Adictiva Banda San José de Mesillas",785683,https://open.spotify.com/track/45sVRPegWSGpIcsrDoaaCY
72,"Goodbyes (Feat. Young Thug)","Post Malone",777618,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
73,"Eres Tú",Matisse,768853,https://open.spotify.com/track/4tRFdhdqMUkGfnAkis3lNv
74,"In My Mind",Dynoro,764472,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
75,Indeciso,Reik,761503,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
76,"bad guy (with Justin Bieber)","Billie Eilish",754107,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
77,"7 rings","Ariana Grande",751333,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
78,"Baby Girl (feat. Lalo Ebratt)","Mario Bautista",742308,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc
79,"Amigos Con Derechos",Reik,740970,https://open.spotify.com/track/4yVO0wOhXsZC1RuPgHP524
80,"De Los Besos Que Te Di","Christian Nodal",739668,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97
81,Prometiste,"Pepe Aguilar",738899,https://open.spotify.com/track/2UypFzxfaYgMUnQX2k4qtj
82,"La Escuela No Me Gustó","Adriel Favela",738023,https://open.spotify.com/track/4qArKIA7dnmdushoBlkV94
83,"boyfriend (with Social House)","Ariana Grande",728788,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
84,"Loco (Tu Forma de Ser) [Ft. Rubén Albarrán] - MTV Unplugged","Los Auténticos Decadentes",722936,https://open.spotify.com/track/0639sfoRA7sW4fGS1EzcQu
85,Brillas,"León Larregui",706521,https://open.spotify.com/track/6VuUMo1TusnqBxLTnr3hOI
86,Swing,"Danny Ocean",702504,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
87,"Cúrame (feat. Manuel Turizo)","Prince Royce",698800,https://open.spotify.com/track/6rXxAohZzTDsP5KT3IDFIU
88,"No Te Vayas",Camilo,696906,https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB
89,"El Color de Tus Ojos","Banda MS de Sergio Lizárraga",683279,https://open.spotify.com/track/1l77YWrGUp3qX3NS1rz7lq
90,Amanece,"Anuel AA",676174,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
91,"Ni Gucci Ni Prada","Kenny Man",674777,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
92,Believer,"Imagine Dragons",672041,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
93,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",669101,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
94,"Me Dediqué a Perderte","Alejandro Fernández",661110,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr
95,"La Incondicional","Luis Miguel",657374,https://open.spotify.com/track/6F9yAYUaNbUhdlQyt5uZ3b
96,"Contra La Pared","Sean Paul",657122,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
97,"Si Se Da","Myke Towers",657106,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
98,"Miami Vibe","Adriel Favela",649899,https://open.spotify.com/track/6ZUBqOrjrdmkP4eLQLBeaq
99,Sola,"Manuel Turizo",646455,https://open.spotify.com/track/0KHhNlHN5lWn7q332PiPys
100,"Cuando Te Besé","Becky G",646199,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
101,"Bohemian Rhapsody - Remastered 2011",Queen,641842,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
102,"Dancing With A Stranger (with Normani)","Sam Smith",641688,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
103,"Baila Baila Baila - Remix",Ozuna,636806,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
104,Créeme,"KAROL G",624859,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU
105,"El Amor de Mi Vida","La Adictiva Banda San José de Mesillas",624263,https://open.spotify.com/track/2xxq5LXFBFyawPChsOOWVu
106,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",620530,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
107,"Esclavo de Tus Besos","Manuel Turizo",619917,https://open.spotify.com/track/0WpwK09agFbwEUaNrGnXoe
108,"Te Quemaste","Manuel Turizo",613662,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
109,"Te Soñé de Nuevo",Ozuna,613586,https://open.spotify.com/track/7lR4UmEDJ1ngczVX2NiNi4
110,Happier,Marshmello,610952,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
111,Presiento,Morat,609602,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
112,Seremos,"El Bebeto",602682,https://open.spotify.com/track/0B5nnPv1ebuo0VFXCMfUij
113,"Ya No Tiene Novio","Sebastian Yatra",600223,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
114,"No Hay Nadie Más","Sebastian Yatra",598153,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
115,"Culpable O No - Miénteme Como Siempre","Luis Miguel",596376,https://open.spotify.com/track/7BwxbmYFy0l3ROHDjV2c14
116,"Lamento Boliviano","Los Enanitos Verdes",590667,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA
117,"A Través Del Vaso","Grupo Arranke",576537,https://open.spotify.com/track/0oCSitNlzsQfuIapF9tXRQ
118,"You Need To Calm Down","Taylor Swift",575643,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
119,"Por Mi No Te Detengas","Banda MS de Sergio Lizárraga",573897,https://open.spotify.com/track/3mV5TTtHnXUeOzRkyFKsVl
120,"Cuando Nadie Ve",Morat,572616,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
121,"Adiós Amor","Christian Nodal",567571,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y
122,"Mañana Es Too Late","Jesse & Joy",565683,https://open.spotify.com/track/3AnFYXJMTNJtQUwsJWmTK4
123,Probablemente,"Christian Nodal",565414,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z
124,"Another One Bites The Dust - Remastered 2011",Queen,564142,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
125,"Shape of You","Ed Sheeran",561926,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
126,"Promises (with Sam Smith)","Calvin Harris",561530,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
127,"Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles)","Paulo Londra",558191,https://open.spotify.com/track/3H9GDhVVTlmFQSmpt51qiP
128,"Vaina Loca",Ozuna,552382,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
129,Reggaeton,"J Balvin",552099,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
130,"Te Boté - Remix","Nio Garcia",550286,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
131,Lalala,Y2K,547907,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
132,"Una Vida Para Recordar","Piso 21",546674,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus
133,"La Dosis Perfecta","Panteon Rococo",546396,https://open.spotify.com/track/7qKtcEDbth6kOM5s4uJzw3
134,MOJAITA,"J Balvin",545360,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf
135,"Devuélveme a mi chica","Hombres G",541126,https://open.spotify.com/track/1Wrzhfa5bNlqvsnCztz190
136,"UN PESO","J Balvin",539054,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa
137,"Girls Like You (feat. Cardi B)","Maroon 5",537772,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
138,"Sin Pijama","Becky G",537739,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
139,"Amargo Adiós",Inspector,536226,https://open.spotify.com/track/0zCOT028cU3DeCqN1G18wE
140,"Tu Postura","Banda MS de Sergio Lizárraga",529708,https://open.spotify.com/track/4RNzKQEzmlvVHca4t6Txkj
141,"No Es Justo","J Balvin",527004,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
142,"Bajo El Agua","Manuel Medrano",526833,https://open.spotify.com/track/5QSYWruQQ7kBCHScI4xJ9g
143,Solita,Sech,526729,https://open.spotify.com/track/0tJCo71s7HT9Mu5Z4juuLw
144,Eres,"Café Tacvba",525523,https://open.spotify.com/track/6kdCN6gTWLcLxmLXoUcwuI
145,Shallow,"Lady Gaga",524900,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
146,"Amor del Bueno","Reyli Barba",524121,https://open.spotify.com/track/2G74yhtIMW8tJY5I83dS4Z
147,"Every Breath You Take","The Police",519233,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1
148,Canela,"Nanpa Básico",518304,https://open.spotify.com/track/1yTJg3lyUPmwbnve82twH5
149,Leve,"Cartel De Santa",514756,https://open.spotify.com/track/48yFrzTcnTCklWL9PRVZJj
150,"Aerolínea Carrillo","T3R Elemento",512674,https://open.spotify.com/track/0xYTyyfV767E2Vn3hz56kL
151,"Así Es la Vida",Elefante,512148,https://open.spotify.com/track/3q2aVABxuztNi3iS6h6qdB
152,"A Mí","Rels B",512127,https://open.spotify.com/track/6kbzFdX9KkJpAADAqArxgW
153,"Nena Maldición (feat. Lenny Tavárez)","Paulo Londra",509839,https://open.spotify.com/track/77dMSg2VHi2wwXjXNrmcrZ
154,Acurrucar,"Ed Maverick",508299,https://open.spotify.com/track/1xYBeQ5u8uaJ3oBWktjGyJ
155,"En Donde Esta Tu Amor","Virlan Garcia",506181,https://open.spotify.com/track/3HGJyp3fbmd5ylCe3dvLiS
156,"The Man","Taylor Swift",505696,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70
157,Sucker,"Jonas Brothers",502693,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
158,"Que Le De","Rauw Alejandro",500368,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
159,"Puntos Suspensivos","Piso 21",497706,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
160,"El Sol No Regresa","La Quinta Estacion",497641,https://open.spotify.com/track/2awKQgW88iq9jFM54VaCAp
161,"La flaca","Jarabe De Palo",495460,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb
162,Locos,"León Larregui",493853,https://open.spotify.com/track/3GSMdtJphymHEsR8K9jT5Q
163,"One Kiss (with Dua Lipa)","Calvin Harris",491144,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
164,"Sigo Chambeando","Fuerza Regida",487205,https://open.spotify.com/track/4PR0r2us3a64lTew6TVlF2
165,"Entre Beso Y Beso","La Arrolladora Banda El Limón De Rene Camacho",484182,https://open.spotify.com/track/7uL1ZsdxI8l4sgEsgCmTlG
166,"Fíjate Que Si","Edwin Luna y La Trakalosa de Monterrey",483479,https://open.spotify.com/track/3YwEMdP2zkOiIq074Vlvqc
167,"Me Niego (feat. Ozuna & Wisin)",Reik,480872,https://open.spotify.com/track/4ggiDYAkJ7Yk8d5xOr7Xjo
168,"Todos Hablan, Nada Saben","Aldo Trujillo",480630,https://open.spotify.com/track/4zpw2XwVLml02gTUVtlGY4
169,Caraluna,Bacilos,476815,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
170,"Nada Ha Cambiado","Manuel Turizo",473782,https://open.spotify.com/track/5Qykmc6YTWMvZMmBcHUdMU
171,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",468707,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
172,"La Chica De Humo - MTV Unplugged",Emmanuel,468263,https://open.spotify.com/track/4ozSZEX79T7QuDaifobXLO
173,"Baila Baila Baila",Ozuna,468233,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
174,"Una Lady Como Tú","Manuel Turizo",465115,https://open.spotify.com/track/5jf0PmPCHefQ78uAzqIqbj
175,"La player (Bandolera)","Zion & Lennox",463602,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
176,"Si Te Vienen a Contar","Cartel De Santa",462743,https://open.spotify.com/track/4058DPUoC7sLPQ05pr3e4C
177,"Mi Enemigo El Amor","Pancho Barraza",461925,https://open.spotify.com/track/3YLZE6B8KTT0kYHL3ovVwA
178,Culpables,"Manuel Turizo",461732,https://open.spotify.com/track/2zufEOvbBeIzYnRktwYk1W
179,DOLLAR,"Becky G",460473,https://open.spotify.com/track/4ziiAuFyXiY1HNSLGM1xv8
180,"Otra vez (feat. J Balvin)","Zion & Lennox",459982,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
181,"I'm Not The Only One","Sam Smith",457343,https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN
182,"Ya Me Enteré","Chayín Rubio",456347,https://open.spotify.com/track/4ggabbjjuHrG06SsYnqvEs
183,"Te quiero","Hombres G",454008,https://open.spotify.com/track/6tu2FHuKL9C8pwNrityweQ
184,Rucón,Aleman,453919,https://open.spotify.com/track/6TDtGJSk3MDTnM6nTDu5Zu
185,"The Scientist",Coldplay,453652,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
186,Velitas,Darell,452583,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq
187,"La Playa","Myke Towers",452197,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
188,"Beautiful People (feat. Khalid)","Ed Sheeran",450015,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
189,"Ya Me Enteré",Reik,449544,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja
190,"Pollo y Conejo","Cartel De Santa",448856,https://open.spotify.com/track/1xeLSOaNvDg68FGjIkJxkU
191,"Vasos Vacíos - Remasterizado 2008","Los Fabulosos Cadillacs",447187,https://open.spotify.com/track/198qSChSMQFuSimdeeY9gK
192,"Con Todos Menos Conmigo",Timbiriche,446392,https://open.spotify.com/track/4d7N2lqEJMbQwVy1LCqhXv
193,PPP,"Kevin Roldan",446249,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
194,"Hasta Que Me Olvides","Luis Miguel",446015,https://open.spotify.com/track/6vPAmoERUMRoTZaCCSWQ12
195,Bella,Wolfine,445555,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
196,Cristina,"Sebastian Yatra",444974,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
197,"Si Estuviésemos Juntos","Bad Bunny",441263,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
198,"Buenos Genes","Rels B",438789,https://open.spotify.com/track/5I2I0xdHPV5opTDQbItBIb
199,"Déjate Querer","Lalo Ebratt",438424,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
200,"La Media Vuelta","Luis Miguel",437287,https://open.spotify.com/track/1lKI9y1DL6QnYTZguVmACX
