,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
54,"Aerolínea Carrillo","T3R Elemento",897073,https://open.spotify.com/track/0xYTyyfV767E2Vn3hz56kL
55,"Nunca Es Suficiente","Los Ángeles Azules",886117,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg
56,"Wake Up in the Sky","Gucci Mane",880109,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
57,"Te Boté - Remix","Nio Garcia",870256,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
58,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",858535,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
59,"Mejor Me Alejo","Banda MS de Sergio Lizárraga",829309,https://open.spotify.com/track/5OUGSwa2eadrcAsMdUItmO
60,"Lost on You",LP,824730,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC
61,"Sin Pijama","Becky G",820859,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
62,Baby,Amenazzy,809504,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
63,Rucón,Aleman,808808,https://open.spotify.com/track/6TDtGJSk3MDTnM6nTDu5Zu
64,"Asesina - Remix",Brytiago,805082,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
65,"El Color de Tus Ojos","Banda MS de Sergio Lizárraga",795434,https://open.spotify.com/track/1l77YWrGUp3qX3NS1rz7lq
66,"bury a friend","Billie Eilish",794582,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
67,Rebota,Guaynaa,794377,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE
68,Aullando,"Wisin & Yandel",794100,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
69,Natural,"Imagine Dragons",770908,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
70,"Ahora Te Puedes Marchar","Luis Miguel",764103,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E
71,"One Kiss (with Dua Lipa)","Calvin Harris",759473,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
72,"Que Le De","Rauw Alejandro",758112,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
73,Believer,"Imagine Dragons",752366,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
74,"Mala Mía",Maluma,738088,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
75,"En Donde Esta Tu Amor","Virlan Garcia",733327,https://open.spotify.com/track/3HGJyp3fbmd5ylCe3dvLiS
76,"A Mí","Rels B",726488,https://open.spotify.com/track/6kbzFdX9KkJpAADAqArxgW
77,"Te Esperé","Jesse & Joy",720348,https://open.spotify.com/track/6SFtimpTgM5wdYqTalvtFy
78,"La player (Bandolera)","Zion & Lennox",720233,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
79,"Adiós Amor","Christian Nodal",719296,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y
80,"Shape of You","Ed Sheeran",717011,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
81,"No Hay Nadie Más","Sebastian Yatra",716958,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
82,Probablemente,"Christian Nodal",708221,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z
83,"Nena Maldición (feat. Lenny Tavárez)","Paulo Londra",703725,https://open.spotify.com/track/2aMVyJSuDFFL1sTjJnvk7X
84,"Without Me",Halsey,700051,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
85,"Cuando Nadie Ve",Morat,694162,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
86,"Don't Stop Me Now - Remastered 2011",Queen,684308,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
87,"Electricity (with Dua Lipa)","Silk City",658805,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
88,"Me Niego (feat. Ozuna & Wisin)",Reik,650064,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
89,Wow.,"Post Malone",650021,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
90,"Te Amo","Piso 21",649265,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
91,"Me Dediqué a Perderte","Alejandro Fernández",648136,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr
92,"La Incondicional","Luis Miguel",641308,https://open.spotify.com/track/6F9yAYUaNbUhdlQyt5uZ3b
93,"La Mujer Perfecta",KURT,639812,https://open.spotify.com/track/0mAGeks6ns4FZWBPkjD9HR
94,"Under Pressure - Remastered 2011",Queen,639698,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
95,Caro,"Bad Bunny",629883,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
96,"I Like It","Cardi B",610104,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
97,"Otra vez (feat. J Balvin)","Zion & Lennox",609580,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
98,Seremos,"El Bebeto",609438,https://open.spotify.com/track/0B5nnPv1ebuo0VFXCMfUij
99,"Prometiste - MTV Unplugged [En Vivo]","Pepe Aguilar",608995,https://open.spotify.com/track/4UuVcf9nvpqyPsOk0P9oBH
100,"No Me Acuerdo",Thalia,608752,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O
101,"Tu Postura","Banda MS de Sergio Lizárraga",593555,https://open.spotify.com/track/4RNzKQEzmlvVHca4t6Txkj
102,"Culpable O No - Miénteme Como Siempre","Luis Miguel",592822,https://open.spotify.com/track/7BwxbmYFy0l3ROHDjV2c14
103,365,Zedd,590722,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d
104,"Quiere Beber","Anuel AA",588242,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
105,"Por Perro","Sebastian Yatra",585800,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
106,Nadie,Farruko,584369,https://open.spotify.com/track/2VRVV7cvAGPJ2EBU4FIVCz
107,Brillas,"León Larregui",580912,https://open.spotify.com/track/6VuUMo1TusnqBxLTnr3hOI
108,"La Dosis Perfecta","Panteon Rococo",580571,https://open.spotify.com/track/7qKtcEDbth6kOM5s4uJzw3
109,"Mala Mía - Remix",Maluma,578890,https://open.spotify.com/track/6sAwJPgaSQ9Q4XGnbx1gZb
110,"We Will Rock You - Remastered",Queen,572742,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
111,"To My Love - Tainy Remix","Bomba Estéreo",569022,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
112,Ibiza,Ozuna,568975,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
113,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofía Reyes",567372,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
114,"Chica Paranormal","Paulo Londra",565650,https://open.spotify.com/track/7zAGi1cps7yYhAajGXlFTH
115,Bella,Wolfine,565595,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
116,"Una Lady Como Tú","Manuel Turizo",562602,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
117,Ráptame,Reik,561132,https://open.spotify.com/track/0I6syWcqSUsZ3sXJEOIGsj
118,Dembow,"Danny Ocean",560030,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
119,"La flaca","Jarabe De Palo",554279,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb
120,"Somebody To Love - Remastered 2011",Queen,553290,https://open.spotify.com/track/4rDbp1vnvEhieiccprPMdI
121,Criminal,"Natti Natasha",551481,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
122,"La Mejor Version de Mi","Natti Natasha",550406,https://open.spotify.com/track/0TKD15GPvflAICDg2vfwKT
123,"rockstar (feat. 21 Savage)","Post Malone",550271,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
124,X,"Nicky Jam",549568,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
125,"Lamento Boliviano","Los Enanitos Verdes",547676,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA
126,Eres,"Café Tacvba",543781,https://open.spotify.com/track/6kdCN6gTWLcLxmLXoUcwuI
127,"New Rules","Dua Lipa",534200,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
128,"Devuélveme a mi chica","Hombres G",532907,https://open.spotify.com/track/1Wrzhfa5bNlqvsnCztz190
129,"Amargo Adiós",Inspector,527037,https://open.spotify.com/track/0hlXUgUiIfedkY56EktGpd
130,"Sweet but Psycho","Ava Max",526210,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
131,"Así Es la Vida",Elefante,523183,https://open.spotify.com/track/3q2aVABxuztNi3iS6h6qdB
132,IDGAF,"Dua Lipa",522623,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
133,Leve,"Cartel De Santa",521513,https://open.spotify.com/track/48yFrzTcnTCklWL9PRVZJj
134,"Pollo y Conejo","Cartel De Santa",521064,https://open.spotify.com/track/1xeLSOaNvDg68FGjIkJxkU
135,Clandestino,Shakira,521049,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
136,MALA,6ix9ine,520947,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
137,"Besos En Guerra",Morat,520833,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
138,Booty,"C. Tangana",513833,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
139,Perfect,"Ed Sheeran",511383,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
140,"Se Preparó",Ozuna,505523,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
141,Hipócrita,"Anuel AA",504059,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
142,"Luz De Dia","Los Enanitos Verdes",501639,https://open.spotify.com/track/71AMvL4Fey4MwxQShk4VBR
143,"Ta To Gucci (Remix)",Cauty,499902,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
144,Culpables,"Manuel Turizo",496535,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn
145,"A Lo Lejos Me Veran","El de La Guitarra",490901,https://open.spotify.com/track/3VHtIuKm8MvOTo81Usu2f5
146,"La Planta",Caos,490740,https://open.spotify.com/track/2GggG2lQVYuus2aeAybe8M
147,"Si Te Vienen a Contar","Cartel De Santa",488573,https://open.spotify.com/track/4058DPUoC7sLPQ05pr3e4C
148,Locos,"León Larregui",488418,https://open.spotify.com/track/3GSMdtJphymHEsR8K9jT5Q
149,"Desde Cero (feat. Santa Fe Klan)","MC Davo",483473,https://open.spotify.com/track/56dwc4Rm7t00qpsQzefuVi
150,"Calidad Y Cantidad","La Arrolladora Banda El Limón De Rene Camacho",483240,https://open.spotify.com/track/0nfp44XFmPrLDMMmYfNIP3
151,Déjalo,Nacho,480816,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0
152,"Every Breath You Take - Remastered 2003","The Police",478351,https://open.spotify.com/track/5C0LFQARavkPpn7JgA4sLk
153,"Culpable Tu","Alta Consigna",476519,https://open.spotify.com/track/5fLOkcGJ6fGNyOGPlG07cK
154,Thunder,"Imagine Dragons",475176,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
155,"A Solas - Remix",Lunay,474822,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
156,"Epa Wei","Danny Ocean",473271,https://open.spotify.com/track/2QmsKag0YaqhAbpR9Nwmpn
157,"Contigo Siempre","Alejandro Fernández",472762,https://open.spotify.com/track/17LxkTp8UNbPcYrDrI6UOq
158,"Escápate Conmigo (feat. Ozuna)",Wisin,468154,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
159,"Si Estuviésemos Juntos","Bad Bunny",467044,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
160,Caraluna,Bacilos,465527,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
161,"Fuentes de Ortiz","Ed Maverick",464312,https://open.spotify.com/track/5Yv6qD8384II8ahFaofgFV
162,"Fíjate Que Si","Edwin Luna y La Trakalosa de Monterrey",463954,https://open.spotify.com/track/7FEmLU7M5aZ5O7FlOdxB33
163,Traicionera,"Sebastian Yatra",463641,https://open.spotify.com/track/4Ft0391aLVNtCPPseh98lp
164,"El Sol No Regresa","La Quinta Estacion",462509,https://open.spotify.com/track/2awKQgW88iq9jFM54VaCAp
165,"Según Tus Labios","Los Plebes del Rancho de Ariel Camacho",462392,https://open.spotify.com/track/1b2hnkOJVVEereFRweGX51
166,"Toda - Remix","Rauw Alejandro",461507,https://open.spotify.com/track/4Ba4zZmZbDA3yCyDXxRvNP
167,"The Scientist",Coldplay,461291,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
168,"Robarte un Beso","Carlos Vives",458381,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
169,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",455936,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
170,"Domingo (feat. Cosculluela)",Reykon,454474,https://open.spotify.com/track/6ayCEojiJIe5d8DwXVlGU4
171,"Vasos Vacíos - Remasterizado 2008","Los Fabulosos Cadillacs",453805,https://open.spotify.com/track/198qSChSMQFuSimdeeY9gK
172,"Entre Beso Y Beso","La Arrolladora Banda El Limón De Rene Camacho",452698,https://open.spotify.com/track/7uL1ZsdxI8l4sgEsgCmTlG
173,Calma,"Pedro Capó",450730,https://open.spotify.com/track/6aLJnupvPpT9HLv3xaUhe1
174,"Hasta la Raíz","Natalia Lafourcade",447382,https://open.spotify.com/track/3lGMtkONrZdJ8kTCg6KIFf
175,"Me Vas a Extrañar","Banda MS de Sergio Lizárraga",444524,https://open.spotify.com/track/2yS8aYWXEWJ1NlZ7VPDroT
176,"Amigos No por Favor (Primera Fila) - En Vivo",Yuridia,442775,https://open.spotify.com/track/2hyAEExgoEfxrVJKUJTqZV
177,"Giant (with Rag'n'Bone Man)","Calvin Harris",441866,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
178,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,438554,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
179,"Amor del Bueno","Reyli Barba",437733,https://open.spotify.com/track/2G74yhtIMW8tJY5I83dS4Z
180,"Cama Vacia",Ozuna,436660,https://open.spotify.com/track/6sR4WtcYJOCXzDsDfY9PwV
181,"Swing (Bonus Track)","Danny Ocean",436201,https://open.spotify.com/track/5zUGr7GcNo7UNjvkNYkjiH
182,"In My Feelings",Drake,433460,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
183,"Sweet Child O' Mine","Guns N' Roses",433402,https://open.spotify.com/track/7o2CTH4ctstm8TNelqjb51
184,"La Célula Que Explota",Caifanes,430578,https://open.spotify.com/track/5mB0MGsRfKZALHrXjnktCK
185,"Otra Noche en Miami","Bad Bunny",428413,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra
186,"Solo (feat. Demi Lovato)","Clean Bandit",428333,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
187,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",427305,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
188,"i'm so tired...",Lauv,422003,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
189,"La Escuela No Me Gustó","Adriel Favela",419127,https://open.spotify.com/track/4qArKIA7dnmdushoBlkV94
190,"Nadie Como Yo","Kevin Roldan",419022,https://open.spotify.com/track/6XGfoK5edwViiZlmv7kQcE
191,"Killer Queen - Remastered 2011",Queen,418799,https://open.spotify.com/track/4cIPLtg1avt2Jm3ne9S1zy
192,"Reggaetón en lo Oscuro","Wisin & Yandel",418460,https://open.spotify.com/track/7LLXLd0pisbEAdIVK502VM
193,Rosas,"La Oreja de Van Gogh",417894,https://open.spotify.com/track/4waqcUQWdj0yH26STWl2Rq
194,"I'm Not The Only One","Sam Smith",415647,https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN
195,"Felices los 4",Maluma,413862,https://open.spotify.com/track/1RouRzlg8OKFeqc6LvdxmB
196,Sugar,"Maroon 5",413514,https://open.spotify.com/track/0ljEFYEFuqspdPCWn75FPP
197,Esperándote,"Manuel Turizo",413208,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
198,"Ya Me Enteré",Reik,413093,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja
199,Caliente,Darell,413018,https://open.spotify.com/track/4pN7yDeBmmAud5lBtuCsVs
200,Afuera,Caifanes,409251,https://open.spotify.com/track/3pJfnBjO3kjudEchcPEDxS
