,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
79,"Girls Like You (feat. Cardi B)","Maroon 5",86619,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
80,Cradles,"Sub Urban",85374,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC
81,"Paniyon Sa","Atif Aslam",84590,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2
82,"Suit Suit","Guru Randhawa",84562,https://open.spotify.com/track/2mwBSO58y92EYmEFpDfmS7
83,"Enna Sona","A.R. Rahman",83598,https://open.spotify.com/track/6bdpj89aYEBjhpsenXAsmO
84,Thunder,"Imagine Dragons",82661,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
85,"Slowly Slowly","Guru Randhawa",81769,https://open.spotify.com/track/4pBxb7WuLsC3YyA9cj4T2l
86,"Akh Lad Jaave",Badshah,81179,https://open.spotify.com/track/5SVpD60u9vjoQ2OeoKsTkb
87,"Dheeme Dheeme","Tony Kakkar",79629,https://open.spotify.com/track/4At0CnQes5Kx1ROSnnP4lK
88,Faded,"Alan Walker",78252,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
89,"lovely (with Khalid)","Billie Eilish",77326,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
90,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",77273,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
91,Hawayein,Pritam,77056,https://open.spotify.com/track/0l6g8Z8mqGbGXFOjigYetD
92,"No Guidance (feat. Drake)","Chris Brown",76741,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc
93,Closer,"The Chainsmokers",76505,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
94,"Channa Mereya",Pritam,76112,https://open.spotify.com/track/0H2iJVgorRR0ZFgRqGUjUM
95,"Kya Baat Ay","Harrdy Sandhu",75414,https://open.spotify.com/track/1ZaeaGLhFSckG8sv1y7AWk
96,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",75289,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
97,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,75176,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk
98,"Con Calma","Daddy Yankee",75085,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
99,MEGATRON,"Nicki Minaj",74337,https://open.spotify.com/track/1ZDmxwg7Lywlx68b7SsJjj
100,"I Don’t Wanna Live Forever (Fifty Shades Darker)",ZAYN,74113,https://open.spotify.com/track/6yIdwnpDHufLWgQcveTPMk
101,Wolves,"Selena Gomez",73613,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
102,"Dil Mein Ho Tum (From ""Cheat India"")","Armaan Malik",73377,https://open.spotify.com/track/1mjWhM7GQTTxJxg2F0iCRS
103,"Havana (feat. Young Thug)","Camila Cabello",72697,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
104,"O Saathi","Atif Aslam",72094,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny
105,"Dancing With A Stranger (with Normani)","Sam Smith",72044,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
106,"Nazar Na Lag Jaaye (From ""Stree"")","Ash King",70626,https://open.spotify.com/track/0cWLJcdvM6QlOQ7UJdB4jb
107,"Talk (feat. Disclosure)",Khalid,69982,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
108,"Chogada (From ""Loveyatri"")","Darshan Raval",68697,https://open.spotify.com/track/4ymPEyiXabTe1NO8q8EFxG
109,"Wang Da Naap","Ammy Virk",68581,https://open.spotify.com/track/5r7k55M31Q22AEJkF1GTyw
110,Pal,Javed-Mohsin,68375,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC
111,"Better Now","Post Malone",68256,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
112,"Naina Da Kya Kasoor","Amit Trivedi",67467,https://open.spotify.com/track/4JQxGJ8jsKW8pOUVoAgOZr
113,Runaway,"Sebastian Yatra",67053,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
114,"Haaye Oye (feat. Ash King)",QARAN,67011,https://open.spotify.com/track/0oukMLKedsqQ3ltnI2daRO
115,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","Arijit Singh",66100,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK
116,Photograph,"Ed Sheeran",66065,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
117,"Homicide (feat. Eminem)",Logic,66045,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
118,"Something Just Like This","The Chainsmokers",65968,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
119,"Kaash Aisa Hota","Darshan Raval",65695,https://open.spotify.com/track/5aA9HqRPZHROKWrO5RczTm
120,"Dusk Till Dawn - Radio Edit",ZAYN,65665,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
121,"Anbae Peranbae","Sid Sriram",65507,https://open.spotify.com/track/6qRiVOBexkxK4BxSt1j6rn
122,Rodeo,"Lil Nas X",64977,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
123,"Lost In Japan","Shawn Mendes",64391,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
124,Mercy,Badshah,63808,https://open.spotify.com/track/04VUjNx30IrigVZU3CQmrQ
125,"There's Nothing Holdin' Me Back","Shawn Mendes",63360,https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml
126,"Leja Re","Dhvani Bhanushali",63348,https://open.spotify.com/track/68iBMrMRc1rg4eAxJbvxch
127,"Dil Chori (From ""Sonu Ke Titu Ki Sweety"")","Yo Yo Honey Singh",63267,https://open.spotify.com/track/3NKuSd9Qa5fzwhqiuKYFh4
128,Kamariya,"Aastha Gill",62796,https://open.spotify.com/track/5cjVsWqIkBQC7acTRhL0RO
129,"Mad Love",Mabel,62470,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
130,"Dil Diyan Gallan",Vishal-Shekhar,61837,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta
131,"break up with your girlfriend, i'm bored","Ariana Grande",61600,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
132,"Udd Gaye - Bacardi House Party Sessions",Ritviz,61493,https://open.spotify.com/track/6wZJsut8fjiWiMPaccRAOX
133,"Kill This Love",BLACKPINK,61477,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
134,"Blank Space","Taylor Swift",61131,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g
135,Ransom,"Lil Tecca",61029,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
136,Mafiyaan,"Sukriti Kakar",61017,https://open.spotify.com/track/1YIpi9FrVSr1wpzKNukm3J
137,"Teri Mitti",Arko,60623,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12
138,Darkside,"Alan Walker",60495,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X
139,Lily,"Alan Walker",60091,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
140,Viah,"Jass Manak",60000,https://open.spotify.com/track/12V0iduYsoXxsQYTSeFB2H
141,Starboy,"The Weeknd",59571,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
142,"Let Me Love You","DJ Snake",59494,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
143,Samjhawan,"Jawad Ahmad",59245,https://open.spotify.com/track/0rk2X5TAhraBC5aCIXK2Rq
144,Youngblood,"5 Seconds of Summer",57290,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
145,"Jind Mahi","Diljit Dosanjh",56855,https://open.spotify.com/track/3SJVCbBFTxR6UvvTWRNbMp
146,"Kaun Nachdi (From ""Sonu Ke Titu Ki Sweety"")","Guru Randhawa",56558,https://open.spotify.com/track/3s7m0jmCXGcM8tmlvjCvAa
147,"bury a friend","Billie Eilish",56244,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
148,"Kyun Dil Mera - From ""Paharganj""","Mohit Chauhan",55857,https://open.spotify.com/track/2GlZQur8CHidODl6OgMO3z
149,Shallow,"Lady Gaga",55625,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
150,SAD!,XXXTENTACION,55615,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
151,"Buzz (feat. Badshah)","Aastha Gill",55579,https://open.spotify.com/track/3XYvdqcZrTmRntFDDbJkJd
152,"thank u, next","Ariana Grande",55441,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
153,Stitches,"Shawn Mendes",55297,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
154,"The Middle",Zedd,55214,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
155,"It Ain't Me (with Selena Gomez)",Kygo,55074,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
156,Daryaa,"Ammy Virk",55025,https://open.spotify.com/track/3ExeNEpJJQXfmq1cwj0LVo
157,Azadi,"Dub Sharma",54815,https://open.spotify.com/track/07qSl2sNpFNILaYyZ6yIS9
158,"Say You Won't Let Go","James Arthur",54784,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
159,"Kar Gayi Chull",Badshah,54278,https://open.spotify.com/track/3fPgIknlkDWXs1l2noKZbp
160,"Don't Call Me Up",Mabel,54258,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
161,"Bolna (From ""Kapoor & Sons (Since 1921)"")","Tanishk Bagchi",54212,https://open.spotify.com/track/3GrCQPpKqKzOcKfMAoqn82
162,"Sajna Ve","Vishal Mishra",54045,https://open.spotify.com/track/1lWjvbQWru7XPekvQGiKv5
163,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",53909,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
164,"Choo Lo","The Local Train",53900,https://open.spotify.com/track/2qgXrzJsry4KgYoJCpuaul
165,"Psycho (feat. Ty Dolla $ign)","Post Malone",53512,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
166,"Jeena Jeena (From ""Badlapur"")","Atif Aslam",53375,https://open.spotify.com/track/5ZhKD46Q7mhsl0awl7ZMJc
167,"Zindagi Di Paudi (From ""Blessed"")","Millind Gaba",52339,https://open.spotify.com/track/5HZ7sLkQU5PRYZEkQKG145
168,"High Rated Gabru (From ""Nawabzaade"")","Guru Randhawa",52247,https://open.spotify.com/track/1ozrNv9W4KlprAmvgH0Yrq
169,"Illegal Weapon","Garry Sandhu",52143,https://open.spotify.com/track/3Oe3VdPn6rAueriQvFhCBA
170,"Sher Aaya Sher",DIVINE,52125,https://open.spotify.com/track/2qPNdVlqZl1cYqsNc3MXnA
171,"Ik Vaari Aa (From ""Raabta"")","Arijit Singh",51943,https://open.spotify.com/track/5sul5AkWmzi2fE70oS7mK9
172,"In the Name of Love","Martin Garrix",51937,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S
173,"MIA (feat. Drake)","Bad Bunny",51832,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
174,changes,XXXTENTACION,51772,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
175,"Speechless (Full)","Naomi Scott",51724,https://open.spotify.com/track/0XPsOSYzDJZJArevQNm2AR
176,"This Feeling","The Chainsmokers",51596,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
177,Kabira,Pritam,51294,https://open.spotify.com/track/4bD9z9qa4qg9BhryvYWB7c
178,"Bom Diggy","Zack Knight",51266,https://open.spotify.com/track/7Dhy1R9NmD96wfr7VJEN37
179,"Mere Gully Mein","Ranveer Singh",50917,https://open.spotify.com/track/7fKywVasHSlshJQpkN2atd
180,"Otro Trago",Sech,50750,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
181,"All the Time","Zara Larsson",50581,https://open.spotify.com/track/3OTSBoYKO7HzGVj8Bu2OH9
182,Khaab,Akhil,50473,https://open.spotify.com/track/0a6zRnrjmaOcqsEIFkXIhw
183,"Ae Dil Hai Mushkil Title Track",Pritam,50309,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI
184,"Parayuvaan - From ""Ishq""","Sid Sriram",49850,https://open.spotify.com/track/4hTcGYU6uXZVCAfIMsxhlC
185,"Aaya Na Tu","Arjun Kanungo",49701,https://open.spotify.com/track/3T0oPETOdddxJ2xTt2qJe4
186,"Sugar & Brownies",DHARIA,49626,https://open.spotify.com/track/4CAEINtapxGNYyjjJ1AKOA
187,"Daru Badnaam","Param Singh",49491,https://open.spotify.com/track/2TzyJEUfWHGRsk3r6Emvbk
188,"Hasi - Female Version","Ami Mishra",49473,https://open.spotify.com/track/1cmZbGkCEVVAck2MsWpPYQ
189,"All Around The World (La La La)",R3HAB,49341,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
190,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",49326,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
191,"New Rules","Dua Lipa",49226,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
192,"Bom Diggy Diggy","Zack Knight",48924,https://open.spotify.com/track/6qCNaRRr5xJALfNJvh0NAw
193,Alone,"Alan Walker",48435,https://open.spotify.com/track/3LlmKSHR3Rs0Y3KHQLAYDk
194,"Takkunu Takkunu - From ""Mr. Local""","Hiphop Tamizha",48204,https://open.spotify.com/track/4FL8i7miD18FuMN08XGKcM
195,"Mother's Daughter","Miley Cyrus",48130,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
196,"Gazab Ka Hai Din (From ""Dil Juunglee"")","Jubin Nautiyal",48110,https://open.spotify.com/track/0lpDlWrV0Cw3eGGvPU6d3R
197,"Rowdy Baby","Yuvan Shankar Raja",47968,https://open.spotify.com/track/0Tm5ER6IrGfmW0yZ5lkQli
198,"God's Plan",Drake,47905,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
199,"No Sleep (feat. Bonn)","Martin Garrix",47273,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B
200,EARFQUAKE,"Tyler, The Creator",47194,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
