,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
67,"The Wakhra Song","Navv Inder",216275,https://open.spotify.com/track/6N6mJlsjYRV0yoMSPS5JiQ
68,"I Like Me Better",Lauv,213582,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
69,"Harleys In Hawaii","Katy Perry",209659,https://open.spotify.com/track/5nCthAh3jt4xKuLJAifAaR
70,"How Do You Sleep?","Sam Smith",208946,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
71,Believer,"Imagine Dragons",207077,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
72,"Hoyna Hoyna (From ""Gang Leader"")","Anirudh Ravichander",205985,https://open.spotify.com/track/7hADNKBDHS8MblpUzLebLf
73,Qaafirana,"Arijit Singh",202517,https://open.spotify.com/track/0xkGTPTijMU84dtHr3KQQi
74,Prada,"The Doorbeen",202012,https://open.spotify.com/track/6NLzzwFbAD1imLXGBMj9jo
75,"Dekhte Dekhte (From ""Batti Gul Meter Chalu"")","Atif Aslam",201588,https://open.spotify.com/track/0Iz4CkptElGHo16r797Jsb
76,"Sheher Ki Ladki (From ""Khandaani Shafakhana"")",Badshah,201501,https://open.spotify.com/track/6qajA2wXvAI4HMey8b1JVK
77,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","Arijit Singh",201424,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK
78,"First Class","Arijit Singh",197396,https://open.spotify.com/track/7s0qlp1ibUxVXLsOM0YWia
79,"Don't Be Shy Again (From ""Bala"")",Sachin-Jigar,193319,https://open.spotify.com/track/2TbCdbFzs2xO2nzasn0Qvw
80,"Aankh Marey (From ""Simmba"")","Neha Kakkar",191690,https://open.spotify.com/track/790uNrqzKWCvj8rR1QXNpU
81,"Dheeme Dheeme","Tony Kakkar",190203,https://open.spotify.com/track/4At0CnQes5Kx1ROSnnP4lK
82,"Without Me",Halsey,189979,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
83,"Dil Diyan Gallan",Vishal-Shekhar,188693,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta
84,"Dil Mein Ho Tum (From ""Cheat India"")","Armaan Malik",187164,https://open.spotify.com/track/1mjWhM7GQTTxJxg2F0iCRS
85,"Gandhi Money",DIVINE,186349,https://open.spotify.com/track/3DXP7pJNl1AmAUl90CAGe0
86,"Photo (From ""Luka Chuppi"")","Karan Sehmbi",185868,https://open.spotify.com/track/5wdlz4N7s1Xyr4y4RXhZJM
87,Lalala,Y2K,182985,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
88,"Slow Motion (From ""Bharat"")","Shreya Ghoshal",180903,https://open.spotify.com/track/7yEuRloGyxyu1KaWBTPP1Z
89,"Old Town Road - Remix","Lil Nas X",179674,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
90,"Paniyon Sa","Atif Aslam",175521,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2
91,"Tere Bin (From ""Simmba"")","Rahat Fateh Ali Khan",175451,https://open.spotify.com/track/4f5kLqyOJ5ZPnalEVMQrB2
92,Jugraafiya,"Udit Narayan",175382,https://open.spotify.com/track/5BgtNz0AsCIIu2pfbCfq5c
93,"Udd Gaye - Bacardi House Party Sessions",Ritviz,174604,https://open.spotify.com/track/6wZJsut8fjiWiMPaccRAOX
94,"Apna Time Aayega","Ranveer Singh",174175,https://open.spotify.com/track/5uaIbU3oHHcSOK6WFNK5nj
95,"Chogada (From ""Loveyatri"")","Darshan Raval",172987,https://open.spotify.com/track/4ymPEyiXabTe1NO8q8EFxG
96,Naagin,Vayu,172742,https://open.spotify.com/track/7gAyu0od48mkaCw1laPKVC
97,changes,XXXTENTACION,172202,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
98,"Leja Re","Dhvani Bhanushali",171744,https://open.spotify.com/track/68iBMrMRc1rg4eAxJbvxch
99,Thunder,"Imagine Dragons",170370,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
100,"Nazar Na Lag Jaaye (From ""Stree"")","Ash King",169860,https://open.spotify.com/track/0cWLJcdvM6QlOQ7UJdB4jb
101,Closer,"The Chainsmokers",168248,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
102,"For Aisha (Featured in ""The Sky Is Pink"")",MEMBA,167327,https://open.spotify.com/track/6rfahvufEQDIVTHJIU2QQB
103,Faded,"Alan Walker",164939,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
104,"Wah Wai Wahh","Neha Kakkar",163047,https://open.spotify.com/track/1WNx951v5YEC58zCvcGDNk
105,"Naina Da Kya Kasoor","Amit Trivedi",163024,https://open.spotify.com/track/4JQxGJ8jsKW8pOUVoAgOZr
106,"Girls Like You (feat. Cardi B)","Maroon 5",162777,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
107,"Romantic Mashup 2",Mithoon,162727,https://open.spotify.com/track/42WGQxg2lPIFBt8ZRHQ4Q4
108,"Channa Mereya",Pritam,162430,https://open.spotify.com/track/0H2iJVgorRR0ZFgRqGUjUM
109,"Morni Banke (From ""Badhaai Ho"")","Guru Randhawa",161901,https://open.spotify.com/track/5x3K3Ld54TtkYKdQvrFOV3
110,Happier,Marshmello,161840,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
111,Wallah,DIVINE,161660,https://open.spotify.com/track/0d4PvVcC2GxJoVm76a5GQH
112,"Kya Baat Ay","Harrdy Sandhu",160767,https://open.spotify.com/track/1ZaeaGLhFSckG8sv1y7AWk
113,Samjhawan,"Jawad Ahmad",160403,https://open.spotify.com/track/0rk2X5TAhraBC5aCIXK2Rq
114,"Tanha Mera Pyaar (From ""Bypass Road"")","Mohit Chauhan",159425,https://open.spotify.com/track/7EstV7pKVSut8TLx7skwK7
115,"fuck, i'm lonely",Lauv,158669,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
116,Khairiyat,Pritam,158437,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20
117,"Kaam 25 - Sacred Games",DIVINE,156082,https://open.spotify.com/track/6Kynli1iHBqJRWUCohcV9h
118,"Ek Chumma (From ""Housefull 4"")","Sohail Sen",155514,https://open.spotify.com/track/5q6eZbatNFuToQdA7FGhj5
119,"Ae Dil Hai Mushkil Title Track",Pritam,154907,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI
120,"Ki Honda Pyaar (Arijit Singh Version)","Arijit Singh",153384,https://open.spotify.com/track/5A8VGIbYimFP6u8WBPRg4S
121,Remand,DIVINE,151667,https://open.spotify.com/track/5MFE5mAhpVUtQyQUQjVIVo
122,"Valentine's Mashup 2019","Amrita Singh",151403,https://open.spotify.com/track/1MhHomaXgrPMBroXkpWSSa
123,Hawayein,Pritam,149650,https://open.spotify.com/track/0l6g8Z8mqGbGXFOjigYetD
124,"The Humma Song","A.R. Rahman",148842,https://open.spotify.com/track/7heMX7gyHP0mhTlNgd7Lxd
125,"Radhe Radhe","Meet Bros.",148059,https://open.spotify.com/track/1HbmeBqRlEk54KK8gxQqbZ
126,"Verithanam (From ""Bigil"")","A.R. Rahman",147810,https://open.spotify.com/track/6YhDs8isyaiVECBSViAFDS
127,"Treat You Better","Shawn Mendes",147762,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
128,"Yeh Aaina","Shreya Ghoshal",147003,https://open.spotify.com/track/62RXe5I6L7n32fUMd8Puvo
129,Panini,"Lil Nas X",146997,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
130,"Hawa Banke","Darshan Raval",146861,https://open.spotify.com/track/3YVQHUpNexOqkLI7IclsoT
131,Viah,"Jass Manak",145312,https://open.spotify.com/track/12V0iduYsoXxsQYTSeFB2H
132,"rockstar (feat. 21 Savage)","Post Malone",144983,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
133,"Crazy Habibi Vs Decent Munda (From ""Arjun Patiala"")","Guru Randhawa",144434,https://open.spotify.com/track/7yy3HgKJEcwArL5k0v5rhF
134,"Sorry Song","Neha Kakkar",144165,https://open.spotify.com/track/6RnFfNQik3Cq6vrmifPMlA
135,"7 rings","Ariana Grande",143977,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
136,"So Gaya Yeh Jahan","Nitin Mukesh",143904,https://open.spotify.com/track/36SoH1WPohiH8mFC3VC9KL
137,"Let Me Love You","DJ Snake",143615,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
138,"Call You Mine","The Chainsmokers",143344,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT
139,Cradles,"Sub Urban",143223,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC
140,"Enna Sona","A.R. Rahman",142710,https://open.spotify.com/track/6bdpj89aYEBjhpsenXAsmO
141,"Sawarne Lage","Tanishk Bagchi",142651,https://open.spotify.com/track/7E4sdzJDrVMu8qcwyxz3vP
142,"Enni Soni (From ""Saaho"")","Guru Randhawa",142609,https://open.spotify.com/track/40S8Et5fYlBCa0QgBTEOE1
143,"Khud Se Zyada","Tanishk Bagchi",142128,https://open.spotify.com/track/1vBE1z8mudo2Oob531MabR
144,Lamberghini,"The Doorbeen",138678,https://open.spotify.com/track/7cFuzwgbtHXmSKuCzo0qCW
145,"Raabta (Title Track) [From ""Raabta""]",Pritam,138206,https://open.spotify.com/track/4e9dIemIXO8Tzg0k4aWujk
146,"Akh Lad Jaave",Badshah,138199,https://open.spotify.com/track/5SVpD60u9vjoQ2OeoKsTkb
147,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",137082,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
148,"If I Can't Have You","Shawn Mendes",136576,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
149,"Halka Halka (From ""Fanney Khan"")","Sunidhi Chauhan",136256,https://open.spotify.com/track/44O26Gv1wQrlUj14PpTolM
150,"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik",135780,https://open.spotify.com/track/1fzAokzOONl4XEPUFoammu
151,"O Saathi","Atif Aslam",134831,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny
152,"Can We Kiss Forever?",Kina,134317,https://open.spotify.com/track/1Av69kr9JitqPWo7WJLS5q
153,"Sye Raa (From ""Sye Raa Narasimha Reddy"")","Sunidhi Chauhan",134317,https://open.spotify.com/track/7uCqKbtBfGaURLUC0W9UAX
154,"Valam (From ""Made in China"")",Sachin-Jigar,134248,https://open.spotify.com/track/6pe0FG3XseFHT3SaaMw5M5
155,Khaab,Akhil,133964,https://open.spotify.com/track/0a6zRnrjmaOcqsEIFkXIhw
156,Sucker,"Jonas Brothers",132071,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
157,"Suit Suit","Guru Randhawa",131890,https://open.spotify.com/track/2mwBSO58y92EYmEFpDfmS7
158,"Good Thing (with Kehlani)",Zedd,131322,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
159,"Ishq Tera","Guru Randhawa",129111,https://open.spotify.com/track/1aUfggX5E0nKDikNuiDQ3D
160,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",129100,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
161,Saint-Tropez,"Post Malone",128993,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
162,"Teri Mitti",Arko,128086,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12
163,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",127559,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
164,"Gur Nalo Ishq Mitha - The Yoyo Remake","Yo Yo Honey Singh",126845,https://open.spotify.com/track/6YmRRCqSd6n4Qd3ziRfPSc
165,Iktara,"Amit Trivedi",126293,https://open.spotify.com/track/3jtKSUiVDowKNBqVQbWaig
166,Easy,"Camila Cabello",126072,https://open.spotify.com/track/46D0hYb1B7qiU33VtXt21W
167,"Hollywood's Bleeding","Post Malone",125699,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
168,"Ik Vaari Aa (From ""Raabta"")","Arijit Singh",125678,https://open.spotify.com/track/5sul5AkWmzi2fE70oS7mK9
169,"Havana (feat. Young Thug)","Camila Cabello",125219,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
170,"Tootey Khaab","Armaan Malik",124861,https://open.spotify.com/track/7DTqOHZXmT3d8P3sxmQs6H
171,"Vibe Hai",DIVINE,124434,https://open.spotify.com/track/4LCNHHhUJB0rqvmlxwstmN
172,Aukaat,"Jassie Gill",124412,https://open.spotify.com/track/4Kwajm44l1SNP6fJT93WDq
173,Daryaa,"Ammy Virk",124305,https://open.spotify.com/track/3ExeNEpJJQXfmq1cwj0LVo
174,Kabira,Pritam,123681,https://open.spotify.com/track/4bD9z9qa4qg9BhryvYWB7c
175,"Dil Ka Telephone","Meet Bros.",123503,https://open.spotify.com/track/0i4r9oQAjxUlSVVp0ibNkx
176,"Ride It",Regard,123470,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
177,"Sau Aasmaan","Armaan Malik",123442,https://open.spotify.com/track/0zHZSO80CTxNtvtRhveHRJ
178,Wolves,"Selena Gomez",123398,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
179,Satisfya,"Imran Khan",122209,https://open.spotify.com/track/6HGoVbCUr63SgU3TjxEVj6
180,"Eastside (with Halsey & Khalid)","benny blanco",121756,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
181,"Sher Aaya Sher",DIVINE,120721,https://open.spotify.com/track/2qPNdVlqZl1cYqsNc3MXnA
182,"Boy With Luv (feat. Halsey)",BTS,120549,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
183,"Old Town Road","Lil Nas X",120175,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
184,"Outfit (From ""Ujda Chaman"")","Guru Randhawa",119984,https://open.spotify.com/track/1D3I1pyiuOCwvTWlg1sldd
185,"Rula Diya (From ""Batla House"")","Ankit Tiwari",119706,https://open.spotify.com/track/6sTbnkzOtPpojgnn50cCHJ
186,Lily,"Alan Walker",118875,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
187,"Wang Da Naap","Ammy Virk",118392,https://open.spotify.com/track/5r7k55M31Q22AEJkF1GTyw
188,"Haaye Oye (feat. Ash King)",QARAN,118353,https://open.spotify.com/track/0oukMLKedsqQ3ltnI2daRO
189,Urvashi,"Yo Yo Honey Singh",117963,https://open.spotify.com/track/342pJxy678kgQrZXCL9RG7
190,"Khadke Glassy","Yo Yo Honey Singh",117778,https://open.spotify.com/track/7E2iTG33dfcHlxldckKQIi
191,"Dil Chori (From ""Sonu Ke Titu Ki Sweety"")","Yo Yo Honey Singh",117706,https://open.spotify.com/track/3NKuSd9Qa5fzwhqiuKYFh4
192,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",117186,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
193,"Here With Me",Marshmello,116648,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
194,"Something Just Like This","The Chainsmokers",116606,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
195,Bulleya,Pritam,116063,https://open.spotify.com/track/0Bz7dfqPY4JOGZO3O1j8Wh
196,"Ghar More Pardesiya","Shreya Ghoshal",115429,https://open.spotify.com/track/1bx6spmieE655BQvWdTYKA
197,Feelings,Lauv,114535,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ
198,"Nice To Meet Ya","Niall Horan",113690,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
199,"High Rated Gabru (From ""Nawabzaade"")","Guru Randhawa",112586,https://open.spotify.com/track/1ozrNv9W4KlprAmvgH0Yrq
200,"Gali Gali (From ""Kgf Chapter 1"")","Neha Kakkar",112546,https://open.spotify.com/track/2m8P30Ly9Az1uGvFmhLTBI
