,Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence,Stream %,Danceability_Stream%,Valence_Stream%,Energy_Stream%
2988,193,"thank u, next",Ariana Grande,4563361,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2020,3,3e9HZxeyfWwjeyPAMmWSSQ,0.7170000000000001,0.653,0.41200000000000003,0.00010615998528625197,7.611670945024267e-05,4.3737913937935814e-05,6.932247039192254e-05
2989,194,Be Alright,Dean Lewis,4561645,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,2020,3,3EPXxR3ImUwfayaurPi3cm,0.5529999999999999,0.586,0.44299999999999995,0.00010612006503125763,5.8684395962285464e-05,4.7011188808847125e-05,6.218635810831697e-05
2990,195,High Hopes,Panic! At The Disco,4557820,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2020,3,1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,0.6809999999999999,0.0001060310819453874,6.13919964463793e-05,7.220716680480881e-05,9.585209807863021e-05
2991,196,B.S. (feat. H.E.R.),Jhené Aiko,4557817,https://open.spotify.com/track/63wx9vdskaXbYxyDx4oJCZ,2020,3,63wx9vdskaXbYxyDx4oJCZ,0.617,0.525,0.377,0.00010603101215473181,6.542113449946953e-05,3.997369158233389e-05,5.56662813812342e-05
2992,197,Soliá,Bad Bunny,4516243,https://open.spotify.com/track/7sOfmPd18RWp3FoCzpa7Kw,2020,3,7sOfmPd18RWp3FoCzpa7Kw,0.71,0.81,0.184,0.00010506385324964175,7.459533580724564e-05,1.933174899793408e-05,8.510172113220982e-05
2993,198,Girls Like You (feat. Cardi B),Maroon 5,4515388,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2020,3,6V1bu6o1Yo5ZXnsCJU8Ovk,0.851,0.541,0.44799999999999995,0.00010504396291280017,8.939241243879294e-05,4.7059695384934474e-05,5.68287839358249e-05
2994,199,changes,XXXTENTACION,4507185,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2020,3,7AFASza1mXqntmGtbxXprO,0.669,0.308,0.52,0.00010485313199688027,7.014674530591291e-05,5.452362863837774e-05,3.229476465503912e-05
2995,200,Está Cabrón Ser Yo,Bad Bunny,4438261,https://open.spotify.com/track/4saHEjXw7O1NXJOzBkUKKG,2020,3,4saHEjXw7O1NXJOzBkUKKG,0.81,0.8540000000000001,0.879,0.00010324971494837817,8.363226910818633e-05,9.07564994396244e-05,8.817525656591497e-05
2996,1,Blinding Lights,The Weeknd,42335028,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,4,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,0.33399999999999996,0.0009848631194361054,0.0005062196433901582,0.00032894428189165917,0.0007189500771883569
2997,2,Toosie Slide,Drake,38242621,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,2020,4,127QTOFJsJQp5LbJbu3A1y,0.8340000000000001,0.45399999999999996,0.8370000000000001,0.0008896591969532349,0.0007419757702589979,0.0007446447478498576,0.0004039052754167686
2998,3,Roses - Imanbek Remix,SAINt JHN,34732785,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020,4,0zLCBJZSiELJf02ucPP9wb,0.769,0.7190000000000001,0.863,0.0008080079451418709,0.0006213581098140988,0.0006973108566574346,0.0005809577125570053
2999,4,death bed (coffee for your head),Powfu,30329811,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020,4,7eJMfftS33KTjuF7lTsMCx,0.726,0.431,0.348,0.0007055791311480295,0.0005122504492134694,0.00024554153763951423,0.00030410460552480074
3000,5,Don't Start Now,Dua Lipa,29891608,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020,4,6WrI0LAC5M1Rw2MnX2ZvEg,0.794,0.7929999999999999,0.677,0.0006953849729316641,0.0005521356685077413,0.0004707756266747366,0.0005514402835348096
3001,6,Dance Monkey,Tones And I,26584647,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,4,2XU0oxnq2qxCpomAAuJY8K,0.8240000000000001,0.588,0.513,0.0006184533142042022,0.0005096055309042626,0.0003172665501867557,0.0003636505487520709
3002,7,The Box,Roddy Ricch,26557289,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,4,0nbXyq5TXYPCO7pr3N8S4I,0.8959999999999999,0.586,0.642,0.0006178168699523753,0.0005535639154773282,0.000396638430509425,0.0003620406857920919
3003,8,Blueberry Faygo,Lil Mosey,25265589,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,2020,4,6wJYhPfqk3KGhHRG76WzOh,0.774,0.5539999999999999,0.349,0.0005877673400128742,0.00045493192116996463,0.00020513080166449307,0.00032562310636713226
3004,9,Say So,Doja Cat,23062125,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,2020,4,3Dv1eDb0MEgF93GpLXlucZ,0.787,0.6729999999999999,0.7859999999999999,0.0005365069409739233,0.00042223096254647764,0.0004216944556055037,0.00036106917127545036
3005,10,ROCKSTAR (feat. Roddy Ricch),DaBaby,20077654,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020,4,7ytR5pFWmSjzHJIeQkgog4,0.746,0.69,0.49700000000000005,0.000467077545086277,0.00034843984863436263,0.00023213753990787968,0.0003222835061095311
3006,11,Break My Heart,Dua Lipa,19424197,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020,4,017PF4Q3l4DBUiWoXk4OWT,0.73,0.7290000000000001,0.467,0.000451875814277516,0.00032986934442258664,0.00021102600526759998,0.0003294174686083092
3007,12,Supalonely,BENEE,19239058,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,2020,4,4nK5YrxbMGZstTLbvj6Gxw,0.863,0.631,0.8170000000000001,0.0004475688235494295,0.00038625189472315765,0.00036566372883988397,0.00028241592765969
3008,13,Intentions (feat. Quavo),Justin Bieber,19203708,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020,4,4umIPjkehX1r7uhmGvXiSV,0.8059999999999999,0.546,0.8740000000000001,0.0004467464569911254,0.0003600776443348471,0.00039045640341024365,0.0002439235655171545
3009,14,Falling,Trevor Daniel,19003716,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2020,4,1ZMiCix7XSAbfAJlEZWMCp,0.5670000000000001,0.267,0.0592,0.0004420939327272401,0.0002506672598563452,2.6171960817452615e-05,0.00011803908003817312
3010,15,Sunday Best,Surfaces,18535605,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020,4,1Cv1YLb4q0RzL6pybtaMLo,0.878,0.525,0.6940000000000001,0.0004312040082018009,0.0003785971192011812,0.00029925558169204984,0.0002263821043059455
3011,16,Savage,Megan Thee Stallion,16972890,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,2020,4,55CHeLEfn5iJ0IIkgaa4si,0.843,0.741,0.68,0.00039484970675455507,0.00033285830279408994,0.0002684978005930975,0.0002925836327051253
3012,17,Safaera,Bad Bunny,16036430,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,2020,4,2DEZmgHKAvm41k4J3R2E9Y,0.607,0.8290000000000001,0.685,0.00037306432097833364,0.0002264500428338485,0.00025554905987015857,0.0003092703220910386
3013,18,Someone You Loved,Lewis Capaldi,16027012,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,4,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446,0.000372845224846902,0.0001867954576482979,0.0001662889702817183,0.00015100231606299532
3014,19,Yo Perreo Sola,Bad Bunny,15814801,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,2020,4,0SqqAgdovOE24BzxIClpjw,0.86,0.758,0.45299999999999996,0.000367908443242821,0.00031640126118882606,0.00016666252478899789,0.0002788745999780583
3015,20,ROXANNE,Arizona Zervas,15768916,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,4,696DnlkuDOXcMAnKlTgXXK,0.621,0.601,0.457,0.00036684099516565605,0.0002278082579978724,0.00016764633479070482,0.00022047143809455927
3016,21,Boss Bitch,Doja Cat,15706304,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,2020,4,78qd8dvwea0Gosb6Fe6j3k,0.7070000000000001,0.955,0.575,0.00036538441765650374,0.00025832678328314816,0.00021009604015248963,0.00034894211886196105
3017,22,Circles,Post Malone,15281847,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,4,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0.5529999999999999,0.0003555100402240265,0.0002470794779556984,0.00019659705224388661,0.00027089865065070816
3018,23,In Your Eyes,The Weeknd,14793457,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,2020,4,7szuecWAPwGoV1e5vGu8tl,0.667,0.7190000000000001,0.7170000000000001,0.00034414835413038795,0.00022954695220496878,0.0002467543699114882,0.000247442666619749
3019,24,Tusa,KAROL G,14774573,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,2020,4,7k4t7uLgtOxPwTpFmtJNTY,0.8029999999999999,0.715,0.574,0.00034370904521703534,0.00027599836330927937,0.00019728899195457826,0.00024575196733018026
3020,25,Physical,Dua Lipa,14492089,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,2020,4,3AzjcOeAmA57TIOr9zF1ZW,0.647,0.8440000000000001,0.746,0.00033713746403299106,0.0002181279392293452,0.00025150454816861136,0.00028454401964384446
3021,26,WHATS POPPIN,Jack Harlow,14048511,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,2020,4,1jaTQ3nqY3oAAYyCTbIvnM,0.9229999999999999,0.604,0.826,0.00032681826422537003,0.00030165325788001653,0.0002699518862501556,0.00019739823159212349
3022,27,I’m Ready (with Demi Lovato),Sam Smith,13761693,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY,2020,4,1fipvP2zmef6vN2IwXfJhY,0.501,0.674,0.152,0.00032014585880755803,0.00016039307526258658,4.866217053874882e-05,0.00021577830883629412
3023,28,Adore You,Harry Styles,13394159,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020,4,3jjujdWJ72nww5eGnfs2E7,0.6759999999999999,0.7709999999999999,0.569,0.00031159571253769303,0.00021063870167548047,0.00017729796043394733,0.0002402402943665613
3024,29,Favorito,Camilo,13250436,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,2020,4,0Snbzbd74RLfL0i4nn1vU5,0.611,0.851,0.823,0.00030825220507350247,0.00018834209729991,0.0002536915647754925,0.00026232262651755057
3025,30,Life Is Good (feat. Drake),Future,12626651,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,2020,4,5yY9lUy8nbvjM1Uyo1Uqoc,0.6759999999999999,0.609,0.508,0.000293740750375576,0.00019856874725388934,0.00014922030119079261,0.00017888811697872576
3026,31,Memories,Maroon 5,12497510,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,4,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,0.575,0.0002907364720246298,0.00022212266462681718,0.00016717347141416214,9.303567104788155e-05
3027,32,@ MEH,Playboi Carti,12483097,https://open.spotify.com/track/5UusfWUMMLEXLMc1ViNZoe,2020,4,5UusfWUMMLEXLMc1ViNZoe,0.8759999999999999,0.49200000000000005,0.4,0.00029040117445165004,0.0002543914288196454,0.00011616046978066002,0.00014287737783021183
3028,33,bad guy,Billie Eilish,12355508,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,4,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562,0.00028743300113319296,0.00020149053379436824,0.00016153734663685446,0.000122159025481607
3029,34,ily (i love you baby) (feat. Emilee),Surf Mesa,12274384,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020,4,62aP9fBQKYKxi7PDXwcUAS,0.674,0.774,0.33,0.00028554576875198053,0.0001924578481388349,9.423010368815359e-05,0.00022101242501403295
3030,35,Rojo,J Balvin,12035503,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,2020,4,4zrkgzHl26rkCADbWe1PKw,0.652,0.595,0.42100000000000004,0.00027998854821975323,0.00018255253343927913,0.00011787517880051612,0.00016659318619075317
3031,36,Skechers,DripReport,12006087,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,2020,4,2alc8VZAzDgdAsL2QMk3hu,0.903,0.327,0.27399999999999997,0.00027930422757819535,0.00025221171750311043,7.652935835642552e-05,9.133248241806989e-05
3032,37,Before You Go,Lewis Capaldi,11604668,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,4,2gMXnyrvIjhVBUZwvLZDMP,0.45899999999999996,0.575,0.183,0.0002699657958535034,0.00012391430029675803,4.940374064119112e-05,0.00015523033261576443
3033,38,If the World Was Ending - feat. Julia Michaels,JP Saxe,11350099,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2020,4,2kJwzbxV2ppxnQoYw4GLBZ,0.46399999999999997,0.473,0.604,0.0002640436167196729,0.0001225162381579282,0.00015948234449868242,0.00012489263070840527
3034,39,Godzilla (feat. Juice WRLD),Eminem,11338562,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020,4,7FIWs0pqAYbP91WWM0vlTQ,0.8079999999999999,0.745,0.8290000000000001,0.00026377522512184673,0.00021313038189845214,0.00021866966162601095,0.0001965125427157758
3035,40,everything i wanted,Billie Eilish,11172955,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2020,4,3ZCTVFBt2Brf31RLEnCkWJ,0.7040000000000001,0.225,0.243,0.00025992261808871915,0.0001829855231344583,6.316119619555876e-05,5.848258906996181e-05
3036,41,Señorita,Shawn Mendes,11129487,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,4,0TK2YIli7K1leLovkQiNik,0.759,0.54,0.75,0.0002589113980164034,0.00019651375109445017,0.00019418354851230253,0.00013981215492885784
3037,42,Tattoo,Rauw Alejandro,10036173,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,2020,4,1Srt81FTalOhRw7t7l8Yh8,0.862,0.4,0.596,0.00023347703107649807,0.00020125720078794133,0.00013915231052159284,9.339081243059923e-05
3038,43,FIND MY WAY,DaBaby,10007649,https://open.spotify.com/track/1gVCEnryJhkdQcuC0Kbvor,2020,4,1gVCEnryJhkdQcuC0Kbvor,0.836,0.624,0.7,0.0002328134615232006,0.0001946320538333957,0.0001629694230662404,0.0001452755999904772
3039,44,La Difícil,Bad Bunny,9858050,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,2020,4,6NfrH0ANGmgBXyxgV2PeXt,0.685,0.848,0.7609999999999999,0.0002293332574282719,0.00015709328133836625,0.00017452260890291489,0.00019447460229917455
3040,45,Amarillo,J Balvin,9715220,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,2020,4,6OsbuHK5jQ626AAius3Cqx,0.8759999999999999,0.85,0.9620000000000001,0.00022601052431589367,0.00019798521930072281,0.0002174221243918897,0.00019210894566850962
3041,46,lovely (with Khalid),Billie Eilish,9547448,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2020,4,0u2P5u6lvoDfwTYjAADbn4,0.35100000000000003,0.29600000000000004,0.12,0.0002221075516929859,7.795975064423806e-05,2.6652906203158308e-05,6.574383530112384e-05
3042,47,Lose Control,MEDUZA,9472631,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2020,4,7CHi4DtfK4heMlQaudCuHK,0.598,0.526,0.529,0.00022036704253336394,0.00013177949143495162,0.00011657416550014953,0.00011591306437254945
3043,48,Ride It,Regard,9439611,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2020,4,2tnVG71enUj33Ic2nFN6kZ,0.88,0.7509999999999999,0.884,0.0002195988800508972,0.00019324701444478954,0.00019412540996499312,0.00016491875891822376
3044,49,Ignorantes,Bad Bunny,9416364,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,2020,4,3wYRLYuO1M88d8woWUIxct,0.85,0.536,0.505,0.00021905807226077286,0.00018619936142165694,0.0001106243264916903,0.00011741512673177426
3045,50,Walk Em Down (feat. Roddy Ricch),NLE Choppa,9286291,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,2020,4,4cSSL3YafYjM3yjgFO1vJg,0.867,0.7440000000000001,0.645,0.0002160321122794918,0.0001872998413463194,0.00013934071242027222,0.00016072789153594194
3046,51,Level of Concern,Twenty One Pilots,9216435,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8,2020,4,6xZ4Q2k2ompmDppyeESIY8,0.754,0.583,0.77,0.0002144070136006548,0.0001616628882548937,0.0001650934004725042,0.00012499928892918173
3047,52,Yummy,Justin Bieber,8987380,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,2020,4,41L3O37CECZt3N7ziG2z7l,0.687,0.514,0.494,0.00020907838072901864,0.00014363684756083582,0.0001032847200801352,0.00010746628769471559
3048,53,HIGHEST IN THE ROOM,Travis Scott,8956307,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2020,4,3eekarcy7kvN4yt5ZFzltW,0.598,0.42700000000000005,0.0605,0.0002083555123820262,0.00012459659640445166,1.2605508499112585e-05,8.89678037871252e-05
3049,54,Si Veo a Tu Mamá,Bad Bunny,8933414,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,2020,4,41wtwzCZkXwpnakmwJ239F,0.9,0.603,0.8240000000000001,0.00020782293988926085,0.00018704064590033476,0.00017124610246875097,0.00012531723275322428
3050,55,Breaking Me,Topic,8904598,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020,4,3H7ihDc1dqLriiWXwsc2po,0.789,0.72,0.664,0.00020715257737881986,0.00016344338355188889,0.00013754931137953638,0.00014914985571275028
3051,56,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,8676948,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020,4,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,0.9129999999999999,0.0002018566297975491,0.00015341103864613731,0.0001842951030051623,9.6689325673026e-05
3052,57,BELIEVE IT,PARTYNEXTDOOR,8549034,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,2020,4,4HDCLYli2SUdkq9OjmvhSD,0.43,0.7,0.731,0.00019888089582473703,8.551878520463692e-05,0.00014538193484788276,0.0001392166270773159
3053,58,Gimme Love,Joji,8371735,https://open.spotify.com/track/2hfoyc7ve6xM4ZEiNIiU1B,2020,4,2hfoyc7ve6xM4ZEiNIiU1B,0.48200000000000004,0.631,0.0743,0.00019475629134324473,9.387253242744397e-05,1.4470392446803084e-05,0.00012289121983758742
3054,59,PORFA,Feid,8223323,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T,2020,4,5CGRlMZ2SIEkgpnrMqoHnY,0.843,0.5489999999999999,0.542,0.00019130370108437562,0.00016126902001412864,0.00010368660598773159,0.0001050257318953222
3055,60,Morado,J Balvin,8129275,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,2020,4,0oMtyJ3w2mCkztYRykM8sg,0.8809999999999999,0.696,0.7809999999999999,0.00018911581055890516,0.00016661102910239543,0.00014769944804650492,0.00013162460414899797
3056,61,RITMO (Bad Boys For Life),Black Eyed Peas,7985768,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2020,4,6cy3ki60hLwimwIje7tALf,0.721,0.716,0.667,0.0001857773280219167,0.00013394545350380195,0.00012391347779061845,0.00013301656686369237
3057,62,hot girl bummer,blackbear,7982623,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2020,4,2mt1IqcFyY1zmYZT8Q3xw9,0.782,0.5589999999999999,0.685,0.00018570416415131228,0.0001452206563663262,0.00012720735244364892,0.00010380862776058355
3058,63,Like It Is,Kygo,7809870,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN,2020,4,3frUvGrmGcay91lvFbOgsN,0.794,0.728,0.36,0.00018168531577658235,0.0001442581407266064,6.540671367956964e-05,0.00013226690988535196
3059,64,SICKO MODE,Travis Scott,7809127,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2020,4,2xLMifQCjDGFmkHkpNLD9h,0.8340000000000001,0.73,0.446,0.00018166803095754928,0.00015151113781859611,8.102394180706699e-05,0.00013261766259901097
3060,65,CITY OF ANGELS,24kGoldn,7771515,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,2020,4,6ap9lSRJ0iLriGLqoJ44cq,0.6859999999999999,0.541,0.7240000000000001,0.0001807930422449345,0.00012402402698002504,0.0001308941625853326,9.780903585450957e-05
3061,66,Diosa,Myke Towers,7740563,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,2020,4,3JHpk0DOTOzyh0777JFAky,0.8009999999999999,0.745,0.245,0.0001800729887877173,0.00014423846401896153,4.4117882252990734e-05,0.0001341543766468494
3062,67,I Don't Care (with Justin Bieber),Ed Sheeran,7670721,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2020,4,3HVWdVOQ0ZA45FuZGSfvns,0.7979999999999999,0.675,0.8420000000000001,0.00017844821579860633,0.00014240167620728784,0.00015025339770242653,0.00012045254566405928
3063,68,Boyfriend,Selena Gomez,7659621,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M,2020,4,0FuaOumVtFtK5KTorcPwlU,0.8109999999999999,0.513,0.336,0.00017818999037294366,0.0001445120821924573,5.987183676530907e-05,9.14114650613201e-05
3064,69,Lucid Dreams,Juice WRLD,7628663,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2020,4,285pBltuF7vW8TeWk8hdRR,0.511,0.5660000000000001,0.218,0.00017746979733441532,9.068706643788623e-05,3.868841581890254e-05,0.00010044790529127908
3065,70,High Fashion (feat. Mustard),Roddy Ricch,7475177,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,2020,4,07KXEDMj78x68D884wgVEm,0.831,0.499,0.511,0.00017389916781340093,0.00014451020845293616,8.886247475264788e-05,8.677568473888706e-05
3066,71,You should be sad,Halsey,7435555,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,2020,4,7lidXGPXPYLNThITAOTlkK,0.591,0.585,0.324,0.00017297741936154453,0.00010222965484267282,5.604468387314043e-05,0.00010119179032650354
3067,72,Turks (feat. Travis Scott),NAV,7338487,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,2020,4,0lSZh5W0wDeurkGzLYY6hf,0.893,0.618,0.389,0.00017071927290945234,0.00015245231070814093,6.640979716177696e-05,0.00010550451065804154
3068,73,Salt,Ava Max,7286967,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,2020,4,5iyZwawawLjHYpX4MxUKVF,0.693,0.835,0.7440000000000001,0.0001695207347175478,0.00011747786915926062,0.0001261234266298556,0.0001415498134891524
3069,74,Like That (feat. Gucci Mane),Doja Cat,7195497,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,2020,4,4EivmOT13NMpNSfTKn9p4s,0.879,0.499,0.405,0.00016739281762877627,0.00014713828669569434,6.77940911396544e-05,8.352901599675936e-05
3070,75,"10,000 Hours (with Justin Bieber)",Dan + Shay,7124274,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020,4,2wrJq5XKLnmhRXHIAf9xBa,0.654,0.63,0.43,0.0001657359176745446,0.00010839129015915217,7.126644460005417e-05,0.00010441362813496309
3071,76,Ballin' (with Roddy Ricch),Mustard,7117447,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,2020,4,3QzAOrNlsabgbMwlZt7TAY,0.809,0.545,0.244,0.0001655770974059861,0.00013395187180144277,4.0400811767060614e-05,9.023951808626244e-05
3072,77,My Oh My (feat. DaBaby),Camila Cabello,7105588,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,2020,4,3yOlyBJuViE2YSGn3nVE1K,0.7240000000000001,0.491,0.38299999999999995,0.00016530121494446058,0.00011967807961978948,6.33103653237284e-05,8.116289653773014e-05
3073,78,PICK UP (feat. Quavo),DaBaby,7065060,https://open.spotify.com/track/5gNOINI5dXZVom2b36LMOd,2020,4,5gNOINI5dXZVom2b36LMOd,0.915,0.612,0.758,0.00016435838971461765,0.00015038792658887516,0.00012458365940368017,0.000100587334505346
3074,79,Selfish,Madison Beer,7020202,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH,2020,4,2xbI8Vmyv3TkpTdywpPyNw,0.638,0.6,0.0399,0.00016331483330521443,0.0001041948636487268,6.516261848878055e-06,9.798889998312866e-05
3075,80,when the party's over,Billie Eilish,6974620,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2020,4,43zdsphuZLzwA9k4DJhU0I,0.36700000000000005,0.111,0.198,0.00016225443408426348,5.954737730892471e-05,3.2126377948684174e-05,1.801024218335325e-05
3076,81,Vete,Bad Bunny,6970829,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,2020,4,5DxXgozhkPLgrbKFY91w0c,0.8859999999999999,0.672,0.526,0.00016216624195915653,0.00014367929037581266,8.529944327051635e-05,0.0001089757145965532
3077,82,goosebumps,Travis Scott,6870067,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2020,4,6gBFPUFcJLzWGx4lenP6h2,0.841,0.728,0.43,0.00015982215994648794,0.00013441043651499636,6.872352877698982e-05,0.00011635053244104322
3078,83,P2,Lil Uzi Vert,6833572,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,2020,4,3kW4z2pIj5VY5fLjBrMRL5,0.775,0.72,0.49,0.00015897315662130246,0.0001232041963815094,7.78968467444382e-05,0.00011446067276733777
3079,84,Shallow,Lady Gaga,6823043,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2020,4,2VxeLyX666F8uXCJ0dZF8B,0.5720000000000001,0.385,0.32299999999999995,0.00015872821468375272,9.079253879910656e-05,5.1269213342852126e-05,6.11103626532448e-05
3080,85,Elegí (feat. Dímelo Flow),Rauw Alejandro,6817857,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,2020,4,50ZC4PM7hywH27RcCfViau,0.8240000000000001,0.631,0.6779999999999999,0.00015860756990379897,0.00013069263760073037,0.00010753593239477569,0.00010008137660929715
3081,86,Know Your Worth,Khalid,6797070,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,2020,4,0TrPqhAMoaKUFLR7iYDokf,0.79,0.6940000000000001,0.508,0.00015812399045125395,0.00012491795245649063,8.0326987149237e-05,0.00010973804937317025
3082,87,After Hours,The Weeknd,6723793,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag,2020,4,2p8IUWQDrpjuFltbdgLOag,0.664,0.5720000000000001,0.14300000000000002,0.00015641930716149872,0.00010386241995523515,2.2367960924094318e-05,8.947184369637727e-05
3083,88,Hola - Remix,Dalex,6696847,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,2020,4,5stPVcRqb4qixbafP9e8lt,0.654,0.672,0.34299999999999997,0.00015579244749303872,0.00010188826066044733,5.343680949011228e-05,0.00010469252471532202
3084,89,Moral of the Story,Ashe,6667907,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,2020,4,2nC3QhMI9reBIOWutbU3Tj,0.5720000000000001,0.406,0.265,0.00015511920030216686,8.872818257283945e-05,4.110658808007422e-05,6.297839532267975e-05
