Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence
79,Parabéns,Pabllo Vittar,893359,https://open.spotify.com/track/3mikf8qZaNp6wrrWxHgawH,2020,3,6X0XdIcgwfVa9orJnDMQB0,0.723,0.856,0.688
80,Quando a vontade bater (Participação especial de PK Delas),Pk,882788,https://open.spotify.com/track/26WpOBpHiIMoBuMEIwtOCH,2020,3,26WpOBpHiIMoBuMEIwtOCH,0.621,0.7,0.704
81,Some que ele vem atrás,Anitta,880528,https://open.spotify.com/track/2qD7VoDYcrAPY0cVEfpsR5,2020,3,2qD7VoDYcrAPY0cVEfpsR5,0.648,0.795,0.598
82,Intentions (feat. Quavo),Justin Bieber,876355,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020,3,4umIPjkehX1r7uhmGvXiSV,0.806,0.546,0.874
83,Tentativas,Marília Mendonça,861612,https://open.spotify.com/track/5STHFaWYO1KeyITjvB4hR8,2020,3,36TbiYGHt8t3EfyEueLOmj,0.655,0.626,0.643
84,Someone You Loved,Lewis Capaldi,860757,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,3,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446
85,Algo Mais (Amante) - Ao Vivo,Xand Avião,852848,https://open.spotify.com/track/4jGzR5Vri06Y5T9SxM7m5P,2020,3,4jGzR5Vri06Y5T9SxM7m5P,0.697,0.844,0.665
86,Rajadão,Pabllo Vittar,849978,https://open.spotify.com/track/1DmSaQjZkuwFi57KPv20oB,2020,3,1DmSaQjZkuwFi57KPv20oB,0.579,0.884,0.173
87,Tão Linda,Atitude 67,836652,https://open.spotify.com/track/59WWulo1LM0njpIkcduCMn,2020,3,5uGpgRG4IlXEGp3eMNBQ0T,0.779,0.82,0.935
88,Ela Vem,MC G15,836072,https://open.spotify.com/track/31yFXM26dazFnWI2eoOM5R,2020,3,31yFXM26dazFnWI2eoOM5R,0.616,0.634,0.586
89,Segunda Taça - Ao Vivo,João Bosco & Vinicius,832205,https://open.spotify.com/track/23zmMwD99ROi9yhxqMxWil,2020,3,23zmMwD99ROi9yhxqMxWil,0.61,0.867,0.717
90,On & On,Alok,826332,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat,2020,3,4B2kkxg3wKSTZw5JPaUtzQ,0.458,0.696,0.418
91,Espaçosa Demais - Ao Vivo,Felipe Araújo,812919,https://open.spotify.com/track/4lEw9Id7kLDSJ6KRdaenM9,2020,3,3ZwvDZswqEcOmDxldAZlwB,0.65,0.754,0.666
92,Fake News - Ao Vivo,Gustavo Mioto,811089,https://open.spotify.com/track/1G60NjxeOS7veR1EXuKPaW,2020,3,4ppVttjTktJ31YmEJa5Io1,0.804,0.637,0.732
93,ROXANNE,Arizona Zervas,811075,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,3,696DnlkuDOXcMAnKlTgXXK,0.621,0.601,0.457
94,Poesia Acústica - Paris,Pineapple StormTv,810029,https://open.spotify.com/track/5JKaHAt4atuNoLqpyDgbyK,2020,3,5JKaHAt4atuNoLqpyDgbyK,0.696,0.748,0.494
95,Poesia Acústica #6: Era uma Vez,Pineapple StormTv,798557,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr,2020,3,13Rf6RaZT13TW4xLQR3MQr,0.518,0.575,0.577
96,Bate Palma,MC JottaPê,790814,https://open.spotify.com/track/7offICpl9kla5kC61uUAs9,2020,3,7offICpl9kla5kC61uUAs9,0.857,0.685,0.837
97,Meu Abrigo,Melim,787143,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe,2020,3,19iYmRlQGAl6TczBHU5ZLq,0.51,0.588,0.71
98,Todo Mundo Vai Sofrer - Ao Vivo,Marília Mendonça,785881,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo,2020,3,4E6RdcCWMiHTu7zy1VTNDo,0.621,0.743,0.581
99,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,778914,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr,2020,3,407CAvWge1m6pXi0FbhbOv,0.475,0.919,0.717
100,Circles,Post Malone,778855,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,3,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0.553
101,Nem de Graça / Saudade Arregaça - Ao Vivo,Pixote,777834,https://open.spotify.com/track/3rDAHk73LZmgJIyGZstWQ0,2020,3,141xCZ6pvh4ymCsQkOFX80,0.477,0.813,0.75
102,In Your Eyes,The Weeknd,772634,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,2020,3,7szuecWAPwGoV1e5vGu8tl,0.667,0.719,0.717
103,A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Diego & Victor Hugo,772106,https://open.spotify.com/track/4gDvg62vG96w0qJaF6wzcd,2020,3,4gDvg62vG96w0qJaF6wzcd,0.542,0.876,0.634
104,Neném - Ao Vivo,Gabi Martins,771385,https://open.spotify.com/track/2Yz14TQlxNXHmnkml4TyDL,2020,3,2Yz14TQlxNXHmnkml4TyDL,0.778,0.46,0.468
105,To Voando Alto,Mc Poze do Rodo,765347,https://open.spotify.com/track/7HLU2aJTAQfSIgJ2dMASsP,2020,3,7HLU2aJTAQfSIgJ2dMASsP,0.887,0.683,0.797
106,Gelo,Melim,755437,https://open.spotify.com/track/0J6cINt02c8UQqDG7vLShY,2020,3,4waQa01BeO1rwGiSzdTGRn,0.546,0.563,0.897
107,bad guy,Billie Eilish,748261,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,3,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562
108,Invocada (Participação especial de Léo Santana) - Ao vivo,LUDMILLA,747349,https://open.spotify.com/track/4k20Ie47EcWtS4wMBn8w8S,2020,3,4k20Ie47EcWtS4wMBn8w8S,0.776,0.864,0.701
109,Sei Lá,Projota,746451,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM,2020,3,6l1PdE7lQbodewVQh16GCM,0.661,0.43,0.962
110,Poesia Acústica #8: Amor e Samba,Pineapple StormTv,742170,https://open.spotify.com/track/2RoWhAVtQrPU53BERYlmYZ,2020,3,2RoWhAVtQrPU53BERYlmYZ,0.666,0.602,0.369
111,Ouvi Dizer,Melim,727623,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV,2020,3,1qCLx3nX25NuhfPjM5E1qV,0.641,0.614,0.727
112,Declaração pro Bar - Ao Vivo,Guilherme & Benuto,724438,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0,2020,3,48CAeajgzcGJaVUSsXd7h0,0.679,0.767,0.603
113,Alô Bebê - Ao Vivo,Henrique & Juliano,722079,https://open.spotify.com/track/2I1bHdlKar6igsep1R6H46,2020,3,19ZwEBGdz78ibEj3THPfr9,0.623,0.687,0.74
114,Se Prepara 2,Mc Livinho,721310,https://open.spotify.com/track/0CgMeXQiNYJxPVQ2EMJxdL,2020,3,0CgMeXQiNYJxPVQ2EMJxdL,0.648,0.453,0.359
115,Sunday Best,Surfaces,720161,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020,3,1Cv1YLb4q0RzL6pybtaMLo,0.878,0.525,0.694
116,Cobaia,Lauana Prado,718235,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx,2020,3,2TdULhmc5IMpLHaOypKvZm,0.708,0.837,0.395
117,Adore You,Harry Styles,716143,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020,3,3jjujdWJ72nww5eGnfs2E7,0.676,0.771,0.569
118,Memories,Maroon 5,715383,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,3,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,0.575
119,RITMO (Bad Boys For Life),Black Eyed Peas,709687,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2020,3,6cy3ki60hLwimwIje7tALf,0.721,0.716,0.667
120,A Casa É Sua,Casa Worship,707257,https://open.spotify.com/track/3h3fui1QXImL2zRcs9v2Lc,2020,3,3h3fui1QXImL2zRcs9v2Lc,0.327,0.731,0.0792
121,Dois Enganados,Murilo Huff,703694,https://open.spotify.com/track/72N0CRIAqjETbhghrkCUW2,2020,3,7McCAKExE8KsI2q4Y8wx4U,0.705,0.56,0.502
122,Resenha lá em casa,MC Kevin o Chris,699151,https://open.spotify.com/track/3NnW2EqJxvHYrRy3upaznl,2020,3,3NnW2EqJxvHYrRy3upaznl,0.674,0.447,0.824
123,Perrengue - Ao Vivo,Gusttavo Lima,693875,https://open.spotify.com/track/6mdU8glNHYdBBj5DuKSL1B,2020,3,5pddmkNwatcLOEqDqj7xEp,0.826,0.866,0.909
124,Ligação Covarde - Ao Vivo,Henrique & Juliano,691150,https://open.spotify.com/track/1srkdshcaDm7HCRkmfeTdH,2020,3,7Bm0kyjMYzKK2R9W7sIy1N,0.613,0.683,0.571
125,Péssimo Negócio (Ao Vivo),Dilsinho,689339,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ,2020,3,5MMrkwK6AgNAsgHVdC7daZ,0.538,0.651,0.544
126,Meu talismã,IZA,688305,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX,2020,3,5aayWOEE7u7bxZ3r7dwIrX,0.665,0.805,0.667
127,I Don't Care (with Justin Bieber),Ed Sheeran,679889,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2020,3,3HVWdVOQ0ZA45FuZGSfvns,0.798,0.675,0.842
128,Pipa Voada (feat. Emicida),Rashid,679717,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi,2020,3,3oqC4Ta40ft6NnTJwcUTdi,0.758,0.732,0.924
129,Sentou e Gostou,MC JottaPê,678245,https://open.spotify.com/track/6V43u5SCjkfMpxMAXRPifr,2020,3,6AQHdnPnoNoSpCJIO23KsX,0.665,0.68,0.676
130,Tudo de bom,Pk,677501,https://open.spotify.com/track/3YqLyRFwjGuPBT7EHoyQH7,2020,3,3YqLyRFwjGuPBT7EHoyQH7,0.738,0.596,0.457
131,Fingindo Maturidade - Ao Vivo,Mano Walter,675407,https://open.spotify.com/track/3tU3UAasaDA9OixXGC3O33,2020,3,3tU3UAasaDA9OixXGC3O33,0.577,0.919,0.736
132,Teu Segredo - Ao Vivo,Vou pro Sereno,674444,https://open.spotify.com/track/15DHt4fP4FARWLvWkIxdAx,2020,3,3kySOLOrkLeOPvu3HXEgVz,0.5,0.672,0.538
133,Stupid Love,Lady Gaga,673946,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb,2020,3,7yBbV2k2S2uhaQc24NF2xt,0.68,0.825,0.784
134,Pagou De Superada,Mc Anônimo,668991,https://open.spotify.com/track/3GSGW5pQhHKBmmQLebX3vx,2020,3,3GSGW5pQhHKBmmQLebX3vx,0.841,0.551,0.822
135,(não) era amor,Giulia Be,666025,https://open.spotify.com/track/7DmZMqXYgQ1oI3z3bGUEbi,2020,3,7DmZMqXYgQ1oI3z3bGUEbi,0.534,0.551,0.428
136,Deixa (feat. Ana Gabriela),Lagum,665527,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp,2020,3,3fLqmaO4vvZpFZSZy52VMp,0.554,0.326,0.331
137,Pingaiada - Ao Vivo,Clayton & Romário,663581,https://open.spotify.com/track/0D1iSuBD38B2AG8BM9QvIa,2020,3,62VZjCq1ySScr31XbtZbLd,0.564,0.885,0.825
138,Não sou obrigada,POCAH,662595,https://open.spotify.com/track/0nkDm27DGppCSk8dnGtvPa,2020,3,0nkDm27DGppCSk8dnGtvPa,0.819,0.951,0.963
139,Sou Vitorioso,Mc Lele JP,656788,https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD,2020,3,37hCsK2djczyRGWMjqzbxD,0.869,0.553,0.457
140,Onze e Pouquinho,Dilsinho,647098,https://open.spotify.com/track/65i9Mc7h1CG7ssI1OhMPcT,2020,3,65i9Mc7h1CG7ssI1OhMPcT,0.609,0.596,0.746
141,Vai menina,PEDRO SAMPAIO,641571,https://open.spotify.com/track/1oQppEGTHYN53xfEaTz4ua,2020,3,1oQppEGTHYN53xfEaTz4ua,0.795,0.878,0.963
142,Poesia Acústica #7: Céu Azul,Pineapple StormTv,640533,https://open.spotify.com/track/2FGhB10Gon36GgFcOTMQEW,2020,3,2FGhB10Gon36GgFcOTMQEW,0.795,0.697,0.542
143,Aquecimento da Lexa,Lexa,639147,https://open.spotify.com/track/67JokRnfWFJ93mA5HLIw6q,2020,3,67JokRnfWFJ93mA5HLIw6q,0.839,0.929,0.809
144,Brisa,IZA,638989,https://open.spotify.com/track/5rNNZ6fVYxkhwqUfImVhU1,2020,3,5rNNZ6fVYxkhwqUfImVhU1,0.693,0.822,0.791
145,Não Me Sinto Mal Mais,Sidoka,633967,https://open.spotify.com/track/563yuGweEqRVQtjfsDVRyK,2020,3,563yuGweEqRVQtjfsDVRyK,0.814,0.665,0.326
146,Hoje Eu Beberei - Ao Vivo,Felipe Araújo,628133,https://open.spotify.com/track/4rnI4obabjGCPI2CCCs5VR,2020,3,4rnI4obabjGCPI2CCCs5VR,0.709,0.905,0.808
147,Bebi Liguei - Ao Vivo,Marília Mendonça,626374,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3,2020,3,3RbXsVQr4jeTxvT35Hssq3,0.603,0.804,0.682
148,Mágica - Ao Vivo,Matheus & Kauan,625872,https://open.spotify.com/track/5cN5ZOVcYBl4Lnq50Zeqsx,2020,3,5cN5ZOVcYBl4Lnq50Zeqsx,0.568,0.698,0.534
149,Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Diego & Victor Hugo,617932,https://open.spotify.com/track/7sl95MXCpM8WWsaH1BqvR3,2020,3,6NgwHmEgfQVIYQBq8QcWMi,0.668,0.884,0.707
