,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
94,"Lamborghini (From ""Jai Mummy Di"")","Meet Bros.",195460,https://open.spotify.com/track/5xWpxI216rbOSiAqjdn6gy
95,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","Arijit Singh",194118,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK
96,"Rula Ke Gaya Ishq","Stebin Ben",193687,https://open.spotify.com/track/68cy4S3cwPZdMGuIH9izml
97,"Pehla Pyaar","Armaan Malik",192887,https://open.spotify.com/track/0ojpEubhy4JNeVftmVuiN7
98,Closer,"The Chainsmokers",192769,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
99,"The Wakhra Song","Navv Inder",191546,https://open.spotify.com/track/6N6mJlsjYRV0yoMSPS5JiQ
100,"Hawa Banke","Darshan Raval",191065,https://open.spotify.com/track/3YVQHUpNexOqkLI7IclsoT
101,"Dilbar (From ""Satyameva Jayate"")","Neha Kakkar",190711,https://open.spotify.com/track/6cARnc9YVlBNigjNSX63pp
102,Baari,"Bilal Saeed",190697,https://open.spotify.com/track/7cuYb19oTyv1tLTgzH7qpv
103,"rockstar (feat. 21 Savage)","Post Malone",189623,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
104,Intezaar,Mithoon,189504,https://open.spotify.com/track/6p2o4ep90wpkh0qzUmyFuO
105,Thunder,"Imagine Dragons",188082,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
106,"Gaddi Pichhe Naa","Khan Bhaini",187962,https://open.spotify.com/track/0KMxACWz7WJYy9wj7YVKKr
107,"Same Beef",Bohemia,187457,https://open.spotify.com/track/65c6VCikt7f5sAS1heoYQC
108,"Tareefan - Original","Chdry Saqib",186684,https://open.spotify.com/track/6fTEiqvwttauVDmDmDwD2T
109,"Apna Time Aayega","Ranveer Singh",185110,https://open.spotify.com/track/5uaIbU3oHHcSOK6WFNK5nj
110,"Pyaar Toh Tha (From ""Bala"")",Sachin-Jigar,182722,https://open.spotify.com/track/3boJs8tx10SQr2nUUm3FAr
111,"Dil Ka Telephone","Meet Bros.",181952,https://open.spotify.com/track/0i4r9oQAjxUlSVVp0ibNkx
112,"Photo (From ""Luka Chuppi"")","Karan Sehmbi",181286,https://open.spotify.com/track/5wdlz4N7s1Xyr4y4RXhZJM
113,"Girls Like You (feat. Cardi B)","Maroon 5",179996,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
114,"Morni Banke (From ""Badhaai Ho"")","Guru Randhawa",179874,https://open.spotify.com/track/5x3K3Ld54TtkYKdQvrFOV3
115,"Dilbara (From ""Pati Patni Aur Woh"")","Sachet Tandon",179391,https://open.spotify.com/track/0p83RJy9EZ0hlg82xcXH7f
116,Satisfya,"Imran Khan",178369,https://open.spotify.com/track/6HGoVbCUr63SgU3TjxEVj6
117,"The Jawaani Song",Vishal-Shekhar,177665,https://open.spotify.com/track/3IzQc4KEAFd8lIc90X7FZr
118,"Laal Ghaghra","Neha Kakkar",177442,https://open.spotify.com/track/3fpVYSLnxkadjYwQPTyo4H
119,"Paniyon Sa","Atif Aslam",177286,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2
120,Sucker,"Jonas Brothers",175893,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
121,"Call You Mine","The Chainsmokers",175409,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
122,Samajavaragamana,"Sid Sriram",175196,https://open.spotify.com/track/3j9DrRebdWK1jkpOw9FZUy
123,changes,XXXTENTACION,173793,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
124,"Dil Diyan Gallan",Vishal-Shekhar,173741,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta
125,Graveyard,Halsey,172686,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
126,Lamberghini,"The Doorbeen",172473,https://open.spotify.com/track/7cFuzwgbtHXmSKuCzo0qCW
127,Prada,"The Doorbeen",172291,https://open.spotify.com/track/6NLzzwFbAD1imLXGBMj9jo
128,Cradles,"Sub Urban",171735,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC
129,Khairiyat,Pritam,171351,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20
130,Liar,"Camila Cabello",170974,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
131,"Mean It",Lauv,170001,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX
132,"Naina Da Kya Kasoor","Amit Trivedi",169634,https://open.spotify.com/track/4JQxGJ8jsKW8pOUVoAgOZr
133,"Koka (From ""Khandaani Shafakhana"")","Jasbir Jassi",168846,https://open.spotify.com/track/1bvIoSekCZWAgthW01kbo9
134,Qaafirana,"Arijit Singh",168584,https://open.spotify.com/track/0xkGTPTijMU84dtHr3KQQi
135,"Let Me Love You","DJ Snake",168366,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
136,"First Class","Arijit Singh",165043,https://open.spotify.com/track/7s0qlp1ibUxVXLsOM0YWia
137,Khaab,Akhil,164473,https://open.spotify.com/track/0a6zRnrjmaOcqsEIFkXIhw
138,"Khuda Haafiz",Arko,163246,https://open.spotify.com/track/1dLCUfhpiiItPEKSQwqb1B
139,Kamaal,Badshah,162672,https://open.spotify.com/track/1q7W78ZYL9iqyYeVONU2hg
140,"Aankh Marey (From ""Simmba"")","Neha Kakkar",161230,https://open.spotify.com/track/790uNrqzKWCvj8rR1QXNpU
141,"Eastside (with Halsey & Khalid)","benny blanco",160005,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
142,"Rula Diya (From ""Batla House"")","Ankit Tiwari",159330,https://open.spotify.com/track/6sTbnkzOtPpojgnn50cCHJ
143,"Kya Baat Ay","Harrdy Sandhu",159075,https://open.spotify.com/track/1ZaeaGLhFSckG8sv1y7AWk
144,Lily,"Alan Walker",158764,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
145,"Dekhte Dekhte (From ""Batti Gul Meter Chalu"")","Atif Aslam",158322,https://open.spotify.com/track/0Iz4CkptElGHo16r797Jsb
146,Samjhawan,"Jawad Ahmad",158169,https://open.spotify.com/track/0rk2X5TAhraBC5aCIXK2Rq
147,Raanjhana,"Arijit Singh",156968,https://open.spotify.com/track/2sf68yQb5MwLJQlprSWa3N
148,"If I Can't Have You","Shawn Mendes",156741,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
149,"i'm so tired...",Lauv,156423,https://open.spotify.com/track/2iwS33Jfev1QBiuhWVWZHY
150,"Boy With Luv (feat. Halsey)",BTS,154754,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
151,"Treat You Better","Shawn Mendes",154173,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
152,"Leja Re","Dhvani Bhanushali",153306,https://open.spotify.com/track/68iBMrMRc1rg4eAxJbvxch
153,"Slow Motion (From ""Bharat"")","Shreya Ghoshal",153084,https://open.spotify.com/track/7yEuRloGyxyu1KaWBTPP1Z
154,"Dheeme Dheeme","Tony Kakkar",151291,https://open.spotify.com/track/4At0CnQes5Kx1ROSnnP4lK
155,Viah,"Jass Manak",150841,https://open.spotify.com/track/12V0iduYsoXxsQYTSeFB2H
156,"Dil Mein Ho Tum (From ""Cheat India"")","Armaan Malik",150603,https://open.spotify.com/track/1mjWhM7GQTTxJxg2F0iCRS
157,"Maana Dil","B Praak",150581,https://open.spotify.com/track/7eua2ud1Wwhn3mefm6Y7Cn
158,"Chitta Kurta","Karan Aujla",150232,https://open.spotify.com/track/7mUuarQfB0E0Xs80Vzd2gw
159,Wow.,"Post Malone",148949,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
160,"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik",148315,https://open.spotify.com/track/1fzAokzOONl4XEPUFoammu
161,"Channa Mereya",Pritam,147945,https://open.spotify.com/track/0H2iJVgorRR0ZFgRqGUjUM
162,"lovely (with Khalid)","Billie Eilish",146809,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
163,Family,"The Chainsmokers",145730,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL
164,"Ramuloo Ramulaa - Duet","Anurag Kulkarni",145721,https://open.spotify.com/track/4uXJADmybUHUgycBWFHeq6
165,"Chashni (From ""Bharat"")","Abhijeet Srivastava",144983,https://open.spotify.com/track/5X5db3FrBOHbibrFKA02MQ
166,"Suit Suit","Guru Randhawa",144564,https://open.spotify.com/track/2mwBSO58y92EYmEFpDfmS7
167,"Enna Sona","A.R. Rahman",143464,https://open.spotify.com/track/6bdpj89aYEBjhpsenXAsmO
168,"Kaam 25 - Sacred Games",DIVINE,143163,https://open.spotify.com/track/6Kynli1iHBqJRWUCohcV9h
169,"How Do You Sleep?","Sam Smith",142689,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
170,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,142269,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw
171,Starboy,"The Weeknd",142244,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
172,"Tu Hi Das De","Tedi Pagg",141887,https://open.spotify.com/track/65hNUaQSau704UtsRZVhKy
173,"Tera Ghata","Gajendra Verma",141200,https://open.spotify.com/track/0JBhoxPKHJc1ZeJrjSt0VO
174,"Here With Me",Marshmello,140489,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
175,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",139830,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
176,"Something Just Like This","The Chainsmokers",139749,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
177,"Chogada (From ""Loveyatri"")","Darshan Raval",139397,https://open.spotify.com/track/4ymPEyiXabTe1NO8q8EFxG
178,"Before You Go","Lewis Capaldi",138033,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
179,"Teri Mitti",Arko,137543,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12
180,"Tere Bin (From ""Simmba"")","Rahat Fateh Ali Khan",137449,https://open.spotify.com/track/4f5kLqyOJ5ZPnalEVMQrB2
181,Hawayein,Pritam,137330,https://open.spotify.com/track/0l6g8Z8mqGbGXFOjigYetD
182,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",136600,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
183,"Old Town Road","Lil Nas X",135806,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
184,"Ankhiyon Se Goli Mare (From ""Pati Patni Aur Woh"")","Mika Singh",135545,https://open.spotify.com/track/16NMvEYAus3qS1czInNNZl
185,Wolves,"Selena Gomez",135371,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
186,"Love Mashup 2019","Akhil Sachdeva",135006,https://open.spotify.com/track/2nCKF3gkwHCamm3f0jNaJd
187,"Sheher Ki Ladki (From ""Khandaani Shafakhana"")",Badshah,134766,https://open.spotify.com/track/6qajA2wXvAI4HMey8b1JVK
188,"For Aisha (Featured in ""The Sky Is Pink"")",MEMBA,133895,https://open.spotify.com/track/6rfahvufEQDIVTHJIU2QQB
189,Lalala,Y2K,133348,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
190,"Ae Dil Hai Mushkil Title Track",Pritam,132750,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI
191,"Havana (feat. Young Thug)","Camila Cabello",131730,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
192,"All I Want for Christmas Is You","Mariah Carey",130161,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
193,"Halka Halka (From ""Fanney Khan"")","Sunidhi Chauhan",128375,https://open.spotify.com/track/44O26Gv1wQrlUj14PpTolM
194,"Gal Karke","Inder Chahal",128131,https://open.spotify.com/track/79XBui7ea1RGjlC57AH0w1
195,"Up All Night",Khalid,126439,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
196,"Blah Blah Blah","Armin van Buuren",125739,https://open.spotify.com/track/65lC7Ey8QaVLvItAMF6Ap8
197,Sage,Ritviz,125645,https://open.spotify.com/track/64RkEV5b7bG697vhIPMlrl
198,"Romantic Mashup 2",Mithoon,125338,https://open.spotify.com/track/42WGQxg2lPIFBt8ZRHQ4Q4
199,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",124760,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
200,"O Saathi","Atif Aslam",124593,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny
